REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B
States,Alabama,2024,40,299,2,0,0.67,0.67,0
States,Alaska,2024,40,X,X,X,X,X,X
States,Arizona,2024,40,339,5,0,1.47,1.47,0
States,Arkansas,2024,40,405,1,0,0.25,0.25,0
States,California,2024,40,6336,98,4,1.61,1.55,0.06
States,Colorado,2024,40,1068,4,0,0.37,0.37,0
States,Connecticut,2024,40,1623,7,2,0.55,0.43,0.12
States,Delaware,2024,40,X,X,X,X,X,X
States,District of Columbia,2024,40,X,X,X,X,X,X
States,Florida,2024,40,343,5,2,2.04,1.46,0.58
States,Georgia,2024,40,1778,3,0,0.17,0.17,0
States,Hawaii,2024,40,1056,25,0,2.37,2.37,0
States,Idaho,2024,40,303,3,0,0.99,0.99,0
States,Illinois,2024,40,339,4,0,1.18,1.18,0
States,Indiana,2024,40,243,0,0,0,0,0
States,Iowa,2024,40,1786,2,2,0.22,0.11,0.11
States,Kansas,2024,40,X,X,X,X,X,X
States,Kentucky,2024,40,665,1,0,0.15,0.15,0
States,Louisiana,2024,40,49,0,0,0,0,0
States,Maine,2024,40,727,5,0,0.69,0.69,0
States,Maryland,2024,40,417,0,0,0,0,0
States,Massachusetts,2024,40,1946,4,1,0.26,0.21,0.05
States,Michigan,2024,40,498,1,0,0.2,0.2,0
States,Minnesota,2024,40,1592,7,2,0.57,0.44,0.13
States,Mississippi,2024,40,183,1,7,4.37,0.55,3.83
States,Missouri,2024,40,1433,3,2,0.35,0.21,0.14
States,Montana,2024,40,389,4,0,1.03,1.03,0
States,Nebraska,2024,40,1337,5,1,0.45,0.37,0.07
States,Nevada,2024,40,682,11,1,1.76,1.61,0.15
States,New Hampshire,2024,40,X,X,X,X,X,X
States,New Jersey,2024,40,600,4,0,0.67,0.67,0
States,New Mexico,2024,40,3132,15,1,0.51,0.48,0.03
States,New York,2024,40,3226,7,1,0.25,0.22,0.03
States,North Carolina,2024,40,1283,5,0,0.39,0.39,0
States,North Dakota,2024,40,265,1,0,0.38,0.38,0
States,Ohio,2024,40,6553,15,3,0.27,0.23,0.05
States,Oklahoma,2024,40,514,1,0,0.19,0.19,0
States,Oregon,2024,40,1900,11,3,0.74,0.58,0.16
States,Pennsylvania,2024,40,1160,4,0,0.34,0.34,0
States,Rhode Island,2024,40,X,X,X,X,X,X
States,South Carolina,2024,40,366,1,0,0.27,0.27,0
States,South Dakota,2024,40,98,0,0,0,0,0
States,Tennessee,2024,40,25,0,0,0,0,0
States,Texas,2024,40,5256,53,3,1.07,1.01,0.06
States,Utah,2024,40,X,X,X,X,X,X
States,Vermont,2024,40,429,0,0,0,0,0
States,Virginia,2024,40,1245,2,0,0.16,0.16,0
States,Washington,2024,40,2636,32,5,1.4,1.21,0.19
States,West Virginia,2024,40,996,0,0,0,0,0
States,Wisconsin,2024,40,7458,24,16,0.54,0.32,0.21
States,Wyoming,2024,40,X,X,X,X,X,X
States,Puerto Rico,2024,40,X,X,X,X,X,X
States,Virgin Islands,2024,40,X,X,X,X,X,X
States,New York City,2024,40,X,X,X,X,X,X
States,Alabama,2024,41,307,0,0,0,0,0
States,Alaska,2024,41,X,X,X,X,X,X
States,Arizona,2024,41,340,4,0,1.18,1.18,0
States,Arkansas,2024,41,491,1,0,0.2,0.2,0
States,California,2024,41,10090,146,10,1.55,1.45,0.1
States,Colorado,2024,41,1077,9,0,0.84,0.84,0
States,Connecticut,2024,41,1542,3,4,0.45,0.19,0.26
States,Delaware,2024,41,X,X,X,X,X,X
States,District of Columbia,2024,41,X,X,X,X,X,X
States,Florida,2024,41,326,8,1,2.76,2.45,0.31
States,Georgia,2024,41,881,1,1,0.23,0.11,0.11
States,Hawaii,2024,41,942,12,0,1.27,1.27,0
States,Idaho,2024,41,280,1,0,0.36,0.36,0
States,Illinois,2024,41,434,6,1,1.61,1.38,0.23
States,Indiana,2024,41,299,3,1,1.34,1,0.33
States,Iowa,2024,41,1782,0,1,0.06,0,0.06
States,Kansas,2024,41,X,X,X,X,X,X
States,Kentucky,2024,41,610,1,0,0.16,0.16,0
States,Louisiana,2024,41,54,0,0,0,0,0
States,Maine,2024,41,898,2,0,0.22,0.22,0
States,Maryland,2024,41,399,0,0,0,0,0
States,Massachusetts,2024,41,1924,4,0,0.21,0.21,0
States,Michigan,2024,41,504,2,0,0.4,0.4,0
States,Minnesota,2024,41,1663,6,0,0.36,0.36,0
States,Mississippi,2024,41,206,1,6,3.4,0.49,2.91
States,Missouri,2024,41,1849,4,0,0.22,0.22,0
States,Montana,2024,41,400,5,0,1.25,1.25,0
States,Nebraska,2024,41,1281,10,1,0.86,0.78,0.08
States,Nevada,2024,41,617,6,0,0.97,0.97,0
States,New Hampshire,2024,41,X,X,X,X,X,X
States,New Jersey,2024,41,659,4,0,0.61,0.61,0
States,New Mexico,2024,41,3117,12,2,0.45,0.38,0.06
States,New York,2024,41,3117,2,1,0.1,0.06,0.03
States,North Carolina,2024,41,1319,4,0,0.3,0.3,0
States,North Dakota,2024,41,227,0,0,0,0,0
States,Ohio,2024,41,6245,19,3,0.35,0.3,0.05
States,Oklahoma,2024,41,495,1,0,0.2,0.2,0
States,Oregon,2024,41,1702,8,0,0.47,0.47,0
States,Pennsylvania,2024,41,1196,1,0,0.08,0.08,0
States,Rhode Island,2024,41,X,X,X,X,X,X
States,South Carolina,2024,41,345,1,0,0.29,0.29,0
States,South Dakota,2024,41,102,0,0,0,0,0
States,Tennessee,2024,41,18,0,0,0,0,0
States,Texas,2024,41,5276,72,4,1.44,1.36,0.08
States,Utah,2024,41,X,X,X,X,X,X
States,Vermont,2024,41,385,0,0,0,0,0
States,Virginia,2024,41,1272,3,1,0.31,0.24,0.08
States,Washington,2024,41,2623,24,4,1.07,0.91,0.15
States,West Virginia,2024,41,485,3,0,0.62,0.62,0
States,Wisconsin,2024,41,7542,18,10,0.37,0.24,0.13
States,Wyoming,2024,41,X,X,X,X,X,X
States,Puerto Rico,2024,41,X,X,X,X,X,X
States,Virgin Islands,2024,41,X,X,X,X,X,X
States,New York City,2024,41,X,X,X,X,X,X
States,Alabama,2024,42,354,0,0,0,0,0
States,Alaska,2024,42,X,X,X,X,X,X
States,Arizona,2024,42,333,4,0,1.2,1.2,0
States,Arkansas,2024,42,437,3,1,0.92,0.69,0.23
States,California,2024,42,10289,154,12,1.61,1.5,0.12
States,Colorado,2024,42,1079,8,1,0.83,0.74,0.09
States,Connecticut,2024,42,1590,2,3,0.31,0.13,0.19
States,Delaware,2024,42,X,X,X,X,X,X
States,District of Columbia,2024,42,X,X,X,X,X,X
States,Florida,2024,42,338,7,0,2.07,2.07,0
States,Georgia,2024,42,1869,12,0,0.64,0.64,0
States,Hawaii,2024,42,970,5,0,0.52,0.52,0
States,Idaho,2024,42,310,0,0,0,0,0
States,Illinois,2024,42,417,2,1,0.72,0.48,0.24
States,Indiana,2024,42,247,0,0,0,0,0
States,Iowa,2024,42,1797,3,0,0.17,0.17,0
States,Kansas,2024,42,X,X,X,X,X,X
States,Kentucky,2024,42,660,0,0,0,0,0
States,Louisiana,2024,42,56,0,0,0,0,0
States,Maine,2024,42,908,0,0,0,0,0
States,Maryland,2024,42,406,1,0,0.25,0.25,0
States,Massachusetts,2024,42,1340,6,0,0.45,0.45,0
States,Michigan,2024,42,507,4,0,0.79,0.79,0
States,Minnesota,2024,42,1448,5,2,0.48,0.35,0.14
States,Mississippi,2024,42,222,1,8,4.05,0.45,3.6
States,Missouri,2024,42,3149,6,1,0.22,0.19,0.03
States,Montana,2024,42,377,2,0,0.53,0.53,0
States,Nebraska,2024,42,1261,5,1,0.48,0.4,0.08
States,Nevada,2024,42,18,3,0,16.67,16.67,0
States,New Hampshire,2024,42,X,X,X,X,X,X
States,New Jersey,2024,42,640,3,0,0.47,0.47,0
States,New Mexico,2024,42,3203,21,8,0.91,0.66,0.25
States,New York,2024,42,3060,8,1,0.29,0.26,0.03
States,North Carolina,2024,42,1418,1,0,0.07,0.07,0
States,North Dakota,2024,42,259,0,0,0,0,0
States,Ohio,2024,42,6877,14,2,0.23,0.2,0.03
States,Oklahoma,2024,42,529,1,0,0.19,0.19,0
States,Oregon,2024,42,1951,16,3,0.97,0.82,0.15
States,Pennsylvania,2024,42,1231,3,0,0.24,0.24,0
States,Rhode Island,2024,42,X,X,X,X,X,X
States,South Carolina,2024,42,330,3,1,1.21,0.91,0.3
States,South Dakota,2024,42,X,X,X,X,X,X
States,Tennessee,2024,42,20,0,0,0,0,0
States,Texas,2024,42,5211,68,5,1.4,1.3,0.1
States,Utah,2024,42,X,X,X,X,X,X
States,Vermont,2024,42,413,5,1,1.45,1.21,0.24
States,Virginia,2024,42,1265,5,0,0.4,0.4,0
States,Washington,2024,42,2540,32,4,1.42,1.26,0.16
States,West Virginia,2024,42,543,5,0,0.92,0.92,0
States,Wisconsin,2024,42,7764,19,5,0.31,0.24,0.06
States,Wyoming,2024,42,X,X,X,X,X,X
States,Puerto Rico,2024,42,X,X,X,X,X,X
States,Virgin Islands,2024,42,X,X,X,X,X,X
States,New York City,2024,42,X,X,X,X,X,X
States,Alabama,2024,43,313,1,0,0.32,0.32,0
States,Alaska,2024,43,X,X,X,X,X,X
States,Arizona,2024,43,350,9,0,2.57,2.57,0
States,Arkansas,2024,43,459,1,5,1.31,0.22,1.09
States,California,2024,43,10107,177,10,1.85,1.75,0.1
States,Colorado,2024,43,1168,10,0,0.86,0.86,0
States,Connecticut,2024,43,1755,19,5,1.37,1.08,0.28
States,Delaware,2024,43,X,X,X,X,X,X
States,District of Columbia,2024,43,X,X,X,X,X,X
States,Florida,2024,43,330,4,2,1.82,1.21,0.61
States,Georgia,2024,43,1172,6,0,0.51,0.51,0
States,Hawaii,2024,43,830,19,1,2.41,2.29,0.12
States,Idaho,2024,43,354,1,0,0.28,0.28,0
States,Illinois,2024,43,136,1,1,1.47,0.74,0.74
States,Indiana,2024,43,281,2,1,1.07,0.71,0.36
States,Iowa,2024,43,1500,2,0,0.13,0.13,0
States,Kansas,2024,43,X,X,X,X,X,X
States,Kentucky,2024,43,X,X,X,X,X,X
States,Louisiana,2024,43,75,3,0,4,4,0
States,Maine,2024,43,987,2,0,0.2,0.2,0
States,Maryland,2024,43,463,1,1,0.43,0.22,0.22
States,Massachusetts,2024,43,4053,3,1,0.1,0.07,0.02
States,Michigan,2024,43,423,5,0,1.18,1.18,0
States,Minnesota,2024,43,1449,4,2,0.41,0.28,0.14
States,Mississippi,2024,43,230,1,9,4.35,0.43,3.91
States,Missouri,2024,43,2215,16,0,0.72,0.72,0
States,Montana,2024,43,372,2,1,0.81,0.54,0.27
States,Nebraska,2024,43,1228,6,1,0.57,0.49,0.08
States,Nevada,2024,43,19,3,0,15.79,15.79,0
States,New Hampshire,2024,43,X,X,X,X,X,X
States,New Jersey,2024,43,1273,7,0,0.55,0.55,0
States,New Mexico,2024,43,2997,18,5,0.77,0.6,0.17
States,New York,2024,43,2867,5,0,0.17,0.17,0
States,North Carolina,2024,43,1529,7,2,0.59,0.46,0.13
States,North Dakota,2024,43,290,1,0,0.34,0.34,0
States,Ohio,2024,43,1290,6,4,0.78,0.47,0.31
States,Oklahoma,2024,43,556,4,0,0.72,0.72,0
States,Oregon,2024,43,1755,12,0,0.68,0.68,0
States,Pennsylvania,2024,43,1189,14,0,1.18,1.18,0
States,Rhode Island,2024,43,X,X,X,X,X,X
States,South Carolina,2024,43,350,0,0,0,0,0
States,South Dakota,2024,43,115,0,0,0,0,0
States,Tennessee,2024,43,X,X,X,X,X,X
States,Texas,2024,43,5084,100,4,2.05,1.97,0.08
States,Utah,2024,43,X,X,X,X,X,X
States,Vermont,2024,43,442,3,0,0.68,0.68,0
States,Virginia,2024,43,605,0,0,0,0,0
States,Washington,2024,43,2225,33,6,1.75,1.48,0.27
States,West Virginia,2024,43,429,2,1,0.7,0.47,0.23
States,Wisconsin,2024,43,7187,12,9,0.29,0.17,0.13
States,Wyoming,2024,43,X,X,X,X,X,X
States,Puerto Rico,2024,43,X,X,X,X,X,X
States,Virgin Islands,2024,43,X,X,X,X,X,X
States,New York City,2024,43,X,X,X,X,X,X
