date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Puerto Rico
2021-10-16,0.097877,0.019438,0.322956,0.130389,0.012832,0.01,0.026374,0.017191,0.017762,0.070763,0.099735,0.033789,0.01,0.031873,0.102008,0.039068,0.238051,0.022094,0.459142,0.029921,0.064722,0.01,0.029889,0.017428,0.170086,0.048417,0.026906,0.050546,0.219149,0.855887,0.021527,0.031672,0.035767,0.230723,0.255126,0.033939,0.345353,0.023622,0.162016,0.091244,0.055829,0.01,0.042096,0.042618,0.029482,0.017439,0.103262,0.023387,0.015849,0.050753,0.026441,0.467918
2021-10-23,0.117452,0.13635,0.067283,0.097792,0.025664,0.027978,0.034713,0.031014,0.01,0.123835,0.117869,0.031791,0.029048,0.015937,0.102008,0.028053,0.238051,0.01,0.240503,0.016348,0.064722,0.031879,0.019926,0.017428,0.476241,0.034294,0.01,0.034597,0.062614,0.071324,0.118396,0.094591,0.051095,0.313784,0.01,0.101816,0.246681,0.023622,0.169731,0.030611,0.037219,0.217553,0.070161,0.01967,0.029259,0.019328,0.183577,0.022037,0.11299,0.118424,0.015029,0.592696
2021-10-30,0.234904,0.01,0.013457,0.097792,0.012832,0.034027,0.018232,0.015635,0.01148,0.119412,0.190403,0.01,0.030395,0.023905,0.189444,0.01,0.068015,0.066281,0.131183,0.01,0.113264,0.01667,0.035598,0.034856,0.068034,0.096834,0.021879,0.023399,0.031307,0.010014,0.021527,0.037102,0.066424,0.350699,0.510252,0.076362,0.148008,0.026925,0.138871,0.091244,0.093048,0.01,0.098225,0.049175,0.029259,0.033686,0.114736,0.038398,0.01,0.084589,0.015944,0.374334
2021-11-06,0.176178,0.013985,0.067283,0.097792,0.038496,0.068055,0.038201,0.028037,0.01,0.13268,0.22667,0.01,0.01,0.015937,0.204016,0.035973,0.01,0.110469,0.218639,0.01,0.048542,0.018039,0.035069,0.034856,0.204103,0.129112,0.020071,0.013388,0.125228,0.01,0.03229,0.094591,0.086862,0.470675,0.127563,0.101816,0.197345,0.015877,0.108011,0.091244,0.186097,0.018785,0.098225,0.05901,0.01,0.01,0.068841,0.014451,0.01,0.016918,0.01,0.811058
2021-11-13,0.29363,0.01,0.026913,0.195584,0.038496,0.051041,0.01,0.016857,0.012886,0.216711,0.326405,0.021085,0.033383,0.01,0.087436,0.017423,0.204044,0.110469,0.327959,0.014588,0.097083,0.01345,0.049814,0.02922,0.272138,0.129112,0.010626,0.050546,0.156535,0.071324,0.075343,0.047295,0.081753,0.027687,0.382689,0.067878,0.246681,0.01,0.115726,0.012145,0.167487,0.017737,0.112257,0.065567,0.028345,0.01,0.172103,0.01638,0.169485,0.067671,0.171216,0.686279
2021-11-20,0.313205,0.01,0.053826,0.293376,0.043629,0.034027,0.055292,0.01,0.0212,0.216711,0.190403,0.033662,0.101795,0.039842,0.218589,0.031182,0.068015,0.044188,0.087456,0.011785,0.048542,0.057131,0.06974,0.034856,0.340172,0.080695,0.016879,0.039473,0.62614,0.011658,0.129159,0.047295,0.11752,0.027687,0.127563,0.076362,0.246681,0.023622,0.185161,0.036117,0.074439,0.217553,0.098225,0.075402,0.024694,0.02323,0.16063,0.012799,0.02834,0.084589,0.684865,0.592696
2021-11-27,0.195753,0.030865,0.148022,0.065195,0.051328,0.068055,0.082938,0.012966,0.147281,0.283052,0.17227,0.06968,0.101795,0.04781,0.233161,0.062364,0.012765,0.088375,0.284231,0.01,0.064722,0.028566,0.259035,0.034856,0.476241,0.225947,0.029362,0.151639,0.31307,0.142648,0.182976,0.032086,0.122629,0.166121,0.382689,0.118786,0.370021,0.141731,0.169731,0.03376,0.037219,0.217553,0.168386,0.05901,0.011509,0.033607,0.263892,0.023716,0.11299,0.118424,0.171216,0.998225
2021-12-04,0.450233,0.029518,0.255674,0.391168,0.112921,0.272219,0.359396,0.01,0.147281,0.274206,0.444274,0.033496,0.021022,0.135462,0.466323,0.031182,0.068015,0.022094,1.093195,0.429885,0.113264,0.128546,0.229146,0.243991,0.816413,0.419615,0.01,0.909836,0.219149,0.071324,0.387478,0.189182,0.209491,0.17535,1.148068,0.313934,0.468693,0.094488,0.416613,0.273732,0.186097,0.543881,0.294675,0.114742,0.117037,0.154449,0.378627,0.012799,0.22598,0.304519,0.513648,0.873447
2021-12-11,0.332781,0.01,0.349869,0.358571,0.15655,0.442357,0.387042,0.09691,0.294563,0.358237,0.562143,0.03308,0.029498,0.19124,0.480895,0.093545,0.204044,0.066281,1.596065,0.143295,0.048542,0.271374,0.567884,0.435698,0.340172,0.597144,0.088276,1.112022,0.250456,0.213972,0.505875,0.01,0.408764,0.332242,0.637815,0.339388,0.789378,0.11811,0.594059,0.091244,0.186097,0.652658,0.350804,0.111463,0.021939,0.039889,0.378627,0.012799,1.581857,0.084589,0.342432,0.717474
2021-12-18,0.450233,0.2727,0.484435,0.423766,0.153984,0.544439,0.497626,0.581457,0.147281,0.367082,0.480541,0.016708,0.101795,0.207176,0.670339,0.093545,0.340073,0.198844,1.749112,0.071648,0.436875,0.214243,0.547958,0.714545,0.544275,0.710118,0.176552,0.556011,0.219149,0.641915,0.742667,0.283772,0.418983,0.378386,0.765378,0.551505,0.740042,0.165353,0.609489,0.273732,0.223316,0.435105,0.434997,0.17703,0.029259,0.01,0.401574,0.026683,0.22598,0.37219,0.171216,0.592696
2021-12-25,0.332781,0.954451,0.726652,0.358571,0.28487,0.799645,0.635855,0.290729,0.022264,0.455536,0.471475,0.06968,0.101795,0.223113,1.457259,0.093545,0.476102,0.110469,2.470621,0.071648,0.469236,0.342789,0.667513,1.202527,0.986499,1.258845,0.088276,1.516393,0.344377,0.35662,0.538164,0.047295,0.327011,0.849062,1.785883,0.755137,1.702097,0.094488,0.663494,0.364976,0.465241,2.175526,0.757736,0.180308,0.146296,0.026151,0.401574,0.063997,0.960413,0.659792,0.342432,0.655085
2022-01-01,1.370274,1.090801,5.207672,0.912726,0.246374,1.105892,0.635855,0.969096,0.038647,0.49534,0.698145,0.038456,0.203591,0.33467,1.602985,0.374181,1.054226,0.220938,3.738727,0.143295,0.177986,0.771274,0.976362,1.934501,1.768894,1.985102,1.765518,2.12295,0.219149,0.427944,0.570454,0.141886,0.418983,1.495087,6.505716,1.383004,3.626206,0.141731,0.864085,0.273732,0.800215,3.372065,1.038379,0.245875,0.087777,0.154449,0.573678,0.063997,0.960413,1.674856,3.253107,0.499112
2022-01-08,0.665562,0.40905,4.252259,1.140908,0.223276,0.493398,0.248813,0.581457,0.01,0.318433,0.471475,0.01,0.203591,0.207176,0.874355,0.467726,1.836394,0.066281,2.68926,0.28659,0.145625,0.657012,0.567884,1.795077,1.258636,1.307262,1.853794,1.566939,0.563526,0.285296,0.462821,0.141886,0.21971,1.661208,6.888405,0.81453,3.009504,0.11811,0.678924,0.182488,0.297754,2.393078,0.926122,0.239318,0.058518,0.01,0.55073,0.032864,0.677939,0.930476,2.054594,0.561501
2022-01-15,0.332781,1.636202,0.3095,0.977921,0.192479,0.408329,0.055292,0.019563,0.031624,0.451113,0.344539,0.01,0.152693,0.326701,0.670339,0.374181,1.088233,0.397689,1.311834,0.017383,0.258889,0.59988,0.537995,1.167672,1.224619,1.145872,1.059311,1.4153,1.377507,0.071324,0.279845,0.094591,0.245258,1.181303,5.102522,0.551505,2.516143,0.094488,0.455188,0.091244,0.167487,2.828184,0.434997,0.160638,0.029259,0.154449,0.424521,0.076796,0.22598,0.710545,0.513648,0.436723
2022-01-22,0.352356,2.045252,0.3095,0.61935,0.161683,0.153123,0.304105,0.029504,0.030889,0.305165,0.444274,0.01,0.050898,0.119525,0.408032,0.654817,0.612131,0.508158,1.005739,0.01353,0.048542,0.69986,0.308849,0.801685,0.578292,0.83923,1.059311,0.909836,0.156535,0.142648,0.182976,0.01,0.137958,0.43376,3.699329,0.27151,0.838714,0.094488,0.300887,0.091244,0.074439,1.849197,0.32274,0.199978,0.117037,0.034635,0.504836,0.051198,0.395464,0.37219,1.198513,0.592696
2022-01-29,0.802589,0.13635,0.26913,0.423766,0.059027,0.153123,0.055292,0.026456,0.027736,0.194598,0.317339,0.012856,0.101795,0.055778,0.466323,0.218272,0.204044,0.397689,0.918284,0.071648,0.097083,0.39992,0.288923,0.365987,0.408206,0.855369,0.617931,1.213114,0.344377,0.071324,0.204502,0.01,0.091972,0.230723,2.423698,0.27151,0.962055,0.11811,0.231451,0.182488,0.093048,0.87021,0.378868,0.180308,0.087777,0.01,0.458942,0.025599,0.11299,0.37219,0.342432,0.405529
2022-02-05,0.097877,0.13635,0.470978,0.521558,0.076992,0.204165,0.110584,0.016267,0.441844,0.24767,0.480541,0.01105,0.050898,0.079683,0.480895,0.498908,0.306066,0.28722,1.617929,0.214943,0.129445,0.471334,0.268998,0.331131,0.714361,0.774674,0.794483,1.718579,0.125228,0.071324,0.193739,0.520249,0.076643,0.442989,2.296135,0.169694,1.208735,0.023622,0.270027,0.02164,0.167487,0.978987,0.434997,0.281937,0.117037,0.026366,0.435995,0.089596,0.395464,0.507532,0.171216,0.155973
2022-02-12,0.176178,0.038516,0.713195,0.74974,0.071859,0.45937,0.018725,0.032932,0.016941,0.207866,0.37174,0.02728,0.050898,0.063747,0.45175,1.434361,0.74816,0.243032,1.858432,0.358238,0.097083,0.428486,0.398515,0.348559,0.714361,0.742396,1.147587,1.465847,0.250456,0.641915,0.215266,0.189182,0.137958,0.230723,0.892941,0.220602,1.677429,0.047244,0.385752,0.01,0.204706,1.957973,0.294675,0.436018,0.087777,0.01,0.390101,0.102395,0.11299,0.490614,0.342432,0.467918
2022-02-19,0.411082,0.012305,0.753565,0.717142,0.02823,0.272219,0.027646,0.01,0.147281,0.207866,0.435207,0.03585,0.050898,0.175303,0.772347,1.24727,0.850182,0.265126,3.716863,0.358238,0.210347,0.614163,0.488181,0.522838,0.85043,0.887647,0.617931,1.617486,0.281763,0.499268,0.236792,0.283772,0.204382,0.313784,1.020504,0.279995,1.825437,0.11811,0.678924,0.091244,0.316364,1.414092,0.364836,0.744182,0.087777,0.020548,0.35568,0.076796,0.22598,0.422944,0.342432,0.218362
2022-02-26,0.195753,0.13635,1.076521,1.206103,0.059027,0.408329,0.193521,0.029182,0.034008,0.243247,0.39894,0.020635,0.152693,0.207176,0.612049,1.77736,1.156248,0.508158,2.536213,0.143295,0.242709,0.485617,0.498144,0.331131,0.918464,0.806952,1.412414,2.021857,0.281763,0.026261,0.301372,0.189182,0.148177,0.304555,0.016549,0.27151,1.850105,0.094488,0.594059,0.01,0.241926,1.305315,0.589351,1.058902,0.146296,0.154449,0.309786,0.063997,0.451959,0.490614,0.684865,0.218362
2022-03-05,0.508959,0.034285,1.076521,1.85805,0.087257,0.357288,0.110584,0.09691,0.147281,0.260938,0.244804,0.018538,0.050898,0.167335,0.859783,1.746178,0.952204,0.508158,1.749112,0.143295,0.372153,0.157111,0.737253,0.487982,1.156585,1.162011,1.853794,2.678961,0.751367,0.142648,0.355189,0.189182,0.291244,0.406073,0.382689,0.449689,2.022781,0.047244,0.524623,0.182488,0.297754,3.263289,0.406933,0.999892,0.263332,0.019543,0.309786,0.166392,1.186393,1.031982,0.684865,0.187167
2022-03-12,0.685137,0.2727,1.063065,1.955842,0.102656,0.646521,0.221167,0.678367,0.589126,0.207866,0.344539,0.013413,0.66167,0.270923,1.57384,1.683815,1.360292,0.662814,1.355562,0.143295,0.258889,0.328506,0.876733,0.609978,1.122567,1.081316,1.235863,2.173497,1.03313,0.998535,0.322899,0.283772,0.286134,0.507591,0.892941,0.636352,2.9355,0.165353,0.609489,0.031225,0.260535,1.414092,0.3929,1.33756,0.35111,0.038719,0.206524,0.153593,1.186393,0.693627,1.027297,0.717474
2022-03-19,0.450233,0.13635,1.399478,2.021037,0.130886,0.935754,0.497626,0.387638,0.294563,0.256515,0.317339,0.06968,0.814363,0.462163,1.734138,1.527906,1.054226,0.861659,1.39929,0.071648,0.307431,0.514183,1.185582,0.50541,1.054533,1.452513,1.412414,3.083332,1.283586,0.713239,0.441295,0.709431,0.485407,0.129205,0.637815,0.806046,3.996227,0.425194,0.77922,0.091244,0.260535,1.305315,0.3929,1.940774,0.497406,0.035362,0.367154,0.268787,2.429281,0.89664,0.513648,0.655085
2022-03-26,0.332781,0.40905,1.614782,2.412205,0.15655,1.395125,0.691147,0.387638,0.589126,0.371505,0.299205,0.01,0.712568,0.908389,1.821574,1.340815,1.666357,0.92794,1.617929,0.214943,0.485417,0.428486,1.335026,0.644834,1.632825,1.274984,1.677242,3.032786,1.65927,0.499268,0.645797,1.702634,0.459859,0.212265,1.148068,0.890892,3.848218,0.566926,0.84094,0.091244,0.130268,0.543881,0.603383,1.950609,0.175555,1.23559,0.401574,0.307185,1.073403,0.981229,1.198513,0.96703
2022-04-02,0.489384,0.01,1.332195,1.825453,0.202745,2.05866,0.718793,0.290729,0.589126,0.344969,0.408007,0.06968,0.967056,0.701213,1.675848,1.122543,0.952204,1.170972,1.377426,0.644828,0.469236,1.114063,1.45458,0.575122,0.85043,1.468653,3.354484,1.263661,2.128875,0.427944,0.861063,1.84452,0.832856,0.25841,0.510252,0.823015,4.070231,0.236219,1.080107,0.273732,0.279145,0.543881,0.533222,1.727682,0.497406,1.390039,0.447468,0.255988,2.090312,0.964311,0.342432,0.811058
2022-04-09,0.450233,0.2727,1.560956,2.412205,0.246374,1.769427,1.299356,0.678367,0.294563,0.367082,0.299205,0.209039,1.017954,0.836674,1.588412,0.779544,1.088233,1.988443,0.655917,0.788123,0.760487,1.871055,1.59406,0.487982,1.08855,1.242706,1.677242,1.769125,3.443768,0.927211,1.463807,2.033702,1.021909,0.323013,0.510252,1.077556,2.910832,0.330707,1.411854,0.45622,0.334974,1.196539,0.434997,1.153973,0.409628,2.162282,0.401574,0.307185,2.033817,0.744381,1.712162,0.96703
2022-04-16,0.215329,0.13635,1.251456,1.401687,0.266905,2.364907,1.244064,3.682563,0.294563,0.654557,0.380806,0.627117,0.814363,0.629498,1.355251,0.779544,0.646139,2.31985,1.049467,1.074713,0.825209,2.385238,1.494432,0.470554,0.748378,1.242706,1.235863,1.465847,2.755014,1.212507,1.50686,1.324271,1.180305,0.526049,0.892941,1.128464,2.466807,0.330707,1.458144,0.821196,0.576899,0.435105,0.491125,1.08185,0.468146,1.853385,0.585151,0.40958,2.429281,1.116571,1.369729,1.715699
2022-04-23,0.489384,0.2727,1.762804,1.108311,0.379826,3.045456,1.437586,1.647462,0.147281,0.623598,0.417074,0.487758,0.865261,0.844642,0.932646,0.623635,0.88419,1.811693,0.962012,1.43295,0.695764,2.513783,1.374877,0.575122,0.544275,1.129733,1.853794,0.808743,2.629786,1.99707,1.356174,2.033702,1.497097,0.415302,0.892941,0.975739,1.874773,0.637792,1.543009,0.91244,0.595509,0.326329,0.477093,1.347395,0.263332,1.853385,0.481889,0.435179,2.203301,0.913558,0.171216,2.308395
2022-04-30,0.176178,0.13635,2.099217,1.075713,0.546642,2.773236,1.575815,0.678367,0.441844,0.725319,0.326405,0.278719,0.763465,0.772928,1.049226,0.53009,0.646139,2.629164,0.524734,2.149425,0.825209,2.613763,1.354951,0.50541,0.884447,0.887647,1.588966,0.808743,1.847112,1.711774,1.345411,2.412065,1.405125,0.581423,0.382689,0.882408,1.110063,0.543304,1.234408,0.45622,0.53968,0.87021,0.491125,0.560595,0.029259,0.926692,0.653992,0.537574,1.977322,1.082735,0.856081,1.216586
2022-05-07,0.371931,0.818101,2.287608,0.554155,0.528677,4.389539,2.101087,0.387638,0.294563,0.942031,0.39894,0.139359,0.66167,0.860579,0.714057,0.623635,0.272058,2.408226,0.765237,0.57318,0.744306,2.485218,1.683726,0.557694,0.748378,1.065177,1.765518,0.303279,1.847112,1.497803,1.280831,3.310677,1.2314,0.470675,0.127563,0.839984,0.838714,0.637792,1.149542,0.547464,0.372193,0.326329,0.252579,0.429462,0.35111,1.081141,0.504836,0.767963,1.016908,0.862805,0.684865,0.873447
2022-05-14,0.234904,0.40905,2.610564,0.912726,0.710891,2.943373,1.935211,0.290729,0.736407,1.229505,0.544009,0.209039,0.814363,0.980104,0.510041,0.53009,0.238051,1.038409,0.699645,2.650958,0.873751,2.313823,1.793318,0.296275,0.85043,0.629423,0.794483,0.202186,2.473251,0.998535,1.022512,1.749929,0.986142,0.34147,0.127563,0.67029,1.159399,0.61417,1.380994,0.729952,0.502461,2.066749,0.420965,0.47208,0.292592,0.463346,0.470416,0.729565,0.903919,0.609039,0.684865,0.842252
2022-05-21,0.29363,2.454302,3.027716,0.488961,0.91107,2.041646,2.073441,0.387638,0.589126,1.640814,0.498675,0.766477,0.610772,0.780896,0.655766,0.311818,0.238051,0.905846,0.7871,2.57931,0.728126,2.09958,1.394803,0.226563,1.054533,0.532588,0.971035,0.353825,3.099391,0.927211,0.936406,3.026905,0.991252,0.415302,0.127563,0.55999,0.715374,0.850389,1.218978,0.547464,0.688557,0.543881,0.210482,0.422905,0.204814,0.01,0.401574,0.767963,0.677939,0.439861,1.027297,0.717474
2022-05-28,0.254479,0.545401,2.677847,0.456363,1.057354,1.480193,0.995252,0.290729,0.589126,2.286525,0.562143,0.627117,0.152693,0.390448,0.45175,0.187091,0.068015,0.486064,0.306095,1.074713,0.469236,1.056932,0.926548,0.209135,0.680344,0.355059,1.235863,0.151639,2.911549,0.427944,0.807247,2.412065,0.832856,0.369157,0.038146,0.381811,0.962055,0.779523,0.640349,0.638708,0.55829,0.326329,0.252579,0.377008,0.029259,0.308897,0.401574,0.857558,0.282475,0.456779,1.027297,0.717474
2022-06-04,0.254479,0.2727,2.812412,0.554155,1.108682,1.276029,0.552918,0.872186,0.736407,2.941082,0.59841,0.278719,0.508977,0.326701,0.39346,0.187091,0.068015,0.486064,0.415414,0.85977,0.27507,0.557032,0.697401,0.104568,0.782395,0.451893,2.030346,0.303279,2.222795,0.427944,0.559691,2.601246,0.633584,0.203036,0.510252,0.313934,0.814046,0.661413,0.493763,0.547464,0.502461,0.108776,0.280643,0.288493,0.146296,0.01,0.470416,0.83196,0.282475,0.270684,1.198513,0.873447
2022-06-11,0.29363,0.818101,1.251456,0.61935,1.00346,0.663535,0.995252,0.581457,0.294563,2.436897,0.435207,0.209039,0.356284,0.127493,0.116581,0.280636,0.068015,0.375595,0.612189,4.083908,0.27507,0.571314,0.348701,0.069712,0.476241,0.274364,0.882759,0.454918,2.786321,0.285296,0.452058,1.466157,0.531393,0.396844,0.255126,0.178178,0.64137,0.425194,0.378037,0.091244,0.465241,0.108776,0.252579,0.249153,0.087777,0.772244,0.458942,0.729565,0.677939,0.253766,1.198513,0.62389
2022-06-18,0.29363,0.13635,0.740108,0.325974,0.78275,0.425343,0.387042,0.09691,0.294563,2.038855,0.37174,0.278719,0.254488,0.183271,0.262307,0.187091,0.01737,0.110469,0.262367,0.214943,0.339792,0.19996,0.318812,0.174279,0.442223,0.371198,0.088276,0.151639,1.941033,0.071324,0.462821,0.756726,0.470078,0.544507,0.032382,0.169694,0.690706,0.283463,0.308602,0.182488,0.316364,0.108776,0.350804,0.360617,0.029259,0.308897,0.332733,0.563173,0.338969,0.15226,0.684865,0.811058
2022-06-25,0.137027,0.40905,0.470978,0.521558,0.610802,0.153123,0.165875,0.193819,0.441844,1.335649,0.244804,0.418078,0.101795,0.151398,0.247734,0.155909,0.102022,0.243032,0.240503,0.358238,0.323611,0.142829,0.159406,0.029329,0.782395,0.306642,0.030659,0.303279,1.127051,0.071324,0.247556,0.283772,0.33723,0.535278,0.012113,0.101816,0.690706,0.188975,0.270027,0.091244,0.53968,0.217553,0.210482,0.301607,0.087777,0.015649,0.401574,0.81916,0.282475,0.118424,0.036318,0.499112
2022-07-02,0.156603,0.2727,0.215304,0.260779,0.495314,0.221178,0.221167,0.017794,0.147281,0.919917,0.317339,0.209039,0.152693,0.055778,0.174871,0.093545,0.136029,0.022094,0.153047,0.143295,0.210347,0.085697,0.109592,0.017428,0.578292,0.177529,0.353104,0.454918,0.751367,0.01,0.118396,0.567545,0.22993,0.350699,0.01,0.093332,0.616702,0.070866,0.270027,0.02858,0.204706,0.108776,0.491125,0.262267,0.146296,0.463346,0.447468,0.703966,0.056495,0.135342,0.171216,0.748669
2022-07-09,0.29363,0.40905,0.188391,0.162987,0.295135,0.187151,0.138229,0.01,0.294563,0.712051,0.253871,0.209039,0.152693,0.079683,0.116581,0.093545,0.102022,0.132563,0.021864,0.071648,0.194167,0.085697,0.089666,0.034856,0.714361,0.225947,0.176552,0.252732,0.62614,0.071324,0.161449,0.029983,0.183944,0.138434,0.012163,0.050908,0.64137,0.029235,0.246882,0.821196,0.148877,0.01,0.126289,0.183587,0.01,0.154449,0.229471,0.396781,0.338969,0.016918,0.342432,0.405529
2022-07-16,0.645986,0.012631,0.121109,0.61935,0.254073,0.153123,0.082938,0.09691,0.147281,0.548412,0.244804,0.019339,0.203591,0.087652,0.131153,0.022013,0.026975,0.066281,0.087456,0.036927,0.113264,0.085697,0.049814,0.034856,0.680344,0.193668,0.176552,0.353825,0.563526,0.017287,0.182976,0.236477,0.194163,0.378386,0.127563,0.042423,0.592034,0.165353,0.162016,0.091244,0.074439,0.031258,0.098225,0.272102,0.025813,0.154449,0.217997,0.383981,0.338969,0.033835,0.513648,0.467918
2022-07-23,0.097877,0.01,0.174935,0.325974,0.15655,0.153123,0.165875,0.01,0.036917,0.393618,0.253871,0.06968,0.027984,0.031873,0.102008,0.013341,0.068015,0.022094,0.39355,0.071648,0.048542,0.042849,0.06974,0.052284,0.782395,0.403476,0.01,0.050546,0.125228,0.071324,0.086106,0.189182,0.051095,0.350699,0.255126,0.093332,0.12334,0.023622,0.216021,0.01,0.483851,0.652658,0.154354,0.268823,0.024278,0.01,0.378627,0.294386,0.056495,0.037798,0.02366,0.405529
