date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Puerto Rico
2022-07-30,0.176178,0.025101,0.201848,0.032597,0.12062,0.13611,0.082938,0.01,0.028886,0.327278,0.353606,0.139359,0.050898,0.071715,0.145726,0.038852,0.102022,0.132563,0.087456,0.010932,0.048542,0.042849,0.039852,0.052284,0.612309,0.193668,0.01,0.151639,0.156535,0.071324,0.09687,0.047295,0.086862,0.101518,0.01,0.059393,0.148008,0.023622,0.200591,0.01,0.279145,0.87021,0.19645,0.203257,0.029259,0.01,0.309786,0.166392,0.01,0.033835,0.342432,0.467918
2022-08-06,0.176178,0.01,0.067283,0.097792,0.097523,0.204165,0.082938,0.021045,0.294563,0.305165,0.299205,0.209039,0.101795,0.103588,0.145726,0.031182,0.068015,0.022094,0.131183,0.016665,0.032361,0.071414,0.022028,0.034856,0.646327,0.371198,0.011298,0.151639,0.031307,0.01805,0.172213,0.047295,0.056205,0.029746,0.127563,0.033939,0.542697,0.023622,0.177446,0.033056,0.111658,0.543881,0.238547,0.1967,0.032782,0.020108,0.172103,0.217589,0.023104,0.101506,0.02579,0.311945
2022-08-13,0.156603,0.13635,0.107652,0.228182,0.100089,0.170137,0.027646,0.032286,0.030512,0.327278,0.17227,0.06968,0.01,0.087652,0.05829,0.031182,0.034007,0.088375,0.284231,0.143295,0.080903,0.042849,0.029889,0.08714,0.476241,0.193668,0.01,0.01,0.037968,0.034226,0.09687,0.472954,0.056205,0.08306,0.382689,0.01,0.271349,0.047244,0.208306,0.033267,0.111658,0.761434,0.224514,0.209813,0.015221,0.034171,0.321259,0.191991,0.029155,0.016918,0.023129,0.717474
2022-08-20,0.097877,0.13635,0.188391,0.097792,0.089824,0.170137,0.055292,0.010465,0.03263,0.265361,0.117869,0.06968,0.050898,0.09562,0.160298,0.124727,0.068015,0.066281,0.174911,0.037614,0.097083,0.028566,0.019926,0.01,0.442223,0.242086,0.088276,0.303279,0.031307,0.01,0.075343,0.283772,0.081753,0.110747,0.036382,0.084847,0.098672,0.022695,0.293172,0.027683,0.055829,0.761434,0.182418,0.291772,0.029259,0.027977,0.183577,0.153593,0.056495,0.016918,0.024727,0.405529
2022-08-27,0.195753,0.13635,0.215304,0.097792,0.074425,0.017014,0.221167,0.035372,0.147281,0.287474,0.235737,0.06968,0.028815,0.127493,0.218589,0.031182,0.034007,0.088375,0.240503,0.013508,0.064722,0.042849,0.019926,0.017428,0.442223,0.032278,0.01,0.454918,0.156535,0.019353,0.129159,0.283772,0.127739,0.101518,0.018812,0.084847,0.197345,0.029324,0.177446,0.013208,0.055829,0.761434,0.210482,0.232762,0.039307,0.026129,0.16063,0.089596,0.037901,0.033835,0.018343,0.62389
2022-09-03,0.254479,0.016794,0.188391,0.195584,0.084691,0.017014,0.110584,0.09691,0.026969,0.234402,0.181336,0.139359,0.152693,0.079683,0.262307,0.093545,0.02612,0.088375,0.218639,0.010593,0.029972,0.057131,0.027019,0.017428,0.714361,0.129112,0.02695,0.404371,0.219149,0.02612,0.086106,0.804022,0.11752,0.055374,0.127563,0.110301,0.172676,0.01,0.223736,0.025611,0.167487,0.761434,0.19645,0.311442,0.029259,0.154449,0.275365,0.217589,0.01,0.050753,0.038732,0.717474
2022-09-10,0.234904,0.681751,0.053826,0.195584,0.09239,0.034027,0.082938,0.036852,0.030657,0.221134,0.389873,0.06968,0.029222,0.039842,0.378887,0.014304,0.034007,0.176751,0.349822,0.031723,0.048542,0.014283,0.089666,0.017428,0.612309,0.064556,0.037595,0.101093,0.031307,0.017685,0.075343,0.520249,0.076643,0.119976,0.027005,0.135755,0.271349,0.023622,0.285457,0.01,0.130268,0.761434,0.280643,0.344225,0.029259,0.017672,0.229471,0.127994,0.019636,0.036043,0.03797,1.154197
2022-09-17,0.430657,0.013736,0.094196,0.162987,0.053894,0.051041,0.138229,0.193819,0.01,0.349392,0.417074,0.139359,0.027839,0.031873,0.378887,0.031182,0.026907,0.110469,0.415414,0.027617,0.129445,0.042849,0.019926,0.031304,1.224619,0.096834,0.088276,0.454918,0.250456,0.213972,0.107633,0.189182,0.102191,0.156892,0.015941,0.059393,0.296017,0.024218,0.246882,0.027202,0.167487,0.761434,0.238547,0.403235,0.032824,0.010462,0.309786,0.20479,0.056495,0.029765,0.01,1.216586
2022-09-24,0.391507,0.014385,0.121109,0.228182,0.089824,0.068055,0.082938,0.038702,0.147281,0.344969,0.498675,0.209039,0.152693,0.119525,0.466323,0.062364,0.034007,0.220938,0.39355,0.020784,0.048542,0.057131,0.06974,0.034856,0.680344,0.129112,0.01,0.101093,0.344377,0.071324,0.161449,0.283772,0.1073,0.101518,0.127563,0.093332,0.148008,0.047244,0.262312,0.03299,0.316364,0.761434,0.449029,0.704842,0.029259,0.019234,0.183577,0.089596,0.056495,0.067671,0.016752,1.091808
2022-10-01,0.54811,0.2727,0.134565,0.325974,0.174515,0.051041,0.055292,0.01,0.01,0.344969,0.698145,0.278719,0.152693,0.079683,0.553758,0.280636,0.034007,0.088375,1.027603,0.010917,0.097083,0.057131,0.039852,0.034856,0.986499,0.193668,0.176552,0.909836,0.469605,0.071324,0.226029,0.662135,0.143067,0.193808,0.01,0.12727,0.197345,0.023622,0.347177,0.091244,0.334974,1.087763,0.533222,0.416348,0.013041,0.0353,0.332733,0.140793,0.056495,0.016918,0.012533,1.403754
2022-10-08,0.822164,0.019596,0.174935,0.717142,0.236108,0.034027,0.055292,0.030772,0.147281,0.499763,0.988283,0.348399,0.050898,0.09562,0.670339,0.187091,0.238051,0.154657,1.464881,0.071648,0.27507,0.085697,0.119555,0.209135,2.041032,0.096834,0.033443,1.010929,1.095744,0.01,0.258319,1.182385,0.194163,0.184579,0.038573,0.14424,0.148008,0.022417,0.447473,0.091244,0.614119,1.087763,0.547254,0.731068,0.01,0.154449,0.55073,0.191991,0.282475,0.016918,0.171216,1.029419
2022-10-15,1.703055,0.681751,0.148022,1.206103,0.223276,0.051041,0.165875,0.032679,0.294563,0.446691,1.305622,0.418078,0.050898,0.223113,0.78692,0.218272,0.136029,0.508158,2.142662,0.01,0.436875,0.09998,0.149443,0.052284,2.279152,0.16139,0.01,0.556011,0.469605,0.026828,0.344425,1.135089,0.245258,0.313784,0.127563,0.27151,0.345353,0.070866,0.594059,0.038298,0.781605,1.305315,0.827897,1.009727,0.087777,0.033215,0.608098,0.166392,0.621444,0.033835,0.342432,1.341364
2022-10-22,2.760123,0.13635,0.322956,1.532076,0.310534,0.238192,0.304105,0.09691,0.736407,0.548412,1.242154,0.209039,0.050898,0.310765,1.005509,0.280636,0.544117,0.28722,2.820443,0.01,0.695764,0.128546,0.119555,0.243991,2.993513,0.371198,0.024508,0.606557,0.469605,0.071324,0.376715,1.22968,0.21971,0.655254,0.255126,0.279995,0.740042,0.141731,0.702069,0.182488,1.302676,1.414092,1.220798,1.570322,0.175555,0.01,0.883463,0.268787,0.847424,0.186095,0.342432,1.528532
2022-10-29,5.304917,1.499851,0.349869,2.509998,0.510712,0.45937,0.995252,0.387638,1.620096,1.065866,1.958433,0.487758,0.050898,0.844642,1.500977,0.467726,0.646139,1.458192,5.138017,0.214943,1.69896,0.214243,0.478218,0.644834,5.034544,0.790813,0.264828,0.606557,0.375684,0.01,0.72114,2.506656,0.541612,1.707352,0.255126,0.890892,1.40608,0.11811,1.280698,0.012615,2.903106,0.978987,1.711923,2.30139,0.35111,0.154449,1.973451,0.422379,3.163715,0.253766,0.684865,1.622115
2022-11-05,7.888862,2.045252,1.063065,4.368048,1.06762,0.59548,1.050543,0.969096,4.860289,1.282577,2.266705,0.487758,0.814363,1.23509,2.054735,0.498908,1.156248,2.739633,4.831922,0.214943,2.524169,0.428486,0.547958,1.446518,8.84447,1.065177,0.529655,1.566939,1.095744,0.213972,1.786706,4.256585,0.970813,2.611788,0.765378,1.662999,1.159399,0.755901,1.759031,0.273732,4.615194,0.978987,3.241428,3.137365,0.175555,0.034431,3.52238,0.550373,5.028047,0.558285,1.198513,2.807507
2022-11-12,6.910095,1.908902,1.803173,6.617266,2.201965,0.986796,1.437586,1.259824,6.480385,2.003474,2.384573,1.463274,0.559875,2.039891,1.981872,0.623635,1.496321,4.92692,4.98497,0.57318,3.462641,0.585597,0.876733,2.875609,8.300195,1.694599,0.971035,1.213114,2.880242,0.213972,3.17517,7.047013,1.420453,3.239355,1.275631,2.180565,1.825437,1.204717,2.661691,0.547464,4.764071,1.414092,4.364,3.632394,0.35111,0.154449,3.889534,1.139145,7.174853,0.761298,1.712162,2.745118
2022-11-19,5.128739,4.908605,4.144607,6.975838,3.847023,1.820468,2.847525,5.136206,5.302133,2.286525,2.139769,1.045196,2.85027,3.075773,3.424558,1.153725,2.176467,6.4293,5.181745,1.003065,3.397919,1.042649,1.643875,4.234988,8.504298,3.582867,1.147587,1.566939,5.071731,0.641915,3.444252,7.709148,2.529225,3.405476,1.65832,2.638738,3.70021,2.669276,3.147739,0.273732,4.243001,2.610631,3.999164,3.829094,0.234073,0.308897,3.00607,3.059051,7.683308,1.488761,6.67743,2.027644
2022-11-26,5.285342,8.862758,7.670214,13.26713,6.75218,2.671154,5.059195,3.779473,8.542326,3.286051,2.339239,0.836157,7.176573,6.382628,6.659673,3.242902,5.203115,11.510877,7.215088,2.364368,4.983615,2.4995,2.889234,6.657471,9.252676,7.875851,3.88414,3.032786,8.296349,0.641915,5.521567,8.323989,4.031431,3.96844,2.806387,4.751426,8.485815,8.881838,5.408248,1.277417,4.001076,6.309025,6.609145,5.894444,0.848515,2.007834,4.359949,6.860466,10.677538,3.975669,6.334998,2.2772
2022-12-03,8.182492,7.226557,10.751756,15.190375,8.107236,2.773236,11.777143,8.334222,9.720578,4.073288,3.100852,0.627117,9.314276,8.781094,12.109821,6.485804,10.236194,18.757647,9.882484,7.164751,6.650213,6.44157,4.572961,7.720574,9.116608,13.718183,5.737934,5.256829,14.964736,2.068394,10.709472,16.884454,6.770147,5.888058,6.25059,8.111363,19.019079,12.803075,10.021847,2.007369,4.559365,7.940669,9.640091,7.153324,0.994811,4.787911,5.679407,9.369144,17.965381,7.765243,12.49878,2.401978
2022-12-10,5.011287,9.953559,10.482626,11.278691,6.249167,3.998224,10.892475,2.907287,6.038541,3.489494,1.894965,0.905836,9.416071,7.617719,12.284692,7.202984,8.671859,14.869136,8.352011,8.526053,5.258684,7.769876,5.88806,6.012637,6.089077,13.363124,8.82759,6.166665,13.931606,4.636055,8.137046,19.343814,7.643879,3.645428,4.337144,8.119848,20.03047,15.354241,9.150046,4.927178,2.977545,9.137208,6.819627,5.819042,1.755549,6.950193,4.222267,8.716376,13.897748,8.103597,7.191079,2.2772
2022-12-17,3.44526,6.953856,7.643301,8.18194,4.142158,4.338498,10.920121,2.422739,3.387474,3.741587,1.622961,0.975516,14.556737,5.840782,10.652562,10.134069,7.447596,9.478246,3.935502,13.039846,4.223128,9.412405,8.906812,4.3047,4.830441,12.120418,8.739314,8.390708,9.955619,5.420619,6.522553,16.175023,8.854841,2.944029,8.419162,8.247118,18.895739,16.20463,8.062225,3.741006,2.772838,10.5513,3.620296,5.025686,1.199625,8.64913,3.281435,9.471539,11.242487,8.171268,6.848647,1.902866
2022-12-24,2.975452,5.863055,7.804779,6.584669,4.095963,6.788474,7.464387,2.810377,3.092911,4.528824,1.432557,2.020712,10.33223,4.605692,8.962142,10.227614,6.189327,6.208361,3.388905,15.117624,3.737711,10.854973,11.188311,2.823325,2.925479,9.021723,5.296554,7.076501,7.075377,8.3449,5.618436,17.073636,7.751179,2.750221,9.18454,6.779267,16.774285,10.653481,8.077655,5.20091,2.195939,9.137208,3.171267,4.26839,1.843327,9.884719,3.086385,5.170948,8.756711,7.748325,8.560808,3.556176
2022-12-31,2.89715,5.863055,8.827475,6.649864,3.651977,5.359321,6.662656,4.070201,4.713007,5.501814,1.668295,2.36911,11.350183,4.42242,8.248085,9.97816,6.291349,5.368797,3.629408,13.756321,3.640628,10.926388,11.327792,3.084744,4.082063,10.264428,8.033107,7.278686,5.603949,10.056674,5.123325,13.526481,6.688394,2.75945,10.460171,5.998676,17.464991,8.527509,8.494267,4.470958,2.921716,6.417801,3.479975,4.632286,2.42851,12.510348,3.201121,4.914961,9.717124,8.188186,8.732024,1.871671
2023-01-07,2.407767,4.363204,5.194215,5.150385,2.343117,2.688167,4.699799,4.36093,2.503785,5.860051,1.713629,0.696797,5.70054,3.450285,5.260704,6.797622,4.250911,2.938477,3.738727,9.027586,2.540349,6.984318,7.113494,1.394235,2.993513,6.536311,5.296554,5.004097,3.63161,7.702984,3.691808,8.465875,4.884725,2.048823,9.18454,4.149013,12.408037,3.59053,6.241473,3.284785,2.996154,7.505564,2.441595,4.084804,1.931104,7.876886,2.673337,2.956656,8.361247,5.61669,5.478917,1.622115
2023-01-14,1.937959,0.954451,2.193412,3.422724,1.054788,1.684358,2.184024,1.162915,0.883689,3.104721,0.979216,0.627117,2.341293,1.37852,2.521058,2.993448,1.836394,1.39191,1.858432,4.083908,1.634237,3.584998,3.188121,0.819113,1.93898,3.147113,3.44276,3.184425,1.158358,3.352225,1.786706,2.506656,2.641635,1.20899,6.633279,1.64603,6.75905,1.535424,3.487201,0.821196,1.470163,1.631644,1.403216,2.504647,0.643701,1.853385,1.365352,1.84311,2.711756,2.892934,2.739459,2.62034
2023-01-21,1.115794,0.954451,1.587869,2.118829,0.53381,0.629508,0.995252,0.581457,1.178252,2.622649,0.725345,0.028958,1.781419,0.541846,1.457259,1.340815,1.360292,0.773283,1.814704,2.077778,1.084098,1.871055,1.703652,0.50541,1.768894,1.630043,1.412414,2.780054,0.657447,1.64045,1.097855,1.371566,1.578849,0.581423,3.571766,1.043617,4.144235,0.755901,2.337659,1.459905,1.07936,1.305315,0.968219,1.609662,0.643701,1.544487,0.826096,1.100746,0.790929,1.827116,2.397026,1.466143
2023-01-28,0.822164,0.681751,0.767021,1.434284,0.323366,0.442357,0.912314,0.581457,1.03097,1.870794,0.643744,0.627117,0.865261,0.581688,1.034654,1.465542,0.714153,0.707002,0.918284,1.003065,0.631042,1.085497,0.836882,0.313703,1.190602,1.17815,0.794483,1.112022,0.344377,1.355155,0.8503,0.993203,1.205853,0.378386,3.061513,0.610898,2.318798,0.259841,1.813036,0.91244,0.762996,1.631644,0.575318,1.137582,0.204814,0.772244,0.688413,0.844759,1.186393,0.862805,0.856081,1.778088
2023-02-04,0.685137,0.40905,0.834304,0.651947,0.295135,0.646521,0.414688,0.969096,1.325533,1.565629,1.849631,0.557438,0.152693,0.223113,0.597476,0.405363,0.408087,0.353501,2.055207,0.716475,0.825209,0.828406,0.86677,0.278847,0.986499,0.806952,0.794483,0.303279,0.125228,0.285296,0.409005,0.472954,0.740884,0.369157,1.148068,0.500597,2.121454,0.236219,1.489004,0.364976,0.744386,1.631644,0.603383,0.921212,0.204814,0.463346,0.71136,0.537574,1.242888,0.37219,1.027297,1.684504
2023-02-11,0.567685,0.13635,0.753565,1.075713,0.238675,0.45937,0.414688,0.09691,0.736407,1.326804,0.752546,0.696797,0.203591,0.247018,0.597476,0.467726,0.306066,0.640721,1.093195,0.429885,0.663403,0.842689,0.557921,0.121996,0.714361,0.661701,0.176552,0.101093,0.344377,0.570591,0.279845,0.425659,0.531393,0.507591,2.041009,0.41575,1.332076,0.165353,1.388709,0.091244,0.856044,0.978987,0.3929,0.88515,0.204814,0.012655,0.734307,0.601571,0.903919,0.389108,0.342432,2.401978
2023-02-18,0.58726,0.2727,0.511348,0.814934,0.187347,0.289233,0.387042,0.09691,0.736407,1.03933,0.680011,0.278719,0.407181,0.223113,0.480895,0.280636,0.102022,0.486064,0.721509,0.28659,0.420695,0.557032,0.597773,0.174279,0.952481,0.67784,0.529655,0.303279,0.375684,0.285296,0.570454,0.141886,0.44453,0.424531,1.275631,0.39878,1.110063,0.094488,1.496719,0.182488,0.800215,1.740421,0.799833,0.790078,0.35111,0.308897,0.653992,0.396781,0.508454,0.186095,0.342432,1.372559
2023-02-25,0.606836,0.681751,0.57863,0.977921,0.202745,0.221178,0.46998,0.014865,0.589126,0.950876,0.544009,0.348399,0.152693,0.247018,0.612049,0.342999,0.272058,0.154657,0.481006,0.038562,0.420695,0.29994,0.537995,0.104568,1.08855,0.581005,0.264828,0.454918,0.093921,0.142648,0.441295,0.520249,0.281025,0.25841,1.148068,0.203633,0.814046,0.141731,1.296128,0.182488,0.762996,0.435105,0.603383,0.681893,0.117037,0.308897,0.699887,0.486376,0.790929,0.101506,0.010661,0.998225
2023-03-04,0.313205,0.2727,0.659369,1.075713,0.159116,0.323261,0.276459,0.484548,0.589126,0.787237,0.489608,0.06968,0.152693,0.19124,0.655766,0.187091,0.136029,0.243032,0.546598,0.28659,0.210347,0.214243,0.508107,0.139423,1.156585,0.629423,0.529655,0.303279,0.125228,0.142648,0.333662,0.756726,0.250368,0.313784,0.637815,0.195148,0.789378,0.11811,1.303843,0.091244,0.53968,0.761434,0.575318,0.560595,0.087777,0.154449,0.653992,0.742364,0.508454,0.118424,0.171216,0.686279
2023-03-11,0.332781,0.545401,0.57863,0.74974,0.12062,0.153123,0.525272,0.09691,0.294563,0.79166,0.462408,0.209039,0.203591,0.127493,0.466323,0.374181,0.204044,0.331407,0.481006,0.029874,0.258889,0.257091,0.358664,0.08714,1.08855,0.564866,0.264828,0.70765,0.093921,0.285296,0.236792,0.236477,0.286134,0.230723,0.637815,0.220602,0.468693,0.141731,1.357848,0.01,0.576899,1.631644,0.378868,0.514698,0.204814,0.772244,0.458942,0.601571,0.22598,0.169177,0.342432,0.499112
2023-03-18,0.430657,0.13635,0.740108,0.488961,0.153984,0.204165,0.276459,0.021013,0.294563,0.933185,0.489608,0.278719,0.305386,0.09562,0.510041,0.218272,0.238051,0.574439,0.371686,0.358238,0.161806,0.285657,0.328775,0.104568,0.748378,0.387337,0.176552,0.556011,0.187842,0.713239,0.236792,0.141886,0.342339,0.295326,1.403194,0.288479,0.715374,0.212597,1.188117,0.091244,0.390803,1.740421,0.406933,0.521255,0.087777,0.308897,0.688413,0.358383,0.451959,0.101506,0.342432,0.34314
2023-03-25,0.371931,0.40905,0.484435,0.586753,0.09239,0.170137,0.359396,0.193819,0.441844,0.698783,0.562143,0.06968,0.152693,0.23905,0.306024,0.218272,0.204044,0.309313,0.50287,0.071648,0.339792,0.271374,0.20922,0.069712,0.544275,0.516449,0.088276,0.454918,0.250456,0.641915,0.473585,0.141886,0.541612,0.184579,0.01,0.246056,0.567366,0.070866,1.188117,0.182488,0.446632,2.175526,0.434997,0.429462,0.087777,0.617795,0.573678,0.358383,0.903919,0.15226,0.020743,0.779863
2023-04-01,0.528534,0.13635,0.3095,0.880129,0.074425,0.102082,0.331751,0.193819,1.472815,0.729742,0.480541,0.487758,0.152693,0.294828,0.568331,0.124727,0.306066,0.353501,0.590325,0.28659,0.145625,0.185677,0.169369,0.174279,0.646327,0.468032,0.088276,0.505464,0.125228,0.641915,0.419768,0.425659,0.383216,0.110747,0.01,0.279995,0.493361,0.094488,0.81008,0.035221,0.372193,1.414092,0.631447,0.51142,0.087777,0.016855,0.573678,0.40958,0.508454,0.067671,0.171216,1.31017
2023-04-08,0.332781,0.2727,0.538261,0.488961,0.115488,0.119096,0.608209,0.011954,0.589126,0.818196,0.444274,0.209039,0.254488,0.199208,0.262307,0.062364,0.170036,0.419782,0.39355,0.214943,0.194167,0.157111,0.249072,0.209135,0.884447,0.468032,0.038146,0.151639,0.125228,0.427944,0.419768,0.047295,0.398544,0.203036,0.892941,0.110301,0.567366,0.11811,0.501478,0.010948,0.446632,1.414092,0.406933,0.419627,0.175555,0.01452,0.619572,0.332784,0.395464,0.169177,0.342432,1.029419
2023-04-15,0.313205,0.2727,0.619,0.554155,0.084691,0.306247,0.304105,0.030836,0.441844,0.574948,0.262938,0.06968,0.101795,0.294828,0.247734,0.155909,0.238051,0.508158,0.306095,0.036131,0.210347,0.142829,0.159406,0.209135,0.544275,0.290503,0.018127,0.303279,0.250456,0.01,0.484348,0.189182,0.383216,0.230723,0.637815,0.212117,0.468693,0.070866,0.509193,0.091244,0.409412,0.543881,0.350804,0.41307,0.087777,0.154449,0.401574,0.345583,0.395464,0.15226,0.513648,1.060614
2023-04-22,0.391507,0.13635,0.497891,0.260779,0.094957,0.204165,0.221167,0.017347,0.441844,0.672247,0.39894,0.139359,0.152693,0.199208,0.145726,0.01,0.068015,0.265126,0.459142,0.358238,0.161806,0.128546,0.079703,0.139423,1.122567,0.306642,0.176552,0.353825,0.01,0.071324,0.376715,0.378363,0.240149,0.119976,0.382689,0.152724,0.370021,0.023622,0.632634,0.091244,0.390803,0.435105,0.308707,0.33439,0.175555,0.025807,0.51631,0.230389,0.22598,0.084589,0.01,1.029419
2023-04-29,0.215329,0.01,0.551717,0.358571,0.066726,0.153123,0.248813,0.09691,0.147281,0.605907,0.389873,0.06968,0.356284,0.151398,0.262307,0.374181,0.068015,0.088375,0.437278,0.010062,0.161806,0.128546,0.06974,0.209135,0.544275,0.419615,0.015191,0.202186,0.125228,0.142648,0.139923,0.094591,0.189053,0.092289,0.637815,0.161209,0.518029,0.11811,0.617204,0.091244,0.502461,0.435105,0.252579,0.360617,0.019093,0.308897,0.35568,0.179191,0.282475,0.01,0.171216,1.123003
2023-05-06,0.078301,0.681751,0.457522,0.293376,0.056461,0.119096,0.193521,0.01,0.01,0.566103,0.299205,0.031374,0.254488,0.19124,0.306024,0.155909,0.068015,0.353501,0.218639,0.143295,0.242709,0.142829,0.169369,0.331131,0.714361,0.435754,0.01615,0.101093,0.219149,0.213972,0.226029,0.047295,0.265696,0.064603,0.892941,0.14424,0.246681,0.047244,0.362607,0.028021,0.316364,0.761434,0.336772,0.645832,0.117037,0.031391,0.596625,0.166392,0.22598,0.118424,0.342432,1.466143
