date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Puerto Rico
2023-05-13,0.274055,0.13635,0.740108,0.391168,0.084691,0.119096,0.165875,0.09691,0.294563,0.583794,0.453341,0.06968,0.458079,0.23905,0.262307,0.155909,0.068015,0.331407,0.39355,0.28659,0.177986,0.257091,0.169369,0.226563,0.816413,0.33892,0.029677,0.202186,0.187842,0.071324,0.226029,0.047295,0.275915,0.147663,0.255126,0.14424,0.370021,0.01,0.478333,0.364976,0.428022,0.761434,0.210482,0.324555,0.175555,0.021477,0.504836,0.127994,0.282475,0.084589,0.171216,1.341364
2023-05-20,0.195753,0.01,0.740108,0.293376,0.061593,0.153123,0.248813,0.039952,0.294563,0.619175,0.272005,0.209039,0.050898,0.199208,0.276879,0.093545,0.136029,0.243032,0.371686,0.358238,0.080903,0.185677,0.129517,0.139423,0.748378,0.355059,0.176552,0.101093,0.093921,0.019916,0.161449,0.189182,0.255477,0.101518,1.65832,1.849662,0.567366,0.047244,0.416613,0.039047,0.390803,0.326329,0.19645,0.317998,0.117037,0.308897,0.401574,0.166392,0.508454,0.033835,0.171216,1.840477
2023-05-27,0.215329,0.013065,0.874674,0.456363,0.059027,0.170137,0.331751,0.032676,0.883689,0.623598,0.335472,0.03554,0.101795,0.294828,0.233161,0.124727,0.102022,0.243032,0.240503,0.143295,0.097083,0.142829,0.179332,0.052284,0.680344,0.129112,0.264828,0.353825,0.187842,0.285296,0.215266,0.141886,0.311682,0.046145,0.382689,0.118786,0.493361,0.070866,0.439758,0.273732,0.316364,0.326329,0.378868,0.347503,0.146296,0.01,0.573678,0.191991,0.564949,0.033835,0.013044,1.871671
2023-06-03,0.489384,0.40905,0.874674,0.195584,0.123187,0.085069,0.110584,0.290729,0.441844,0.654557,0.417074,0.278719,0.101795,0.175303,0.218589,0.01,0.136029,0.110469,0.306095,0.214943,0.129445,0.128546,0.13948,0.017428,0.340172,0.129112,0.039212,0.151639,0.187842,0.071324,0.269082,0.094591,0.235039,0.129205,0.127563,0.084847,0.296017,0.070866,0.509193,0.091244,0.483851,0.435105,0.280643,0.272102,0.029259,0.016875,0.413048,0.217589,0.282475,0.118424,0.171216,2.2772
2023-06-10,0.274055,0.2727,0.820847,0.032597,0.110355,0.051041,0.165875,0.011113,0.147281,0.734165,0.498675,0.418078,0.050898,0.167335,0.189444,0.124727,0.442095,0.110469,0.306095,0.071648,0.080903,0.157111,0.13948,0.08714,0.578292,0.290503,0.176552,0.050546,0.344377,0.015054,0.139923,0.047295,0.199272,0.110747,0.382689,0.093332,0.246681,0.141731,0.462903,0.091244,0.390803,0.217553,0.378868,0.245875,0.029259,0.023793,0.309786,0.358383,0.451959,0.186095,0.171216,1.902866
2023-06-17,0.097877,0.818101,0.672826,0.162987,0.09239,0.102082,0.165875,0.034355,0.147281,0.654557,0.37174,0.557438,0.305386,0.159366,0.189444,0.062364,0.068015,0.176751,0.218639,0.038713,0.032361,0.171394,0.199258,0.139423,0.476241,0.16139,0.176552,0.050546,0.250456,0.142648,0.09687,0.047295,0.189053,0.166121,0.255126,0.093332,0.370021,0.047244,0.432043,0.182488,0.428022,0.217553,0.434997,0.327833,0.117037,0.01,0.309786,0.243188,0.338969,0.067671,0.171216,1.559726
2023-06-24,0.215329,0.028162,0.645913,0.391168,0.069293,0.051041,0.165875,0.019267,0.294563,0.729742,0.344539,0.627117,0.050898,0.103588,0.072863,0.031182,0.068015,0.132563,0.174911,0.071648,0.129445,0.057131,0.13948,0.034856,0.442223,0.193668,0.088276,0.050546,0.250456,0.027483,0.129159,0.047295,0.183944,0.147663,0.127563,0.118786,0.222013,0.11811,0.378037,0.027493,0.428022,0.019243,0.182418,0.357338,0.087777,0.029978,0.252418,0.217589,0.11299,0.016918,0.171216,1.809282
2023-07-01,0.215329,0.545401,0.390239,0.195584,0.125753,0.119096,0.165875,0.016476,0.147281,0.698783,0.344539,0.696797,0.356284,0.063747,0.131153,0.062364,0.102022,0.110469,0.349822,0.143295,0.01,0.09998,0.089666,0.029902,0.510258,0.112973,0.088276,0.050546,0.219149,0.071324,0.06458,0.031824,0.148177,0.156892,0.127563,0.313934,0.320685,0.023622,0.362607,0.091244,0.372193,0.217553,0.336772,0.285215,0.087777,0.154449,0.447468,0.243188,0.169485,0.084589,1.540945,1.622115
2023-07-08,0.058726,0.2727,0.457522,0.130389,0.066726,0.051041,0.027646,0.010151,0.294563,0.636866,0.208537,0.557438,0.152693,0.087652,0.029145,0.062364,0.034007,0.176751,0.284231,0.214943,0.048542,0.042849,0.049814,0.017428,0.476241,0.048417,0.017317,0.050546,0.187842,0.01,0.172213,0.047295,0.11752,0.092289,0.255126,0.313934,0.296017,0.047244,0.354892,0.182488,0.260535,0.326329,0.294675,0.258988,0.029259,0.019528,0.447468,0.230389,0.030406,0.067671,0.171216,1.216586
2023-07-15,0.274055,0.2727,0.376782,0.260779,0.138585,0.13611,0.055292,0.019312,0.294563,0.61033,0.163203,0.418078,0.152693,0.079683,0.029145,0.019555,0.102022,0.132563,0.131183,0.016108,0.080903,0.09998,0.029889,0.018176,0.476241,0.209808,0.088276,0.01,0.31307,0.071324,0.075343,0.029455,0.086862,0.119976,0.127563,0.339388,0.197345,0.11811,0.316317,0.011403,0.334974,0.029621,0.32274,0.31472,0.087777,0.01,0.344207,0.243188,0.056495,0.135342,0.024976,1.31017
2023-07-22,0.29363,0.13635,0.174935,0.195584,0.100089,0.068055,0.082938,0.193819,0.147281,0.486495,0.154136,0.278719,0.050898,0.09562,0.05829,0.062364,0.017118,0.066281,0.153047,0.071648,0.064722,0.142829,0.029889,0.014552,0.340172,0.322781,0.014228,0.050546,0.219149,0.034197,0.172213,0.047295,0.143067,0.046145,0.127563,0.279995,0.320685,0.070866,0.285457,0.020891,0.297754,0.036857,0.32274,0.281937,0.012496,0.025644,0.252418,0.230389,0.018529,0.15226,0.01,1.029419
2023-07-29,0.606836,0.027268,0.201848,0.162987,0.094957,0.051041,0.138229,0.022601,0.147281,0.583794,0.145069,0.278719,0.152693,0.079683,0.05829,0.020079,0.068015,0.198844,0.262367,0.214943,0.226528,0.057131,0.039852,0.052284,0.578292,0.16139,0.032624,0.050546,0.125228,0.071324,0.086106,0.01,0.097081,0.08306,0.127563,0.992709,0.345353,0.047244,0.277742,0.039918,0.372193,0.023395,0.224514,0.301607,0.029259,0.011274,0.217997,0.230389,0.169485,0.033835,0.342432,1.31017
2023-08-05,0.254479,0.2727,0.148022,0.358571,0.110355,0.051041,0.110584,0.036794,0.01,0.579371,0.17227,0.418078,0.101795,0.09562,0.102008,0.031182,0.034007,0.198844,0.240503,0.143295,0.113264,0.085697,0.039852,0.034856,0.306155,0.064556,0.033616,0.050546,0.187842,0.071324,0.161449,0.094591,0.168615,0.073831,0.01,0.076362,0.148008,0.070866,0.393467,0.023012,0.334974,0.217553,0.308707,0.357338,0.029259,0.039175,0.35568,0.255988,0.056495,0.016918,0.01,0.904641
2023-08-12,0.176178,0.13635,0.121109,0.325974,0.089824,0.017014,0.193521,0.09691,0.147281,0.588216,0.253871,0.278719,0.152693,0.103588,0.131153,0.032113,0.068015,0.110469,0.153047,0.01,0.080903,0.142829,0.109592,0.01,0.918464,0.145251,0.01,0.050546,0.187842,0.071324,0.06458,0.047295,0.1073,0.119976,0.637815,0.084847,0.271349,0.094488,0.285457,0.023591,0.148877,0.108776,0.364836,0.390122,0.029259,0.017803,0.367154,0.217589,0.01,0.084589,0.171216,1.216586
2023-08-19,0.137027,0.2727,0.080739,0.228182,0.079558,0.02024,0.110584,0.038766,0.147281,0.672247,0.17227,0.418078,0.152693,0.071715,0.043718,0.062364,0.034007,0.265126,0.240503,0.143295,0.097083,0.085697,0.179332,0.034548,1.156585,0.177529,0.029225,0.050546,0.093921,0.024562,0.129159,0.094591,0.076643,0.129205,0.028696,0.067878,0.518029,0.070866,0.293172,0.015804,0.279145,0.326329,0.364836,0.399957,0.01,0.01,0.401574,0.319984,0.508454,0.033835,0.033858,0.935836
2023-08-26,0.234904,0.02884,0.228761,0.293376,0.074425,0.068055,0.221167,0.01,0.294563,0.707629,0.253871,0.418078,0.023345,0.09562,0.160298,0.062364,0.068015,0.154657,0.240503,0.01,0.048542,0.114263,0.099629,0.052284,1.360688,0.112973,0.013875,0.151639,0.125228,0.031695,0.172213,0.047295,0.102191,0.073831,0.127563,0.135755,0.320685,0.094488,0.439758,0.035608,0.372193,0.108776,0.32274,0.360617,0.013835,0.015305,0.321259,0.255988,0.11299,0.016918,0.01,1.622115
2023-09-02,0.234904,0.2727,0.174935,0.195584,0.097523,0.051041,0.165875,0.021585,0.01,0.760701,0.308272,0.487758,0.018696,0.071715,0.087436,0.124727,0.102022,0.220938,0.306095,0.02308,0.080903,0.242809,0.119555,0.01,1.462739,0.096834,0.018356,0.101093,0.093921,0.285296,0.107633,0.094591,0.194163,0.166121,0.015827,0.110301,0.394689,0.047244,0.324032,0.025232,0.167487,0.108776,0.378868,0.41307,0.029259,0.01,0.344207,0.537574,0.056495,0.033835,0.011745,1.840477
2023-09-09,0.097877,0.2727,0.107652,0.260779,0.107789,0.119096,0.027646,0.010202,0.147281,0.663402,0.190403,0.348399,0.101795,0.119525,0.072863,0.031182,0.204044,0.419782,0.240503,0.018023,0.080903,0.114263,0.019926,0.038737,0.646327,0.193668,0.088276,0.050546,0.125228,0.071324,0.139923,0.189182,0.1073,0.064603,0.037739,0.12727,0.394689,0.070866,0.331747,0.029504,0.409412,0.326329,0.645479,0.360617,0.058518,0.154449,0.458942,0.473577,0.11299,0.016918,0.01,1.684504
2023-09-16,0.391507,0.681751,0.134565,0.228182,0.105222,0.034027,0.248813,0.01635,0.015972,0.689938,0.308272,0.557438,0.01,0.14343,0.131153,0.01,0.102022,0.110469,0.284231,0.020685,0.032361,0.071414,0.089666,0.017428,0.782395,0.129112,0.088276,0.034128,0.02147,0.013794,0.107633,0.520249,0.061315,0.101518,0.01,0.076362,0.394689,0.141731,0.370322,0.182488,0.465241,0.01144,0.477093,0.419627,0.087777,0.01,0.35568,0.191991,0.338969,0.050753,0.034112,1.840477
2023-09-23,0.215329,0.818101,0.107652,0.195584,0.118054,0.13611,0.442334,0.010581,0.147281,0.760701,0.272005,0.348399,0.152693,0.159366,0.131153,0.036533,0.136029,0.28722,0.39355,0.071648,0.097083,0.142829,0.169369,0.069712,0.544275,0.258225,0.264828,0.303279,0.125228,0.142648,0.204502,0.141886,0.097081,0.119976,0.127563,0.076362,0.419357,0.141731,0.354892,0.091244,0.483851,0.02284,0.336772,0.33439,0.058518,0.154449,0.458942,0.076796,0.032506,0.01,0.033295,2.62034
2023-09-30,0.391507,0.954451,0.282587,0.325974,0.118054,0.13611,0.221167,0.01,0.03354,0.74301,0.262938,0.696797,0.101795,0.14343,0.174871,0.124727,0.170036,0.309313,0.349822,0.029336,0.064722,0.114263,0.119555,0.034856,0.680344,0.193668,0.353104,0.050546,0.093921,0.071324,0.09687,0.236477,0.245258,0.092289,0.382689,0.135755,0.64137,0.141731,0.462903,0.01,0.52107,0.217553,0.575318,0.386843,0.117037,0.154449,0.619572,0.153593,0.338969,0.15226,0.342432,3.088258
2023-10-07,0.391507,1.363501,0.215304,0.554155,0.115488,0.153123,0.110584,0.193819,0.294563,1.003948,0.308272,0.696797,0.203591,0.167335,0.116581,0.093545,0.340073,0.265126,0.415414,0.358238,0.048542,0.171394,0.169369,0.052284,0.986499,0.387337,0.019958,0.252732,0.125228,0.142648,0.182976,0.283772,0.189053,0.332242,0.036504,0.152724,0.370021,0.141731,0.316317,0.091244,0.409412,0.029356,0.3929,0.396678,0.117037,0.01,0.562204,0.051198,0.11299,0.169177,1.027297,3.400203
2023-10-14,0.469808,1.908902,0.282587,0.488961,0.153984,0.255206,0.082938,0.01,0.294563,0.942031,0.353606,1.045196,0.101795,0.14343,0.33517,0.031182,0.102022,0.508158,0.612189,0.28659,0.048542,0.228526,0.199258,0.104568,0.748378,0.403476,0.030041,0.454918,0.187842,0.024523,0.139923,0.189182,0.132848,0.184579,0.127563,0.178178,0.962055,0.141731,0.308602,0.091244,0.483851,0.024891,0.449029,0.55076,0.087777,0.022282,0.619572,0.166392,0.169485,0.050753,0.684865,3.213036
2023-10-21,0.58726,2.863353,0.699739,0.586753,0.12832,0.272219,0.027646,0.09691,0.589126,1.287,0.281071,0.905836,0.101795,0.215145,0.364315,0.124727,0.238051,0.441876,0.677781,0.143295,0.145625,0.19996,0.20922,0.069712,0.680344,0.274364,0.088276,0.404371,0.219149,0.01,0.355189,0.094591,0.189053,0.156892,0.127563,0.178178,0.542697,0.188975,0.324032,0.030006,0.595509,0.217553,0.603383,0.793357,0.263332,0.308897,0.826096,0.140793,0.169485,0.067671,0.684865,3.462592
2023-10-28,0.58726,4.090504,0.659369,0.423766,0.195046,0.323261,0.193521,0.09691,0.147281,1.384299,0.362673,0.905836,0.203591,0.167335,0.480895,0.124727,0.170036,0.508158,1.005739,0.28659,0.161806,0.39992,0.119555,0.069712,0.578292,0.274364,0.031398,0.353825,0.250456,0.142648,0.473585,0.094591,0.245258,0.184579,0.127563,0.14424,0.246681,0.330707,0.378037,0.091244,0.390803,0.326329,0.617415,0.803192,0.146296,0.01,0.699887,0.102395,0.22598,0.118424,0.01,5.115902
2023-11-04,0.724288,4.499554,0.686282,0.586753,0.24894,0.527425,0.331751,0.09691,0.016282,1.959247,0.507742,0.975516,0.254488,0.270923,0.626621,0.311818,0.170036,0.46397,0.874556,0.071648,0.242709,0.471334,0.338738,0.156851,1.020516,0.387337,0.088276,0.252732,0.375684,0.142648,0.279845,0.472954,0.291244,0.369157,0.031253,0.178178,0.444025,0.141731,0.239166,0.01,0.837434,0.108776,0.617415,1.14086,0.263332,0.015941,0.585151,0.217589,0.395464,0.270684,0.171216,4.492011
2023-11-11,1.115794,5.317655,1.77626,0.782337,0.592837,0.884713,0.138229,0.09691,0.010168,2.043278,1.051751,1.114875,0.203591,0.43029,0.84521,0.405363,0.340073,0.729096,1.421154,0.28659,0.307431,0.457052,0.298886,0.313703,1.292653,0.645562,0.44138,0.252732,0.688754,0.142648,0.495111,0.425659,0.44964,0.452218,0.255126,0.220602,0.838714,0.259841,0.624919,0.182488,0.967702,0.217553,0.659511,1.399848,0.146296,0.308897,1.055567,0.217589,0.790929,0.338355,0.856081,4.616789
2023-11-18,1.448575,2.317952,2.516369,0.554155,0.954698,1.735399,0.608209,0.193819,0.736407,2.883587,1.205887,2.020712,0.559875,0.565751,1.384396,0.436545,0.612131,0.397689,2.098935,0.143295,0.436875,0.542749,0.51807,0.261419,1.564791,0.645562,0.264828,0.202186,0.845288,0.142648,0.355189,0.567545,0.628474,0.812146,0.892941,0.475143,0.912718,0.401572,0.686639,0.012704,1.191018,0.108776,0.799833,1.403127,0.204814,0.772244,1.147355,0.422379,0.451959,0.253766,1.540945,3.431397
2023-11-25,1.409425,1.908902,2.812412,1.85805,1.177974,2.330879,0.912314,0.09691,1.178252,3.100299,1.414424,1.811672,0.407181,0.812769,1.457259,0.841907,0.88419,0.817471,2.514349,1.361303,0.355972,0.956952,0.876733,0.41827,1.598808,0.936064,0.529655,0.404371,1.220972,0.071324,0.807247,0.993203,0.909499,1.412026,0.510252,0.636352,0.838714,0.259841,0.948951,0.273732,1.507382,0.217553,1.024347,1.75063,0.292592,0.463346,1.319458,0.460778,0.734434,0.575203,3.937972,3.649759
2023-12-02,1.663904,2.045252,3.713998,0.782337,1.752846,2.143728,1.575815,0.193819,1.620096,3.286051,2.040034,1.602633,0.967056,1.314774,2.171316,1.371997,1.25827,1.303535,2.645532,0.644828,0.970834,1.414003,1.056065,0.59255,2.619324,1.371818,1.588966,0.404371,1.408814,0.499268,1.388464,2.033702,1.762793,1.965762,2.168572,1.136948,1.751433,0.401572,1.63559,0.547464,2.475084,0.761434,1.375151,2.291555,0.497406,0.463346,1.640718,0.947154,0.960413,0.998147,4.109188,2.776313
2023-12-09,2.153287,1.908902,5.221128,1.336492,2.227629,2.603099,2.045795,0.969096,2.061941,3.365659,2.36644,2.229751,2.341293,1.633507,2.637638,1.340815,1.25827,1.060503,3.454497,1.074713,1.262084,2.113863,1.723578,0.836541,2.415221,2.259465,1.853794,0.556011,2.410637,1.069859,1.722126,4.067403,2.600758,2.879427,1.403194,1.366035,1.455416,1.015742,2.152498,0.547464,3.293909,0.652658,2.132888,2.717739,0.497406,1.23559,1.801347,1.062348,1.129898,1.641021,8.218376,1.497337
2023-12-16,2.877575,0.545401,8.100823,1.727661,2.764005,3.98121,3.317505,1.744372,2.94563,3.728319,4.007534,1.672313,3.410145,2.015986,3.788873,1.559088,1.462313,1.900068,3.891775,1.43295,1.860765,3.085098,2.460831,1.359379,3.26565,2.485412,3.266208,0.657104,3.694223,1.99707,3.27204,7.425376,3.801501,3.71003,2.041009,2.027841,2.096786,1.062986,3.016584,2.189857,4.912949,1.414092,2.497724,3.786475,0.70222,1.23559,2.627443,1.395132,1.864332,2.063964,7.875944,1.778088
2023-12-23,5.285342,0.681751,12.729864,3.129348,4.524551,4.287457,3.179276,2.325829,6.774948,4.37403,6.763847,1.951032,5.853233,3.697303,5.450148,2.806358,3.128671,3.026852,6.712218,1.14636,3.349377,4.527667,2.69994,1.917073,6.803438,3.615145,6.88552,3.133879,4.946503,2.924281,5.252485,10.97253,4.82341,6.764807,3.31664,3.716294,3.774214,2.433057,5.415963,1.459905,7.834664,3.589618,4.125454,5.235499,1.697031,1.853385,4.807418,1.983904,4.632583,3.163617,4.794053,1.840477
2023-12-30,6.224958,0.545401,14.882907,6.095708,4.645171,6.244035,5.3633,5.814573,8.395044,5.979463,10.263639,2.229751,8.296322,4.589755,8.102359,3.086993,3.162678,5.766485,8.330147,3.654023,5.307226,7.912704,5.648951,3.293879,10.103106,5.971444,10.240005,2.577868,5.791791,3.63752,7.846437,11.209007,6.862118,9.93033,6.505716,5.413232,3.379525,3.472421,7.198139,4.197226,12.077666,5.221262,7.5493,6.474709,2.340732,2.934526,8.387165,2.700669,8.643721,5.024569,12.327564,1.965255
2024-01-06,6.831794,0.681751,12.20506,7.627785,3.772598,5.240225,4.616861,4.651659,8.100481,6.253669,6.872648,2.787188,7.990936,4.071814,7.592318,2.931085,3.162678,6.539769,6.646626,4.155555,5.210143,9.055333,4.95155,2.927893,8.946522,5.567968,11.387591,2.527322,4.476898,3.280901,7.179113,10.87794,6.529998,7.189337,6.633279,4.768396,4.292244,3.354311,5.871151,4.379714,8.802366,5.87392,6.651242,6.861552,1.843327,2.316731,6.17277,2.67507,9.54764,4.1956,14.039726,1.590921
2024-01-13,4.443602,0.818101,9.634866,7.269214,2.758873,4.865923,4.395694,3.294925,5.449415,4.732267,5.684895,1.741993,5.191564,3.027963,6.455657,2.619267,3.434736,5.302515,5.509703,3.367433,3.964239,7.398521,3.795856,2.805897,7.823954,5.099936,10.063453,2.780054,4.539512,3.352225,6.135074,7.28349,5.298598,4.66061,4.082018,4.598702,5.180294,2.71652,4.451582,3.102297,4.987387,3.480841,5.472541,6.438647,1.37518,3.70677,4.371423,2.0607,7.683308,4.483201,9.588105,1.902866
2024-01-20,3.308233,1.227151,9.177344,7.399603,2.812767,3.351702,3.538672,3.101106,3.9766,4.015793,4.406474,1.602633,4.478996,2.669389,5.85818,2.962266,2.244481,4.352481,3.08281,2.8659,3.203752,5.727427,3.447156,2.143636,5.374716,4.292984,7.150348,1.769125,2.441944,2.139718,4.74661,5.391674,4.404427,2.860969,5.230085,4.284768,6.241021,2.007862,3.502632,3.102297,3.666102,1.740421,4.911254,5.514157,0.819256,4.015667,3.465012,1.85591,8.191762,2.960605,3.937972,1.559726
2024-01-27,2.779698,0.954451,8.289214,8.964277,1.8786,3.896141,4.312757,2.713468,3.092911,3.692938,4.125402,2.090391,3.51194,2.191289,6.237068,2.369813,2.312496,5.545547,2.842307,2.436015,2.766877,5.584598,3.865596,2.509622,5.476768,4.389818,10.151729,2.375682,2.097568,1.711774,3.713334,4.918721,4.71611,2.842511,6.123027,5.005967,8.535151,2.314947,3.124594,2.189857,3.963856,2.93696,3.929003,6.123927,1.111848,3.243424,3.00607,1.535925,7.683308,2.385401,6.848647,1.590921
2024-02-03,2.01626,1.090801,4.615585,7.986356,1.403817,3.334689,3.068692,2.422739,2.94563,3.144525,3.209654,0.348399,3.613735,2.167384,6.601382,3.336447,3.842824,4.971108,2.68926,4.657088,1.828404,6.370155,4.81207,2.61419,3.775908,4.890129,7.503452,2.375682,1.815805,2.638985,3.562648,3.641745,3.92924,2.353377,5.102522,5.014452,10.33592,1.98424,3.471771,1.551149,3.256689,2.501855,3.129171,6.127206,0.819256,2.780077,2.111133,1.343935,7.174853,2.960605,6.67743,1.060614
2024-02-10,2.133712,1.499851,2.462542,9.485835,1.190806,3.334689,3.925714,2.422739,2.061941,3.661979,2.79258,1.184555,3.104759,1.992081,7.09685,3.492356,4.727013,6.274643,2.120798,5.516858,1.796043,6.170195,6.615351,2.858181,2.925479,5.551829,7.238624,2.729507,1.095744,3.066929,3.476542,3.68904,3.92413,1.605834,3.954455,5.150207,11.445983,2.055106,3.278895,1.916125,2.456474,1.957973,2.750302,4.917501,0.468146,3.088975,1.996398,1.02395,7.400833,3.011358,5.650133,2.121228
2024-02-17,2.349041,0.2727,2.745129,8.410122,0.877706,2.330879,3.289859,3.488744,2.798348,2.998577,2.348306,0.696797,3.002963,2.087701,6.397366,3.866537,3.774809,6.230455,1.858432,6.161685,1.99021,7.312824,7.671416,3.015032,3.197616,5.71322,2.118622,2.729507,1.596656,2.924281,3.982417,3.452563,4.031431,1.651979,3.699329,5.175661,9.595878,1.535424,3.803518,2.646077,2.419255,2.828184,2.73627,3.688125,0.555924,3.243424,2.237342,0.934355,10.395063,3.535808,7.533511,1.622115
