date,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8,Region 9,Region 10
2020-08-08,345.0,879.0,1551.0,15025.0,2542.0,8926.0,1028.0,796.0,7472.0,475.0
2020-08-15,272.0,935.0,1447.0,14283.0,2662.0,8119.0,1157.0,706.0,6591.0,449.0
2020-08-22,446.0,1371.0,1405.0,14312.0,2951.0,7746.0,1316.0,534.0,6286.0,484.0
2020-08-29,485.0,1046.0,1413.0,13609.0,3010.0,7050.0,1416.0,613.0,6420.0,366.0
2020-09-05,435.0,1089.0,1394.0,11811.0,2919.0,6297.0,1441.0,643.0,6370.0,412.0
2020-09-12,288.0,1087.0,1309.0,10378.0,3307.0,5680.0,1429.0,640.0,5288.0,361.0
2020-09-19,331.0,1099.0,1258.0,8598.0,2917.0,5931.0,1579.0,814.0,4769.0,433.0
2020-09-26,383.0,1168.0,1280.0,8042.0,3150.0,6026.0,1794.0,1081.0,4582.0,456.0
2020-10-03,462.0,1554.0,1474.0,10410.0,4061.0,6186.0,1975.0,1319.0,3884.0,416.0
2020-10-10,506.0,1721.0,1759.0,12353.0,5192.0,7370.0,2411.0,1561.0,3922.0,493.0
2020-10-17,539.0,1918.0,1829.0,11793.0,6877.0,8722.0,2753.0,1819.0,3884.0,576.0
2020-10-24,694.0,2750.0,2289.0,12440.0,8314.0,10122.0,2800.0,2100.0,3550.0,656.0
2020-10-31,842.0,3162.0,2536.0,13961.0,9823.0,9931.0,3333.0,2515.0,3793.0,731.0
2020-11-07,1101.0,3480.0,3290.0,13966.0,12687.0,11453.0,4491.0,3248.0,4548.0,875.0
2020-11-14,1634.0,5052.0,4613.0,16225.0,16735.0,13422.0,5784.0,3830.0,5800.0,1219.0
2020-11-21,2074.0,5841.0,6036.0,17494.0,18953.0,16159.0,6426.0,4323.0,7837.0,1442.0
2020-11-28,2251.0,6489.0,7316.0,18757.0,18932.0,15821.0,5498.0,4060.0,10231.0,1720.0
2020-12-05,3033.0,8318.0,8755.0,22274.0,18751.0,16686.0,5203.0,3879.0,13175.0,1767.0
2020-12-12,3538.0,9424.0,9249.0,24064.0,17809.0,17358.0,4844.0,3545.0,16603.0,1661.0
2020-12-19,3346.0,9829.0,9374.0,26218.0,16360.0,18427.0,4345.0,3017.0,19947.0,1656.0
2020-12-26,3636.0,10242.0,8886.0,27945.0,14028.0,19840.0,3979.0,2453.0,20588.0,1529.0
2021-01-02,3573.0,10395.0,8871.0,31724.0,13852.0,23048.0,3913.0,2371.0,21253.0,1569.0
2021-01-09,3734.0,11273.0,9208.0,34607.0,13693.0,24847.0,4023.0,2314.0,22562.0,1537.0
2021-01-16,3705.0,11112.0,8737.0,32823.0,12093.0,23440.0,3696.0,2217.0,20267.0,1336.0
2021-01-23,3284.0,10670.0,7735.0,29115.0,10084.0,20993.0,2977.0,1869.0,18097.0,1105.0
2021-01-30,2901.0,8702.0,6936.0,25237.0,8374.0,18331.0,2412.0,1578.0,14853.0,1077.0
2021-02-06,2487.0,8691.0,6033.0,21764.0,7104.0,15645.0,2102.0,1451.0,11754.0,950.0
2021-02-13,1964.0,8102.0,4980.0,18177.0,5675.0,12242.0,1591.0,1206.0,8945.0,799.0
2021-02-20,1604.0,6533.0,4181.0,15475.0,4787.0,8731.0,1445.0,1107.0,6760.0,752.0
2021-02-27,1555.0,6917.0,3870.0,13059.0,4207.0,8744.0,1314.0,1018.0,5323.0,633.0
2021-03-06,1472.0,6094.0,3301.0,10789.0,3773.0,7006.0,1080.0,877.0,4310.0,547.0
2021-03-13,1413.0,6092.0,3319.0,10953.0,3939.0,6034.0,952.0,824.0,3609.0,548.0
2021-03-20,1339.0,6237.0,3482.0,10103.0,4280.0,5292.0,935.0,850.0,3373.0,596.0
2021-03-27,1491.0,6863.0,3912.0,9974.0,5443.0,5013.0,901.0,844.0,2980.0,570.0
2021-04-03,1612.0,6934.0,4356.0,9755.0,6873.0,4772.0,949.0,868.0,2829.0,665.0
2021-04-10,1698.0,6495.0,4820.0,10171.0,8632.0,4826.0,1067.0,1062.0,2655.0,854.0
2021-04-17,1688.0,6537.0,4887.0,10764.0,9342.0,5255.0,1015.0,975.0,2808.0,781.0
2021-04-24,1534.0,5956.0,4832.0,10714.0,8284.0,4818.0,1005.0,1133.0,2575.0,926.0
2021-05-01,1314.0,4067.0,3746.0,10211.0,7297.0,4876.0,1071.0,1247.0,2702.0,1051.0
2021-05-08,1110.0,2997.0,3421.0,9301.0,6502.0,4390.0,977.0,1299.0,2415.0,888.0
2021-05-15,885.0,2245.0,2705.0,8519.0,5062.0,3998.0,815.0,1110.0,2162.0,861.0
2021-05-22,745.0,1831.0,2272.0,7444.0,4558.0,3578.0,707.0,1107.0,2074.0,836.0
2021-05-29,574.0,1459.0,1927.0,6887.0,3715.0,3544.0,727.0,1018.0,2000.0,760.0
2021-06-05,376.0,1073.0,1438.0,5790.0,2614.0,3032.0,648.0,894.0,1926.0,671.0
2021-06-12,277.0,898.0,1103.0,5449.0,1979.0,3028.0,741.0,762.0,1619.0,565.0
2021-06-19,234.0,700.0,864.0,5001.0,1500.0,2641.0,856.0,705.0,1703.0,535.0
2021-06-26,216.0,659.0,715.0,4658.0,1214.0,2420.0,828.0,661.0,1984.0,526.0
2021-07-03,192.0,606.0,643.0,5280.0,1192.0,2754.0,977.0,774.0,2355.0,418.0
2021-07-10,218.0,641.0,654.0,6754.0,1294.0,3826.0,1229.0,796.0,2695.0,438.0
2021-07-17,403.0,737.0,691.0,9681.0,1607.0,5280.0,1682.0,867.0,3625.0,544.0
2021-07-24,334.0,1020.0,945.0,15143.0,2195.0,8038.0,2162.0,969.0,4648.0,699.0
2021-07-31,523.0,1357.0,1370.0,23289.0,3110.0,11854.0,2671.0,1138.0,6444.0,1066.0
2021-08-07,692.0,2014.0,2002.0,31365.0,4533.0,16439.0,3049.0,1419.0,7876.0,1501.0
2021-08-14,971.0,2699.0,2896.0,37425.0,6225.0,19495.0,3508.0,1614.0,9233.0,1770.0
2021-08-21,1189.0,3082.0,3558.0,40692.0,7683.0,19310.0,3320.0,2047.0,9898.0,2148.0
2021-08-28,1335.0,3196.0,4289.0,41226.0,8559.0,18195.0,3116.0,2362.0,9725.0,2571.0
2021-09-04,1252.0,3266.0,4659.0,40012.0,9469.0,17155.0,2905.0,2597.0,9175.0,2724.0
2021-09-11,1266.0,3232.0,4959.0,36330.0,10251.0,15545.0,2817.0,2731.0,8097.0,2717.0
2021-09-18,1282.0,3180.0,5347.0,29477.0,10534.0,13835.0,2729.0,2735.0,7185.0,2607.0
2021-09-25,1207.0,3000.0,5458.0,22044.0,10252.0,11277.0,2711.0,2843.0,6345.0,2331.0
2021-10-02,1269.0,2840.0,5106.0,17309.0,9649.0,8888.0,2371.0,2892.0,5379.0,2117.0
2021-10-09,1040.0,2737.0,4959.0,13598.0,9609.0,7396.0,2138.0,3187.0,4960.0,1894.0
2021-10-16,1476.0,2760.0,4840.0,9954.0,8969.0,6056.0,2069.0,3167.0,4712.0,1758.0
2021-10-23,1488.0,2502.0,4281.0,8401.0,8044.0,5157.0,1740.0,3255.0,4839.0,1594.0
2021-10-30,1142.0,2218.0,3851.0,7307.0,7454.0,4277.0,1883.0,3214.0,5207.0,1565.0
2021-11-06,1088.0,2178.0,3546.0,6193.0,7810.0,3614.0,1790.0,3196.0,5296.0,1475.0
2021-11-13,1242.0,2448.0,3582.0,6481.0,9747.0,3813.0,2023.0,3307.0,5106.0,1325.0
2021-11-20,1463.0,3043.0,4218.0,6270.0,11294.0,3902.0,2372.0,3253.0,5032.0,1135.0
2021-11-27,1751.0,3502.0,4823.0,6126.0,12928.0,3948.0,2536.0,2971.0,4890.0,1077.0
2021-12-04,2146.0,4230.0,5741.0,7042.0,14857.0,4738.0,3180.0,2882.0,5391.0,1050.0
2021-12-11,2778.0,4895.0,6595.0,8047.0,16349.0,5159.0,3541.0,2672.0,5563.0,1093.0
2021-12-18,2921.0,5357.0,6733.0,8386.0,15843.0,5007.0,3448.0,2137.0,5274.0,944.0
2021-12-25,2820.0,7394.0,7120.0,11292.0,15711.0,6312.0,3282.0,2149.0,5670.0,1051.0
2022-01-01,3947.0,13991.0,11229.0,22469.0,19430.0,11996.0,4062.0,2739.0,9553.0,1490.0
2022-01-08,5510.0,18655.0,14689.0,34747.0,23380.0,17390.0,4955.0,3834.0,15815.0,2326.0
2022-01-15,6137.0,17488.0,14705.0,38807.0,23857.0,21582.0,5772.0,4576.0,20328.0,2901.0
2022-01-22,5192.0,12865.0,12111.0,38291.0,20259.0,22781.0,5908.0,4687.0,20982.0,3470.0
2022-01-29,4034.0,9503.0,9793.0,35702.0,16573.0,21455.0,5507.0,4406.0,19032.0,3381.0
2022-02-05,2684.0,6350.0,7326.0,28457.0,12717.0,17283.0,4356.0,3570.0,14606.0,2935.0
2022-02-12,1945.0,4258.0,5492.0,21009.0,9891.0,12421.0,3370.0,2619.0,11074.0,2279.0
2022-02-19,1348.0,3236.0,3941.0,14351.0,6546.0,8268.0,2276.0,1912.0,7826.0,1772.0
2022-02-26,976.0,2222.0,3034.0,9745.0,4763.0,5353.0,1693.0,1302.0,5474.0,1332.0
2022-03-05,718.0,1818.0,2286.0,6716.0,3488.0,3786.0,1131.0,941.0,4276.0,997.0
2022-03-12,607.0,1929.0,1578.0,4948.0,2568.0,2772.0,816.0,711.0,3118.0,740.0
2022-03-19,546.0,1207.0,1234.0,3528.0,2136.0,2267.0,634.0,478.0,2350.0,515.0
2022-03-26,541.0,1098.0,928.0,2705.0,1830.0,1685.0,545.0,370.0,1955.0,403.0
2022-04-02,628.0,1238.0,891.0,2584.0,1546.0,1481.0,464.0,359.0,1549.0,338.0
2022-04-09,723.0,1510.0,806.0,2020.0,1579.0,1371.0,403.0,340.0,1479.0,349.0
2022-04-16,841.0,1895.0,861.0,2414.0,1785.0,1228.0,383.0,254.0,1319.0,406.0
2022-04-23,1008.0,2382.0,1070.0,2557.0,2029.0,1212.0,429.0,348.0,1470.0,473.0
2022-04-30,1350.0,2839.0,1313.0,2748.0,2751.0,1178.0,431.0,382.0,1554.0,587.0
2022-05-07,1507.0,3458.0,1743.0,3296.0,3233.0,1275.0,526.0,490.0,2123.0,868.0
2022-05-14,1758.0,3889.0,2179.0,3745.0,3915.0,1367.0,666.0,520.0,2318.0,1029.0
2022-05-21,1909.0,4085.0,2796.0,4796.0,4378.0,1618.0,748.0,693.0,3107.0,1190.0
2022-05-28,1779.0,3988.0,2962.0,5805.0,4619.0,2038.0,827.0,831.0,3530.0,1034.0
2022-06-04,1521.0,3460.0,2906.0,6815.0,4706.0,2556.0,1004.0,958.0,4169.0,1071.0
2022-06-11,1326.0,3107.0,2840.0,7599.0,4430.0,3203.0,1103.0,1285.0,4727.0,1111.0
2022-06-18,1307.0,2957.0,2678.0,8389.0,4367.0,3704.0,1189.0,1230.0,4816.0,1137.0
2022-06-25,1141.0,2958.0,2599.0,9126.0,4456.0,4348.0,1323.0,1252.0,5484.0,1407.0
2022-07-02,1252.0,3212.0,2851.0,10117.0,4676.0,5083.0,1388.0,1390.0,6067.0,1565.0
2022-07-09,1316.0,3530.0,2962.0,10896.0,5029.0,5966.0,1640.0,1610.0,6295.0,1616.0
2022-07-16,1347.0,3940.0,3318.0,11914.0,5571.0,6806.0,1754.0,1439.0,6939.0,1686.0
2022-07-23,1443.0,4011.0,3567.0,13023.0,6112.0,7195.0,1910.0,1391.0,6995.0,1629.0
2022-07-30,1457.0,4071.0,3776.0,13056.0,6136.0,6836.0,1878.0,1351.0,6353.0,1561.0
2022-08-06,1469.0,3933.0,3715.0,13642.0,6455.0,6521.0,1905.0,1310.0,5916.0,1389.0
2022-08-13,1497.0,3688.0,3767.0,12174.0,6559.0,5972.0,1732.0,1284.0,5481.0,1248.0
2022-08-20,1428.0,3563.0,3815.0,11237.0,6234.0,5209.0,1642.0,1101.0,5175.0,1132.0
2022-08-27,1528.0,3437.0,3771.0,10690.0,6269.0,4934.0,1541.0,1000.0,4930.0,1085.0
2022-09-03,1522.0,3195.0,3444.0,9917.0,5889.0,4787.0,1592.0,980.0,4275.0,1044.0
2022-09-10,1353.0,2995.0,3256.0,8710.0,5505.0,4335.0,1445.0,840.0,4001.0,946.0
2022-09-17,1455.0,2895.0,3121.0,7250.0,5257.0,3988.0,1331.0,839.0,3542.0,846.0
2022-09-24,1615.0,3218.0,2909.0,6185.0,4910.0,3442.0,1283.0,805.0,2901.0,883.0
2022-10-01,1671.0,3467.0,2781.0,5770.0,4165.0,2693.0,1167.0,794.0,2812.0,862.0
2022-10-08,1835.0,3686.0,2823.0,4574.0,4387.0,2394.0,1016.0,677.0,2643.0,769.0
2022-10-15,1837.0,3832.0,2749.0,4103.0,4398.0,2043.0,1019.0,706.0,2582.0,781.0
2022-10-22,1902.0,3856.0,2623.0,4112.0,4653.0,1929.0,993.0,735.0,2658.0,659.0
2022-10-29,1639.0,3837.0,2571.0,4179.0,5038.0,2010.0,1103.0,837.0,2480.0,709.0
2022-11-05,1435.0,3807.0,2783.0,4961.0,5095.0,1839.0,1162.0,996.0,2884.0,613.0
2022-11-12,1334.0,3653.0,2676.0,8663.0,4647.0,2012.0,1134.0,1103.0,3516.0,688.0
2022-11-19,1324.0,3596.0,2438.0,3922.0,4657.0,2117.0,1095.0,1266.0,4134.0,742.0
2022-11-26,1322.0,3647.0,2379.0,4030.0,4876.0,2674.0,1339.0,1361.0,5166.0,906.0
2022-12-03,1637.0,4491.0,2896.0,5781.0,6095.0,3707.0,1742.0,1573.0,6766.0,1101.0
2022-12-10,1726.0,4644.0,3050.0,5978.0,6424.0,3876.0,1809.0,1279.0,6801.0,990.0
2022-12-17,1993.0,5093.0,3437.0,6898.0,7180.0,4048.0,1790.0,1133.0,6359.0,1025.0
2022-12-24,2136.0,5378.0,3669.0,7623.0,7084.0,4317.0,1758.0,1144.0,6310.0,970.0
2022-12-31,2681.0,5335.0,4387.0,9937.0,7417.0,5508.0,1831.0,1104.0,6601.0,993.0
2023-01-07,2617.0,5752.0,4517.0,10697.0,6608.0,5893.0,1690.0,937.0,5924.0,915.0
2023-01-14,2537.0,5115.0,3854.0,8722.0,5221.0,5272.0,1408.0,750.0,5002.0,860.0
2023-01-21,2101.0,4249.0,3407.0,7375.0,4485.0,4347.0,1159.0,624.0,4016.0,791.0
2023-01-28,1721.0,3934.0,3112.0,6556.0,4088.0,3877.0,980.0,611.0,3441.0,755.0
2023-02-04,1671.0,3516.0,2886.0,6082.0,3841.0,3354.0,1020.0,654.0,3484.0,744.0
2023-02-11,1504.0,3271.0,2899.0,5821.0,3895.0,3360.0,1016.0,740.0,3640.0,788.0
2023-02-18,1425.0,3091.0,2615.0,5234.0,4217.0,3129.0,1096.0,795.0,3646.0,850.0
2023-02-25,1304.0,2606.0,2380.0,4790.0,4128.0,2976.0,1094.0,870.0,3854.0,732.0
2023-03-04,1318.0,2223.0,2118.0,4232.0,4070.0,2788.0,1223.0,875.0,3532.0,766.0
2023-03-11,1030.0,1987.0,1906.0,3466.0,3855.0,2559.0,1177.0,725.0,3422.0,740.0
2023-03-18,920.0,1701.0,1698.0,3217.0,3686.0,2266.0,1075.0,746.0,2995.0,681.0
2023-03-25,831.0,1529.0,1520.0,3202.0,3548.0,2227.0,985.0,682.0,2697.0,680.0
2023-04-01,706.0,1367.0,1301.0,2962.0,3425.0,1908.0,966.0,634.0,2497.0,629.0
2023-04-08,698.0,1231.0,1142.0,2736.0,3030.0,1917.0,815.0,504.0,2332.0,522.0
2023-04-15,635.0,1102.0,958.0,2455.0,2708.0,1945.0,663.0,528.0,2359.0,436.0
2023-04-22,551.0,984.0,828.0,2297.0,2282.0,1672.0,569.0,450.0,2203.0,422.0
2023-04-29,437.0,864.0,642.0,2045.0,1775.0,1423.0,435.0,372.0,2035.0,439.0
2023-05-06,456.0,930.0,628.0,1969.0,1749.0,1384.0,382.0,368.0,1911.0,396.0
2023-05-13,411.0,845.0,677.0,1898.0,2029.0,1332.0,419.0,346.0,1841.0,348.0
2023-05-20,383.0,840.0,530.0,1769.0,1381.0,1196.0,287.0,321.0,1797.0,315.0
2023-05-27,419.0,817.0,508.0,1683.0,1212.0,1022.0,215.0,261.0,1737.0,312.0
2023-06-03,394.0,830.0,505.0,1651.0,1096.0,975.0,235.0,251.0,1585.0,284.0
2023-06-10,375.0,822.0,436.0,1663.0,844.0,919.0,212.0,247.0,1625.0,316.0
2023-06-17,360.0,811.0,499.0,1481.0,761.0,821.0,187.0,204.0,1623.0,252.0
2023-06-24,319.0,796.0,413.0,1552.0,736.0,740.0,181.0,192.0,1534.0,248.0
2023-07-01,285.0,801.0,431.0,1698.0,638.0,820.0,169.0,188.0,1534.0,283.0
2023-07-08,279.0,861.0,481.0,1721.0,699.0,777.0,172.0,165.0,1550.0,277.0
2023-07-15,295.0,765.0,510.0,2039.0,615.0,991.0,223.0,234.0,1647.0,296.0
2023-07-22,356.0,958.0,518.0,2227.0,711.0,1147.0,190.0,223.0,1773.0,283.0
2023-07-29,447.0,1019.0,622.0,2765.0,832.0,1260.0,230.0,223.0,1794.0,304.0
2023-08-05,523.0,1147.0,696.0,3338.0,1016.0,1495.0,267.0,246.0,2055.0,401.0
2023-08-12,687.0,1452.0,888.0,3936.0,1291.0,1781.0,371.0,265.0,2425.0,433.0
2023-08-19,728.0,1578.0,1108.0,5358.0,1524.0,2149.0,482.0,333.0,2933.0,483.0
2023-08-26,730.0,1658.0,1242.0,6592.0,1987.0,2565.0,609.0,497.0,3237.0,568.0
2023-09-02,842.0,1922.0,1451.0,6404.0,2214.0,2958.0,694.0,489.0,3419.0,624.0
2023-09-09,872.0,2292.0,1806.0,6208.0,2475.0,3340.0,825.0,584.0,3488.0,728.0
2023-09-16,989.0,2327.0,1628.0,5632.0,2750.0,2956.0,875.0,638.0,3320.0,780.0
2023-09-23,1107.0,2388.0,1906.0,4288.0,2921.0,2603.0,843.0,721.0,3196.0,778.0
2023-09-30,1143.0,2656.0,1774.0,3701.0,2788.0,2289.0,799.0,784.0,2863.0,818.0
2023-10-07,1067.0,2674.0,1799.0,3234.0,2713.0,1970.0,634.0,730.0,2685.0,854.0
2023-10-14,1059.0,2299.0,1573.0,3491.0,2431.0,1831.0,661.0,860.0,2509.0,801.0
2023-10-21,905.0,2006.0,1758.0,2779.0,2687.0,1680.0,762.0,822.0,2690.0,666.0
2023-10-28,865.0,1841.0,1779.0,2731.0,2894.0,1856.0,901.0,821.0,2348.0,574.0
2023-11-04,808.0,1602.0,1565.0,2696.0,2658.0,1851.0,856.0,794.0,2393.0,570.0
2023-11-11,854.0,1714.0,1864.0,2890.0,3276.0,2428.0,1084.0,894.0,2582.0,592.0
2023-11-18,951.0,1741.0,1961.0,2869.0,3854.0,1933.0,1131.0,1006.0,2876.0,625.0
2023-11-25,1197.0,2105.0,2221.0,3045.0,4420.0,1963.0,1174.0,1053.0,2999.0,539.0
2023-12-02,1244.0,2541.0,2582.0,3252.0,5721.0,2319.0,1532.0,1148.0,3482.0,680.0
2023-12-09,1264.0,2586.0,2612.0,3621.0,5634.0,2519.0,1661.0,1112.0,3401.0,709.0
2023-12-16,1408.0,2871.0,2644.0,4065.0,5767.0,2771.0,1812.0,1085.0,3743.0,673.0
2023-12-23,1672.0,3745.0,3150.0,5145.0,6443.0,3140.0,1863.0,1055.0,4276.0,704.0
2023-12-30,1946.0,4796.0,3932.0,6315.0,7395.0,3503.0,1860.0,1114.0,4880.0,883.0
2024-01-06,2074.0,5323.0,3987.0,6693.0,6765.0,4014.0,1913.0,1139.0,4848.0,997.0
2024-01-13,1858.0,4938.0,3404.0,6372.0,5745.0,3617.0,1551.0,1000.0,4371.0,862.0
2024-01-20,1484.0,4126.0,2629.0,5667.0,4391.0,3222.0,1166.0,739.0,4052.0,783.0
2024-01-27,1291.0,3438.0,2287.0,5556.0,3543.0,3269.0,998.0,623.0,3504.0,743.0
2024-02-03,1096.0,2936.0,2009.0,5360.0,3175.0,3307.0,884.0,561.0,3034.0,703.0
2024-02-10,1028.0,2707.0,1944.0,5227.0,3036.0,3574.0,928.0,552.0,2707.0,628.0
2024-02-17,918.0,2370.0,1952.0,5442.0,2947.0,3232.0,862.0,511.0,2555.0,568.0
2024-02-24,812.0,1992.0,1867.0,5021.0,2892.0,2853.0,901.0,454.0,2170.0,575.0
2024-03-02,633.0,1734.0,1641.0,4571.0,2517.0,2481.0,762.0,349.0,1966.0,511.0
2024-03-09,522.0,1357.0,1473.0,4048.0,2115.0,2221.0,729.0,372.0,1630.0,432.0
2024-03-16,438.0,1124.0,1150.0,2870.0,1876.0,1816.0,585.0,299.0,1436.0,405.0
2024-03-23,349.0,926.0,1079.0,2459.0,1544.0,1603.0,453.0,269.0,1315.0,389.0
2024-03-30,297.0,852.0,913.0,2096.0,1365.0,1350.0,379.0,257.0,1164.0,271.0
2024-04-06,359.0,814.0,875.0,1840.0,1297.0,1156.0,315.0,220.0,1080.0,253.0
2024-04-13,291.0,726.0,813.0,1504.0,1131.0,1043.0,278.0,213.0,1063.0,223.0
2024-04-20,281.0,635.0,691.0,1282.0,959.0,970.0,266.0,180.0,949.0,198.0
2024-04-27,238.0,766.0,567.0,1120.0,765.0,853.0,227.0,168.0,921.0,173.0
2024-05-04,220.0,537.0,397.0,716.0,489.0,395.0,137.0,93.0,702.0,151.0
2024-05-11,150.0,418.0,273.0,320.0,330.0,78.0,72.0,61.0,544.0,160.0
2024-05-18,66.0,400.0,234.0,312.0,267.0,78.0,70.0,66.0,579.0,159.0
2024-05-25,88.0,428.0,206.0,299.0,251.0,105.0,48.0,80.0,623.0,160.0
2024-06-01,106.0,385.0,201.0,322.0,260.0,82.0,43.0,84.0,679.0,193.0
2024-06-08,103.0,436.0,217.0,367.0,297.0,67.0,48.0,80.0,746.0,227.0
2024-06-15,92.0,402.0,228.0,436.0,320.0,80.0,71.0,83.0,938.0,292.0
2024-06-22,92.0,525.0,224.0,585.0,362.0,94.0,60.0,77.0,1102.0,347.0
2024-06-29,100.0,496.0,277.0,697.0,371.0,119.0,57.0,100.0,1264.0,363.0
2024-07-06,141.0,720.0,417.0,905.0,549.0,179.0,71.0,110.0,1601.0,347.0
2024-07-13,175.0,684.0,456.0,1112.0,627.0,208.0,123.0,137.0,1773.0,372.0
2024-07-20,203.0,638.0,574.0,1322.0,712.0,236.0,127.0,129.0,1927.0,392.0
2024-07-27,204.0,758.0,711.0,1376.0,842.0,247.0,200.0,184.0,2096.0,425.0
2024-08-03,223.0,791.0,808.0,1385.0,934.0,295.0,229.0,201.0,2109.0,440.0
2024-08-10,262.0,774.0,932.0,1344.0,1015.0,308.0,206.0,234.0,2257.0,435.0
2024-08-17,295.0,776.0,981.0,1319.0,1210.0,318.0,234.0,188.0,2243.0,413.0
2024-08-24,290.0,723.0,1073.0,1105.0,1348.0,364.0,256.0,150.0,2287.0,411.0
2024-08-31,289.0,772.0,1154.0,1062.0,1464.0,266.0,271.0,172.0,1905.0,400.0
2024-09-07,232.0,619.0,1140.0,920.0,1416.0,271.0,256.0,215.0,1828.0,430.0
2024-09-14,280.0,626.0,1032.0,703.0,1554.0,221.0,250.0,182.0,1635.0,410.0
2024-09-21,294.0,614.0,1015.0,615.0,1284.0,169.0,265.0,201.0,1320.0,406.0
2024-09-28,243.0,562.0,945.0,452.0,1012.0,165.0,174.0,160.0,1229.0,397.0
2024-10-05,246.0,471.0,708.0,392.0,849.0,92.0,157.0,155.0,819.0,308.0
2024-10-12,17.0,63.0,144.0,193.0,113.0,646.0,23.0,151.0,346.0,268.0
2024-10-19,176.0,125.0,145.0,326.0,268.0,149.0,84.0,63.0,619.0,130.0
2024-10-26,147.0,119.0,262.0,387.0,475.0,210.0,101.0,157.0,988.0,106.0
2024-11-02,211.0,431.0,691.0,625.0,889.0,317.0,150.0,186.0,1023.0,132.0
2024-11-09,440.0,618.0,1217.0,1185.0,1805.0,638.0,296.0,312.0,1219.0,222.0
2024-11-16,480.0,597.0,1288.0,1045.0,1677.0,499.0,274.0,327.0,1432.0,188.0
2024-11-23,539.0,639.0,1423.0,876.0,1579.0,564.0,319.0,321.0,1473.0,175.0
2024-11-30,538.0,635.0,1002.0,925.0,1666.0,622.0,308.0,333.0,1506.0,139.0
2024-12-07,679.0,726.0,942.0,1036.0,1960.0,733.0,368.0,351.0,1604.0,147.0
