date,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56,72
2021-08-21,2830.0,122.0,1414.0,1211.0,6767.0,852.0,332.0,174.0,111.0,15956.0,8825.0,389.0,336.0,1814.0,1620.0,599.0,709.0,3357.0,3841.0,95.0,623.0,547.0,867.0,480.0,1289.0,1750.0,316.0,262.0,1328.0,91.0,944.0,383.0,1912.0,2398.0,132.0,1751.0,1971.0,688.0,1191.0,97.0,1849.0,112.0,4188.0,11904.0,439.0,27.0,1025.0,1002.0,434.0,1151.0,196.0,226.0
2021-08-28,2751.0,131.0,1391.0,1103.0,6640.0,835.0,372.0,172.0,137.0,13734.0,9805.0,379.0,422.0,1952.0,1931.0,566.0,690.0,4072.0,2943.0,128.0,690.0,557.0,1005.0,496.0,1141.0,1545.0,352.0,315.0,1315.0,147.0,989.0,447.0,2018.0,2603.0,171.0,2065.0,1988.0,913.0,1464.0,79.0,2125.0,222.0,4995.0,11714.0,505.0,52.0,1270.0,1105.0,556.0,1110.0,277.0,189.0
2021-09-04,2905.0,154.0,1594.0,991.0,6133.0,1000.0,283.0,194.0,94.0,11713.0,9442.0,299.0,475.0,1867.0,2089.0,564.0,687.0,4475.0,2213.0,142.0,739.0,560.0,986.0,522.0,1017.0,1329.0,436.0,325.0,1149.0,122.0,991.0,459.0,2120.0,2674.0,193.0,2641.0,1998.0,906.0,1585.0,100.0,2189.0,242.0,5597.0,11494.0,500.0,45.0,1387.0,1189.0,660.0,1364.0,226.0,155.0
2021-09-11,2514.0,199.0,1529.0,863.0,5165.0,982.0,320.0,190.0,143.0,9474.0,8402.0,280.0,548.0,1857.0,2114.0,533.0,722.0,4755.0,1785.0,113.0,679.0,604.0,1161.0,546.0,793.0,1252.0,561.0,310.0,1123.0,121.0,1035.0,386.0,2068.0,2566.0,210.0,3114.0,1951.0,854.0,1781.0,63.0,2320.0,162.0,5506.0,10560.0,585.0,45.0,1517.0,1116.0,649.0,1459.0,231.0,129.0
2021-09-18,1999.0,192.0,1392.0,833.0,4489.0,955.0,277.0,199.0,99.0,7294.0,7012.0,240.0,617.0,1627.0,2022.0,576.0,643.0,3669.0,1530.0,171.0,685.0,580.0,1248.0,645.0,544.0,1129.0,622.0,381.0,1064.0,101.0,995.0,398.0,2078.0,2402.0,199.0,3507.0,1836.0,754.0,2065.0,78.0,2040.0,203.0,4517.0,9238.0,550.0,75.0,1547.0,1044.0,752.0,1485.0,206.0,107.0
2021-09-25,1226.0,182.0,1315.0,707.0,3924.0,993.0,240.0,191.0,103.0,5454.0,5152.0,165.0,683.0,1586.0,1661.0,693.0,601.0,2288.0,1079.0,170.0,701.0,515.0,1283.0,681.0,476.0,1038.0,649.0,379.0,941.0,117.0,900.0,312.0,2044.0,2252.0,273.0,3508.0,1586.0,597.0,2245.0,88.0,1526.0,177.0,3670.0,7593.0,560.0,77.0,1469.0,869.0,749.0,1533.0,191.0,56.0
2021-10-02,924.0,156.0,1239.0,493.0,3176.0,970.0,302.0,184.0,86.0,4088.0,4228.0,136.0,559.0,1354.0,1446.0,645.0,529.0,1842.0,758.0,166.0,656.0,532.0,1430.0,726.0,320.0,841.0,679.0,356.0,828.0,122.0,906.0,344.0,1905.0,1795.0,316.0,3298.0,1245.0,538.0,2205.0,71.0,1164.0,202.0,2948.0,6048.0,538.0,76.0,1293.0,864.0,682.0,1395.0,187.0,29.0
2021-10-09,807.0,147.0,1197.0,453.0,2846.0,1079.0,229.0,176.0,79.0,3215.0,3123.0,93.0,513.0,1245.0,1321.0,608.0,449.0,1446.0,604.0,106.0,611.0,492.0,1698.0,834.0,268.0,735.0,850.0,346.0,824.0,109.0,772.0,358.0,1925.0,1619.0,257.0,3088.0,1184.0,456.0,2359.0,58.0,928.0,192.0,2192.0,4797.0,575.0,46.0,1120.0,778.0,614.0,1423.0,234.0,40.0
2021-10-16,640.0,188.0,1211.0,362.0,2731.0,1231.0,222.0,193.0,83.0,2549.0,2336.0,68.0,446.0,1129.0,1137.0,545.0,456.0,1194.0,516.0,151.0,568.0,815.0,1785.0,824.0,202.0,715.0,688.0,353.0,702.0,168.0,726.0,345.0,2005.0,1373.0,306.0,2778.0,912.0,384.0,2433.0,51.0,679.0,160.0,981.0,3921.0,503.0,69.0,1026.0,740.0,537.0,1316.0,279.0,29.0
2021-10-23,487.0,183.0,1231.0,311.0,2866.0,1340.0,200.0,136.0,47.0,2039.0,2350.0,52.0,393.0,985.0,1036.0,467.0,407.0,1080.0,441.0,160.0,482.0,840.0,1713.0,742.0,231.0,551.0,669.0,315.0,690.0,169.0,681.0,433.0,1800.0,965.0,282.0,2405.0,719.0,349.0,2321.0,61.0,521.0,191.0,728.0,3253.0,530.0,58.0,846.0,669.0,449.0,1163.0,243.0,21.0
2021-10-30,439.0,174.0,1405.0,286.0,3091.0,1357.0,183.0,124.0,47.0,1669.0,2369.0,64.0,340.0,906.0,955.0,470.0,389.0,917.0,329.0,150.0,471.0,548.0,1812.0,786.0,159.0,575.0,633.0,449.0,647.0,148.0,573.0,473.0,1632.0,789.0,250.0,2034.0,589.0,362.0,2065.0,42.0,413.0,208.0,552.0,2600.0,544.0,71.0,716.0,689.0,428.0,961.0,222.0,13.0
2021-11-06,325.0,120.0,1545.0,241.0,2991.0,1519.0,191.0,127.0,30.0,1424.0,1940.0,34.0,312.0,947.0,907.0,471.0,392.0,779.0,268.0,162.0,427.0,412.0,1935.0,845.0,130.0,544.0,476.0,383.0,726.0,185.0,526.0,462.0,1634.0,749.0,225.0,2068.0,506.0,365.0,1987.0,66.0,367.0,192.0,479.0,2137.0,589.0,72.0,607.0,678.0,368.0,1108.0,195.0,18.0
2021-11-13,328.0,142.0,1754.0,217.0,2603.0,1647.0,236.0,121.0,39.0,1303.0,1937.0,42.0,234.0,1223.0,1159.0,533.0,466.0,1279.0,277.0,179.0,453.0,479.0,2582.0,1063.0,98.0,632.0,471.0,392.0,707.0,211.0,592.0,493.0,1831.0,728.0,211.0,2421.0,586.0,335.0,1972.0,63.0,333.0,282.0,475.0,2240.0,537.0,74.0,627.0,614.0,370.0,1299.0,159.0,25.0
2021-11-20,299.0,92.0,1870.0,254.0,2495.0,1689.0,246.0,138.0,47.0,1306.0,1902.0,41.0,239.0,1411.0,1392.0,599.0,520.0,1002.0,292.0,224.0,513.0,610.0,3034.0,1095.0,121.0,761.0,425.0,492.0,626.0,227.0,786.0,526.0,2239.0,773.0,224.0,2879.0,526.0,287.0,2557.0,80.0,355.0,244.0,512.0,2304.0,513.0,76.0,579.0,517.0,384.0,1483.0,158.0,18.0
2021-11-27,330.0,80.0,1969.0,287.0,2248.0,1589.0,320.0,155.0,47.0,1174.0,1698.0,34.0,235.0,1805.0,1725.0,618.0,563.0,973.0,302.0,257.0,553.0,708.0,3258.0,1181.0,143.0,893.0,311.0,462.0,639.0,287.0,843.0,489.0,2639.0,890.0,229.0,3299.0,524.0,300.0,2986.0,92.0,325.0,237.0,593.0,2346.0,484.0,87.0,700.0,462.0,382.0,1660.0,121.0,20.0
2021-12-04,364.0,62.0,2158.0,396.0,2500.0,1486.0,461.0,205.0,69.0,1247.0,1907.0,32.0,199.0,2277.0,2192.0,742.0,683.0,1273.0,337.0,241.0,717.0,873.0,3569.0,1290.0,166.0,1219.0,276.0,536.0,701.0,327.0,1159.0,554.0,3051.0,961.0,255.0,3738.0,702.0,282.0,3456.0,123.0,390.0,245.0,734.0,2749.0,515.0,121.0,866.0,507.0,428.0,1791.0,105.0,20.0
2021-12-11,350.0,60.0,2114.0,438.0,2717.0,1311.0,650.0,243.0,96.0,1365.0,2079.0,35.0,225.0,2870.0,2453.0,786.0,735.0,1621.0,303.0,314.0,933.0,1154.0,3535.0,1207.0,183.0,1553.0,231.0,467.0,697.0,361.0,1603.0,551.0,3272.0,1209.0,248.0,4182.0,927.0,309.0,3716.0,174.0,425.0,287.0,815.0,2940.0,485.0,125.0,1083.0,499.0,524.0,2102.0,110.0,20.0
2021-12-18,394.0,58.0,1842.0,483.0,2697.0,1040.0,772.0,303.0,143.0,1650.0,2115.0,41.0,170.0,3105.0,2466.0,798.0,704.0,1463.0,341.0,285.0,1101.0,1245.0,2944.0,1044.0,174.0,1492.0,162.0,454.0,694.0,322.0,1784.0,441.0,3528.0,1298.0,159.0,4298.0,925.0,243.0,3632.0,218.0,488.0,240.0,804.0,2817.0,447.0,79.0,1107.0,473.0,447.0,1986.0,89.0,45.0
2021-12-25,545.0,45.0,1784.0,420.0,2977.0,1160.0,720.0,275.0,280.0,3186.0,2870.0,91.0,176.0,3522.0,2432.0,745.0,741.0,1469.0,840.0,221.0,1505.0,1344.0,2688.0,1013.0,224.0,1466.0,132.0,330.0,818.0,274.0,2483.0,420.0,4794.0,1512.0,150.0,4252.0,881.0,269.0,3377.0,181.0,579.0,209.0,907.0,3751.0,421.0,80.0,1241.0,561.0,442.0,1804.0,77.0,117.0
2022-01-01,1143.0,51.0,2003.0,639.0,6224.0,1636.0,1250.0,418.0,589.0,7804.0,6072.0,211.0,176.0,5062.0,2595.0,810.0,873.0,1777.0,1792.0,223.0,2594.0,1823.0,3103.0,997.0,670.0,2002.0,165.0,377.0,1115.0,275.0,4571.0,426.0,9080.0,2214.0,188.0,5772.0,1126.0,357.0,4772.0,277.0,1151.0,207.0,1638.0,8013.0,479.0,99.0,2268.0,906.0,588.0,1901.0,64.0,340.0
2022-01-08,2056.0,88.0,2543.0,987.0,11111.0,2316.0,1948.0,655.0,594.0,13049.0,8849.0,323.0,289.0,6041.0,3068.0,1017.0,1023.0,2193.0,3040.0,243.0,3417.0,2538.0,3728.0,1240.0,1088.0,2478.0,330.0,437.0,1838.0,285.0,6239.0,500.0,11945.0,3335.0,182.0,6876.0,1407.0,527.0,6120.0,374.0,1909.0,274.0,2268.0,11456.0,648.0,122.0,3246.0,1422.0,657.0,2427.0,84.0,471.0
2022-01-15,2712.0,117.0,3253.0,1400.0,14412.0,2428.0,1873.0,656.0,580.0,14598.0,8603.0,389.0,365.0,5923.0,3148.0,1180.0,1221.0,2524.0,3382.0,247.0,2848.0,3023.0,3798.0,1396.0,1348.0,2869.0,436.0,502.0,2274.0,383.0,5555.0,614.0,11278.0,3972.0,272.0,6935.0,2197.0,698.0,6509.0,434.0,2467.0,400.0,2583.0,13989.0,918.0,177.0,3337.0,1721.0,775.0,2657.0,122.0,655.0
2022-01-22,3086.0,149.0,3681.0,1812.0,14735.0,2087.0,1532.0,489.0,324.0,13088.0,7971.0,410.0,525.0,4579.0,3116.0,1015.0,1328.0,3186.0,3157.0,267.0,2001.0,2535.0,3339.0,1450.0,1369.0,2952.0,489.0,613.0,2156.0,364.0,3991.0,736.0,8419.0,4200.0,316.0,5478.0,2656.0,830.0,5367.0,334.0,2731.0,471.0,2660.0,14420.0,1171.0,160.0,3077.0,1966.0,853.0,2297.0,153.0,455.0
2022-01-29,3373.0,162.0,3626.0,1890.0,13152.0,1802.0,1115.0,405.0,240.0,10590.0,7263.0,340.0,577.0,3511.0,2497.0,962.0,1208.0,3339.0,2847.0,242.0,1445.0,1942.0,2725.0,1349.0,1386.0,2732.0,536.0,605.0,1914.0,327.0,2795.0,702.0,6450.0,4197.0,342.0,4589.0,2953.0,973.0,4102.0,264.0,2748.0,420.0,2806.0,13063.0,1116.0,144.0,2636.0,1669.0,965.0,1902.0,190.0,258.0
2022-02-05,2543.0,116.0,2912.0,1600.0,9973.0,1246.0,724.0,300.0,136.0,8363.0,5749.0,261.0,528.0,2561.0,2026.0,804.0,897.0,3146.0,2466.0,267.0,1017.0,1180.0,2315.0,1039.0,1059.0,2123.0,525.0,532.0,1460.0,232.0,1653.0,681.0,4516.0,3278.0,309.0,3283.0,2348.0,875.0,2995.0,165.0,1906.0,312.0,2413.0,10188.0,1003.0,116.0,2037.0,1416.0,841.0,1493.0,175.0,181.0
2022-02-12,1723.0,102.0,2181.0,1191.0,7660.0,871.0,499.0,168.0,99.0,6136.0,4212.0,186.0,413.0,1961.0,1568.0,591.0,703.0,2555.0,1696.0,210.0,733.0,849.0,1870.0,840.0,727.0,1667.0,390.0,409.0,1047.0,203.0,1189.0,471.0,2973.0,2424.0,208.0,2544.0,1718.0,702.0,2260.0,94.0,1352.0,235.0,1880.0,7345.0,764.0,90.0,1531.0,1062.0,701.0,1108.0,151.0,96.0
2022-02-19,1100.0,87.0,1745.0,834.0,5236.0,602.0,297.0,115.0,91.0,4318.0,3055.0,169.0,278.0,1249.0,1012.0,392.0,510.0,1539.0,1094.0,142.0,470.0,625.0,1302.0,579.0,359.0,1096.0,263.0,278.0,676.0,137.0,816.0,317.0,2352.0,1762.0,184.0,1633.0,913.0,567.0,1585.0,67.0,865.0,250.0,1353.0,5110.0,509.0,80.0,1144.0,840.0,536.0,771.0,104.0,68.0
2022-02-26,823.0,61.0,1151.0,466.0,3694.0,441.0,281.0,89.0,58.0,2896.0,2141.0,122.0,153.0,977.0,685.0,303.0,394.0,993.0,704.0,91.0,391.0,401.0,972.0,427.0,245.0,806.0,180.0,190.0,507.0,90.0,679.0,248.0,1497.0,1220.0,141.0,1107.0,567.0,478.0,1236.0,55.0,551.0,126.0,876.0,3368.0,353.0,58.0,811.0,640.0,449.0,595.0,61.0,46.0
2022-03-05,503.0,51.0,861.0,384.0,2946.0,278.0,186.0,68.0,65.0,1953.0,1686.0,86.0,94.0,723.0,451.0,209.0,268.0,676.0,467.0,79.0,270.0,309.0,712.0,345.0,154.0,515.0,144.0,139.0,383.0,61.0,520.0,171.0,1262.0,814.0,89.0,825.0,332.0,354.0,995.0,36.0,387.0,84.0,543.0,2432.0,298.0,47.0,559.0,498.0,329.0,432.0,48.0,36.0
2022-03-12,355.0,38.0,680.0,285.0,2106.0,230.0,184.0,55.0,50.0,1391.0,1504.0,84.0,103.0,553.0,344.0,168.0,176.0,492.0,333.0,71.0,227.0,240.0,573.0,250.0,85.0,369.0,76.0,103.0,248.0,55.0,388.0,138.0,1512.0,519.0,66.0,592.0,200.0,235.0,666.0,27.0,271.0,61.0,331.0,1816.0,244.0,30.0,366.0,364.0,214.0,256.0,34.0,29.0
2022-03-19,224.0,33.0,468.0,342.0,1629.0,150.0,149.0,43.0,25.0,1113.0,952.0,65.0,48.0,471.0,257.0,99.0,163.0,387.0,226.0,61.0,186.0,208.0,417.0,226.0,65.0,288.0,82.0,84.0,188.0,52.0,333.0,106.0,829.0,383.0,47.0,509.0,170.0,189.0,510.0,34.0,163.0,40.0,241.0,1423.0,133.0,42.0,329.0,245.0,141.0,256.0,26.0,45.0
2022-03-26,170.0,42.0,419.0,171.0,1302.0,133.0,135.0,47.0,16.0,814.0,805.0,35.0,36.0,435.0,199.0,86.0,132.0,274.0,181.0,76.0,132.0,236.0,388.0,205.0,47.0,263.0,49.0,64.0,199.0,30.0,279.0,87.0,775.0,306.0,30.0,387.0,111.0,127.0,371.0,26.0,127.0,29.0,162.0,1135.0,112.0,38.0,232.0,198.0,130.0,216.0,17.0,44.0
2022-04-02,142.0,40.0,317.0,149.0,1011.0,123.0,142.0,42.0,18.0,711.0,767.0,48.0,18.0,415.0,195.0,85.0,114.0,444.0,177.0,65.0,145.0,233.0,299.0,161.0,31.0,213.0,107.0,52.0,173.0,39.0,321.0,71.0,885.0,275.0,24.0,324.0,127.0,90.0,350.0,116.0,91.0,22.0,123.0,957.0,75.0,33.0,231.0,190.0,105.0,152.0,8.0,32.0
2022-04-09,126.0,36.0,337.0,187.0,964.0,101.0,171.0,45.0,29.0,693.0,582.0,45.0,24.0,453.0,137.0,75.0,106.0,198.0,138.0,69.0,167.0,274.0,347.0,177.0,17.0,178.0,98.0,44.0,133.0,61.0,351.0,45.0,1105.0,237.0,18.0,312.0,68.0,103.0,319.0,100.0,73.0,25.0,94.0,933.0,79.0,48.0,176.0,186.0,70.0,153.0,19.0,54.0
2022-04-16,109.0,28.0,261.0,139.0,876.0,111.0,222.0,36.0,25.0,964.0,676.0,54.0,29.0,509.0,175.0,91.0,82.0,178.0,172.0,73.0,159.0,392.0,391.0,174.0,22.0,160.0,25.0,50.0,128.0,75.0,401.0,58.0,1389.0,282.0,16.0,360.0,64.0,125.0,388.0,35.0,73.0,22.0,110.0,795.0,70.0,44.0,176.0,224.0,77.0,176.0,10.0,105.0
2022-04-23,104.0,32.0,262.0,120.0,1017.0,185.0,236.0,48.0,31.0,923.0,883.0,67.0,37.0,524.0,193.0,97.0,64.0,166.0,190.0,100.0,181.0,478.0,462.0,237.0,34.0,212.0,28.0,56.0,124.0,77.0,463.0,59.0,1720.0,255.0,24.0,392.0,65.0,145.0,482.0,38.0,91.0,36.0,101.0,778.0,67.0,79.0,256.0,259.0,72.0,221.0,8.0,199.0
2022-04-30,140.0,44.0,255.0,132.0,1093.0,183.0,349.0,65.0,64.0,1169.0,588.0,87.0,53.0,708.0,239.0,134.0,73.0,200.0,221.0,131.0,231.0,604.0,690.0,300.0,30.0,179.0,61.0,45.0,119.0,79.0,529.0,53.0,2075.0,371.0,29.0,447.0,56.0,158.0,619.0,57.0,108.0,25.0,142.0,716.0,79.0,130.0,233.0,332.0,101.0,367.0,5.0,235.0
2022-05-07,147.0,45.0,374.0,134.0,1422.0,255.0,352.0,99.0,68.0,1477.0,591.0,101.0,55.0,808.0,301.0,164.0,72.0,318.0,182.0,126.0,328.0,750.0,795.0,359.0,41.0,235.0,58.0,55.0,226.0,104.0,702.0,46.0,2543.0,423.0,41.0,611.0,121.0,214.0,776.0,64.0,162.0,22.0,137.0,792.0,94.0,111.0,357.0,554.0,115.0,359.0,20.0,213.0
2022-05-14,169.0,50.0,368.0,132.0,1597.0,259.0,418.0,125.0,65.0,1761.0,676.0,138.0,49.0,988.0,346.0,204.0,116.0,237.0,211.0,152.0,371.0,875.0,921.0,442.0,60.0,282.0,51.0,64.0,215.0,135.0,840.0,77.0,2773.0,492.0,47.0,738.0,76.0,255.0,1038.0,96.0,149.0,24.0,201.0,871.0,118.0,82.0,439.0,675.0,141.0,480.0,21.0,276.0
2022-05-21,180.0,43.0,406.0,78.0,2235.0,345.0,473.0,151.0,94.0,2184.0,872.0,191.0,66.0,1182.0,381.0,201.0,115.0,294.0,340.0,167.0,563.0,959.0,1002.0,477.0,85.0,348.0,98.0,84.0,275.0,151.0,966.0,108.0,2856.0,601.0,37.0,867.0,81.0,308.0,1251.0,86.0,295.0,29.0,285.0,1011.0,165.0,73.0,571.0,773.0,166.0,469.0,19.0,263.0
2022-05-28,200.0,67.0,442.0,97.0,2553.0,381.0,454.0,147.0,104.0,2867.0,1046.0,191.0,85.0,1257.0,444.0,216.0,153.0,358.0,481.0,122.0,565.0,894.0,947.0,449.0,74.0,363.0,128.0,95.0,344.0,158.0,1131.0,125.0,2619.0,700.0,65.0,1028.0,95.0,346.0,1358.0,78.0,278.0,50.0,282.0,1240.0,182.0,73.0,607.0,536.0,181.0,494.0,25.0,238.0
2022-06-04,318.0,63.0,582.0,144.0,2888.0,480.0,409.0,136.0,88.0,3318.0,1164.0,206.0,95.0,1280.0,581.0,229.0,151.0,373.0,542.0,123.0,548.0,766.0,878.0,471.0,133.0,492.0,125.0,132.0,493.0,106.0,985.0,143.0,2217.0,830.0,55.0,1006.0,148.0,354.0,1276.0,58.0,319.0,49.0,360.0,1579.0,212.0,59.0,644.0,559.0,214.0,490.0,37.0,258.0
2022-06-11,313.0,71.0,649.0,179.0,3342.0,638.0,374.0,106.0,106.0,3836.0,1251.0,239.0,139.0,1229.0,473.0,208.0,189.0,458.0,623.0,84.0,446.0,661.0,764.0,462.0,152.0,573.0,216.0,133.0,497.0,105.0,946.0,146.0,1902.0,787.0,65.0,991.0,148.0,344.0,1230.0,59.0,376.0,69.0,426.0,2107.0,255.0,43.0,712.0,557.0,240.0,511.0,42.0,259.0
2022-06-18,404.0,68.0,685.0,202.0,3379.0,569.0,330.0,122.0,111.0,4144.0,1478.0,237.0,120.0,1179.0,529.0,234.0,200.0,496.0,736.0,101.0,468.0,642.0,780.0,417.0,226.0,610.0,161.0,145.0,515.0,111.0,847.0,197.0,1855.0,789.0,75.0,959.0,242.0,369.0,1087.0,46.0,406.0,62.0,446.0,2327.0,295.0,77.0,700.0,580.0,190.0,503.0,68.0,255.0
2022-06-25,537.0,99.0,767.0,237.0,3841.0,585.0,331.0,103.0,110.0,4346.0,1642.0,279.0,182.0,1262.0,548.0,247.0,218.0,486.0,823.0,64.0,490.0,564.0,655.0,440.0,308.0,684.0,174.0,174.0,597.0,99.0,849.0,247.0,1885.0,771.0,59.0,1038.0,286.0,443.0,1008.0,40.0,472.0,84.0,564.0,2755.0,284.0,43.0,664.0,683.0,224.0,513.0,66.0,224.0
2022-07-02,683.0,101.0,770.0,318.0,4325.0,595.0,353.0,105.0,131.0,4638.0,1956.0,270.0,218.0,1410.0,683.0,256.0,279.0,586.0,901.0,89.0,559.0,620.0,656.0,408.0,327.0,678.0,191.0,175.0,702.0,106.0,934.0,252.0,2066.0,865.0,76.0,1056.0,349.0,497.0,1094.0,35.0,455.0,90.0,607.0,3263.0,368.0,49.0,702.0,749.0,260.0,463.0,70.0,212.0
2022-07-09,723.0,94.0,811.0,374.0,4591.0,784.0,405.0,102.0,125.0,4907.0,2193.0,221.0,221.0,1481.0,714.0,255.0,320.0,640.0,1063.0,79.0,551.0,649.0,729.0,423.0,395.0,879.0,216.0,186.0,672.0,87.0,1024.0,214.0,2310.0,859.0,87.0,1142.0,415.0,491.0,1152.0,64.0,510.0,82.0,669.0,3900.0,373.0,32.0,741.0,810.0,291.0,540.0,68.0,196.0
2022-07-16,889.0,102.0,875.0,465.0,5125.0,635.0,391.0,143.0,140.0,5140.0,2326.0,225.0,242.0,1603.0,731.0,329.0,369.0,771.0,1291.0,81.0,560.0,706.0,766.0,473.0,445.0,885.0,171.0,171.0,714.0,96.0,1134.0,237.0,2581.0,1030.0,89.0,1434.0,495.0,511.0,1317.0,49.0,562.0,98.0,751.0,4318.0,375.0,24.0,833.0,831.0,325.0,564.0,71.0,225.0
2022-07-23,969.0,109.0,889.0,511.0,5290.0,597.0,369.0,140.0,127.0,5321.0,2737.0,224.0,235.0,1641.0,848.0,369.0,402.0,820.0,1346.0,87.0,599.0,777.0,878.0,474.0,459.0,945.0,187.0,194.0,592.0,124.0,1130.0,240.0,2680.0,1215.0,92.0,1624.0,552.0,455.0,1498.0,49.0,713.0,90.0,789.0,4546.0,355.0,37.0,834.0,830.0,369.0,647.0,70.0,201.0
2022-07-30,913.0,131.0,793.0,444.0,4851.0,511.0,439.0,136.0,149.0,5255.0,2782.0,207.0,244.0,1568.0,925.0,324.0,434.0,854.0,1133.0,86.0,615.0,740.0,885.0,494.0,428.0,877.0,184.0,243.0,502.0,90.0,1161.0,237.0,2644.0,1256.0,91.0,1622.0,561.0,491.0,1578.0,50.0,735.0,127.0,833.0,4461.0,356.0,52.0,917.0,695.0,381.0,642.0,82.0,266.0
2022-08-06,828.0,108.0,697.0,428.0,4661.0,499.0,432.0,154.0,140.0,6006.0,2764.0,210.0,202.0,1623.0,932.0,447.0,386.0,879.0,1034.0,91.0,641.0,672.0,1013.0,523.0,382.0,852.0,160.0,220.0,348.0,153.0,1138.0,209.0,2531.0,1251.0,117.0,1684.0,540.0,439.0,1467.0,79.0,732.0,133.0,800.0,4310.0,326.0,42.0,926.0,640.0,387.0,680.0,75.0,264.0
2022-08-13,861.0,109.0,704.0,412.0,4242.0,449.0,439.0,160.0,149.0,4693.0,2686.0,201.0,144.0,1594.0,930.0,391.0,344.0,886.0,986.0,98.0,596.0,675.0,1038.0,573.0,293.0,782.0,185.0,215.0,334.0,137.0,1117.0,219.0,2333.0,1254.0,110.0,1702.0,486.0,370.0,1539.0,97.0,718.0,172.0,783.0,3869.0,304.0,51.0,947.0,625.0,376.0,722.0,64.0,238.0
2022-08-20,791.0,88.0,630.0,386.0,4116.0,371.0,435.0,141.0,147.0,4204.0,2551.0,174.0,163.0,1514.0,913.0,356.0,282.0,808.0,835.0,116.0,584.0,642.0,1042.0,593.0,323.0,781.0,175.0,223.0,255.0,101.0,1051.0,180.0,2319.0,1159.0,118.0,1543.0,451.0,336.0,1665.0,102.0,654.0,118.0,747.0,3357.0,252.0,32.0,912.0,545.0,366.0,629.0,67.0,193.0
2022-08-27,743.0,91.0,483.0,351.0,4031.0,359.0,437.0,132.0,143.0,3831.0,2521.0,171.0,167.0,1425.0,954.0,361.0,323.0,805.0,867.0,127.0,536.0,693.0,1049.0,522.0,275.0,656.0,144.0,201.0,245.0,128.0,1044.0,150.0,2204.0,1069.0,104.0,1671.0,436.0,331.0,1756.0,88.0,668.0,145.0,778.0,3130.0,210.0,55.0,862.0,496.0,342.0,648.0,38.0,189.0
