date,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56,72
2022-09-03,747.0,75.0,443.0,327.0,3465.0,353.0,428.0,140.0,102.0,3451.0,2265.0,162.0,140.0,1387.0,853.0,344.0,302.0,855.0,815.0,110.0,550.0,675.0,1058.0,514.0,269.0,742.0,133.0,204.0,205.0,199.0,964.0,160.0,2063.0,973.0,100.0,1484.0,441.0,311.0,1510.0,73.0,589.0,141.0,768.0,3044.0,206.0,37.0,833.0,518.0,309.0,593.0,47.0,168.0
2022-09-10,600.0,69.0,388.0,304.0,3270.0,311.0,354.0,110.0,104.0,2929.0,1958.0,161.0,143.0,1390.0,625.0,340.0,242.0,751.0,615.0,117.0,496.0,659.0,1058.0,436.0,235.0,713.0,146.0,150.0,182.0,106.0,893.0,148.0,1925.0,1047.0,72.0,1470.0,434.0,301.0,1440.0,73.0,496.0,105.0,694.0,2834.0,178.0,44.0,786.0,433.0,320.0,526.0,28.0,177.0
2022-09-17,486.0,53.0,308.0,333.0,2977.0,329.0,395.0,94.0,95.0,2536.0,1675.0,101.0,125.0,1239.0,542.0,290.0,245.0,556.0,508.0,123.0,477.0,707.0,1015.0,471.0,157.0,644.0,121.0,152.0,156.0,97.0,798.0,87.0,1951.0,907.0,83.0,1476.0,409.0,246.0,1431.0,90.0,394.0,95.0,539.0,2651.0,163.0,43.0,704.0,422.0,320.0,514.0,48.0,146.0
2022-09-24,373.0,40.0,291.0,288.0,2331.0,271.0,492.0,107.0,85.0,2150.0,1358.0,129.0,122.0,1153.0,470.0,224.0,261.0,507.0,449.0,132.0,475.0,768.0,990.0,448.0,144.0,683.0,131.0,115.0,150.0,96.0,907.0,126.0,2175.0,891.0,79.0,1336.0,354.0,271.0,1376.0,72.0,319.0,109.0,443.0,2225.0,165.0,55.0,617.0,450.0,249.0,513.0,50.0,136.0
2022-10-01,308.0,44.0,299.0,241.0,2202.0,271.0,481.0,124.0,88.0,2272.0,1196.0,123.0,128.0,913.0,356.0,238.0,216.0,430.0,368.0,131.0,414.0,798.0,923.0,435.0,121.0,588.0,139.0,125.0,188.0,129.0,1015.0,105.0,2330.0,781.0,83.0,1082.0,249.0,263.0,1438.0,87.0,279.0,83.0,383.0,1730.0,149.0,45.0,521.0,427.0,196.0,456.0,69.0,122.0
2022-10-08,282.0,32.0,286.0,180.0,2078.0,237.0,502.0,114.0,69.0,1456.0,1087.0,115.0,106.0,1042.0,391.0,209.0,189.0,353.0,402.0,160.0,374.0,888.0,993.0,466.0,98.0,494.0,101.0,124.0,164.0,131.0,1110.0,106.0,2467.0,696.0,79.0,975.0,209.0,236.0,1480.0,100.0,277.0,80.0,325.0,1497.0,129.0,54.0,590.0,395.0,196.0,520.0,51.0,109.0
2022-10-15,231.0,40.0,262.0,132.0,2039.0,269.0,518.0,95.0,71.0,1365.0,979.0,104.0,135.0,1029.0,368.0,205.0,190.0,356.0,326.0,152.0,386.0,874.0,949.0,394.0,87.0,532.0,106.0,92.0,177.0,140.0,1143.0,104.0,2604.0,554.0,54.0,1123.0,145.0,282.0,1522.0,94.0,228.0,72.0,303.0,1336.0,156.0,59.0,517.0,324.0,158.0,535.0,49.0,85.0
2022-10-22,452.0,39.0,361.0,127.0,1945.0,304.0,520.0,83.0,76.0,1201.0,934.0,132.0,139.0,1111.0,416.0,188.0,197.0,327.0,251.0,155.0,424.0,908.0,950.0,493.0,77.0,512.0,119.0,96.0,220.0,162.0,1160.0,150.0,2609.0,572.0,56.0,1160.0,217.0,208.0,1412.0,78.0,216.0,71.0,333.0,1184.0,131.0,79.0,464.0,273.0,164.0,523.0,54.0,87.0
2022-10-29,284.0,31.0,359.0,134.0,1767.0,382.0,475.0,70.0,69.0,1278.0,1077.0,122.0,107.0,1198.0,467.0,199.0,265.0,312.0,275.0,117.0,418.0,770.0,986.0,515.0,70.0,528.0,101.0,111.0,232.0,138.0,1090.0,133.0,2643.0,577.0,85.0,1276.0,221.0,248.0,1381.0,95.0,253.0,62.0,328.0,1247.0,176.0,44.0,485.0,323.0,148.0,596.0,31.0,104.0
2022-11-05,234.0,25.0,525.0,144.0,1987.0,504.0,440.0,85.0,100.0,2008.0,1094.0,118.0,88.0,1243.0,512.0,248.0,214.0,409.0,263.0,100.0,421.0,667.0,936.0,458.0,78.0,551.0,110.0,149.0,254.0,122.0,1126.0,161.0,2563.0,549.0,66.0,1341.0,190.0,177.0,1450.0,68.0,244.0,86.0,345.0,1081.0,170.0,38.0,563.0,323.0,164.0,605.0,60.0,118.0
2022-11-12,242.0,35.0,707.0,117.0,2436.0,598.0,422.0,70.0,91.0,5614.0,1198.0,96.0,97.0,1187.0,496.0,205.0,265.0,393.0,300.0,86.0,407.0,613.0,815.0,466.0,75.0,507.0,97.0,157.0,277.0,104.0,1101.0,174.0,2459.0,529.0,75.0,1167.0,217.0,271.0,1431.0,56.0,264.0,95.0,348.0,1204.0,207.0,53.0,541.0,285.0,136.0,516.0,31.0,93.0
2022-11-19,266.0,28.0,906.0,143.0,2812.0,697.0,411.0,78.0,78.0,1283.0,989.0,101.0,123.0,1224.0,471.0,192.0,235.0,290.0,309.0,71.0,423.0,621.0,805.0,521.0,83.0,524.0,107.0,144.0,315.0,97.0,1053.0,215.0,2410.0,463.0,64.0,1183.0,156.0,248.0,1262.0,78.0,205.0,106.0,343.0,1294.0,242.0,46.0,482.0,343.0,115.0,453.0,50.0,133.0
2022-11-26,263.0,42.0,1093.0,144.0,3598.0,791.0,411.0,99.0,75.0,1294.0,981.0,91.0,149.0,1318.0,579.0,224.0,297.0,330.0,448.0,77.0,408.0,660.0,793.0,508.0,88.0,612.0,96.0,206.0,384.0,72.0,1059.0,237.0,2480.0,487.0,82.0,1218.0,227.0,337.0,1237.0,67.0,216.0,83.0,371.0,1618.0,254.0,35.0,435.0,378.0,125.0,460.0,55.0,108.0
2022-12-03,437.0,44.0,1247.0,240.0,4953.0,849.0,530.0,118.0,118.0,1702.0,1340.0,112.0,166.0,1639.0,773.0,289.0,395.0,685.0,509.0,81.0,513.0,771.0,872.0,584.0,177.0,781.0,118.0,277.0,454.0,135.0,1317.0,258.0,3002.0,603.0,93.0,1629.0,367.0,403.0,1378.0,89.0,319.0,90.0,518.0,2333.0,338.0,31.0,605.0,488.0,164.0,598.0,85.0,172.0
2022-12-10,457.0,50.0,1232.0,249.0,4981.0,699.0,516.0,100.0,134.0,1803.0,1514.0,121.0,153.0,1750.0,878.0,329.0,400.0,408.0,492.0,91.0,561.0,878.0,1003.0,555.0,191.0,839.0,127.0,241.0,467.0,108.0,1263.0,215.0,3219.0,658.0,50.0,1640.0,365.0,350.0,1400.0,79.0,368.0,76.0,579.0,2555.0,280.0,54.0,682.0,437.0,173.0,598.0,47.0,162.0
2022-12-17,532.0,45.0,952.0,302.0,4922.0,595.0,632.0,114.0,132.0,2157.0,1686.0,111.0,164.0,2218.0,888.0,330.0,332.0,449.0,428.0,74.0,587.0,992.0,1163.0,541.0,219.0,886.0,102.0,242.0,374.0,129.0,1442.0,182.0,3470.0,800.0,65.0,1722.0,414.0,398.0,1529.0,112.0,435.0,83.0,620.0,2722.0,258.0,54.0,879.0,418.0,196.0,648.0,30.0,181.0
2022-12-24,581.0,25.0,837.0,327.0,5015.0,564.0,667.0,104.0,161.0,2461.0,1560.0,123.0,136.0,1981.0,877.0,301.0,370.0,445.0,475.0,88.0,712.0,1093.0,1185.0,559.0,252.0,869.0,109.0,218.0,335.0,141.0,1564.0,151.0,3632.0,1064.0,80.0,1845.0,476.0,325.0,1563.0,109.0,582.0,82.0,678.0,2888.0,273.0,38.0,868.0,484.0,261.0,637.0,36.0,182.0
2022-12-31,756.0,32.0,830.0,438.0,5349.0,527.0,797.0,159.0,157.0,2983.0,1743.0,121.0,160.0,2063.0,957.0,325.0,354.0,640.0,503.0,100.0,804.0,1435.0,1198.0,563.0,472.0,951.0,133.0,201.0,301.0,182.0,1638.0,169.0,3532.0,1753.0,68.0,1974.0,488.0,334.0,1678.0,109.0,793.0,61.0,797.0,3910.0,288.0,58.0,1241.0,467.0,348.0,662.0,27.0,165.0
2023-01-07,788.0,39.0,697.0,473.0,4825.0,439.0,751.0,168.0,191.0,3643.0,1944.0,119.0,113.0,1877.0,797.0,309.0,375.0,581.0,702.0,87.0,820.0,1431.0,1126.0,553.0,459.0,841.0,98.0,165.0,283.0,165.0,1754.0,109.0,3800.0,1634.0,47.0,1670.0,494.0,289.0,1818.0,141.0,869.0,56.0,779.0,4115.0,272.0,42.0,1206.0,474.0,314.0,585.0,25.0,198.0
2023-01-14,585.0,36.0,573.0,420.0,4089.0,319.0,816.0,140.0,166.0,3160.0,1491.0,114.0,124.0,1488.0,589.0,242.0,241.0,479.0,681.0,94.0,710.0,1274.0,917.0,436.0,371.0,758.0,92.0,167.0,226.0,183.0,1570.0,118.0,3293.0,1300.0,57.0,1290.0,438.0,277.0,1499.0,137.0,627.0,51.0,709.0,3615.0,191.0,33.0,1066.0,423.0,273.0,501.0,40.0,252.0
2023-01-21,530.0,47.0,446.0,286.0,3228.0,284.0,671.0,113.0,157.0,2788.0,1201.0,151.0,93.0,1297.0,511.0,215.0,234.0,426.0,533.0,83.0,627.0,1047.0,697.0,381.0,281.0,583.0,73.0,127.0,191.0,150.0,1434.0,111.0,2668.0,1060.0,51.0,1070.0,420.0,239.0,1324.0,104.0,533.0,56.0,556.0,2997.0,126.0,46.0,951.0,412.0,235.0,529.0,34.0,147.0
2023-01-28,500.0,49.0,376.0,236.0,2818.0,271.0,539.0,103.0,102.0,2511.0,1077.0,97.0,92.0,1151.0,460.0,174.0,219.0,394.0,412.0,104.0,540.0,867.0,654.0,415.0,188.0,485.0,63.0,102.0,150.0,66.0,1248.0,106.0,2522.0,978.0,47.0,916.0,399.0,229.0,1406.0,97.0,427.0,72.0,481.0,2724.0,139.0,48.0,758.0,385.0,203.0,492.0,19.0,164.0
2023-02-04,488.0,42.0,380.0,193.0,2878.0,306.0,514.0,130.0,110.0,2286.0,958.0,97.0,86.0,1029.0,415.0,165.0,267.0,471.0,423.0,91.0,450.0,810.0,614.0,359.0,194.0,514.0,74.0,74.0,129.0,104.0,1147.0,84.0,2258.0,793.0,65.0,942.0,371.0,237.0,1262.0,104.0,398.0,81.0,494.0,2283.0,110.0,48.0,706.0,379.0,228.0,482.0,18.0,111.0
2023-02-11,500.0,44.0,386.0,185.0,3031.0,305.0,413.0,112.0,105.0,2062.0,925.0,87.0,100.0,1014.0,471.0,180.0,258.0,429.0,504.0,103.0,463.0,747.0,643.0,403.0,203.0,469.0,104.0,109.0,136.0,92.0,1183.0,79.0,1971.0,797.0,71.0,888.0,355.0,228.0,1332.0,107.0,337.0,98.0,568.0,2237.0,138.0,42.0,690.0,416.0,197.0,476.0,24.0,117.0
2023-02-18,459.0,40.0,369.0,188.0,2999.0,327.0,408.0,108.0,66.0,1762.0,851.0,114.0,117.0,1114.0,490.0,205.0,244.0,437.0,425.0,124.0,401.0,689.0,673.0,401.0,189.0,498.0,96.0,149.0,164.0,92.0,1058.0,94.0,1949.0,743.0,69.0,1036.0,351.0,283.0,1294.0,69.0,297.0,95.0,496.0,2071.0,178.0,43.0,562.0,410.0,184.0,503.0,30.0,84.0
2023-02-25,404.0,34.0,431.0,180.0,3141.0,351.0,384.0,94.0,72.0,1721.0,735.0,107.0,110.0,1092.0,452.0,185.0,227.0,345.0,372.0,113.0,348.0,631.0,700.0,347.0,163.0,492.0,155.0,190.0,175.0,78.0,793.0,83.0,1739.0,708.0,69.0,1025.0,297.0,223.0,1199.0,61.0,278.0,96.0,436.0,2044.0,157.0,37.0,473.0,365.0,194.0,512.0,42.0,74.0
2023-03-04,339.0,50.0,398.0,168.0,2930.0,338.0,333.0,61.0,73.0,1552.0,640.0,69.0,103.0,1081.0,427.0,231.0,299.0,330.0,345.0,145.0,313.0,636.0,735.0,368.0,112.0,488.0,122.0,205.0,135.0,108.0,581.0,116.0,1559.0,614.0,72.0,1022.0,239.0,223.0,1059.0,53.0,223.0,119.0,422.0,1920.0,197.0,43.0,411.0,390.0,201.0,437.0,27.0,83.0
2023-03-11,239.0,29.0,439.0,159.0,2691.0,315.0,275.0,65.0,43.0,1446.0,481.0,123.0,121.0,1002.0,411.0,275.0,251.0,235.0,278.0,112.0,278.0,481.0,675.0,344.0,80.0,468.0,82.0,183.0,169.0,72.0,590.0,106.0,1324.0,491.0,48.0,1035.0,251.0,225.0,997.0,54.0,179.0,86.0,315.0,1765.0,171.0,36.0,375.0,365.0,148.0,388.0,23.0,73.0
2023-03-18,238.0,42.0,383.0,136.0,2372.0,315.0,214.0,89.0,52.0,1282.0,558.0,109.0,104.0,997.0,323.0,230.0,213.0,228.0,213.0,107.0,231.0,454.0,703.0,267.0,79.0,445.0,148.0,187.0,131.0,69.0,484.0,95.0,1150.0,409.0,58.0,977.0,295.0,220.0,885.0,46.0,165.0,55.0,258.0,1527.0,153.0,30.0,301.0,315.0,140.0,419.0,17.0,67.0
2023-03-25,268.0,40.0,398.0,142.0,2029.0,310.0,174.0,57.0,46.0,1295.0,493.0,107.0,86.0,964.0,326.0,203.0,233.0,200.0,218.0,92.0,235.0,452.0,750.0,247.0,87.0,399.0,93.0,150.0,163.0,50.0,443.0,121.0,1014.0,381.0,36.0,861.0,274.0,212.0,811.0,40.0,187.0,74.0,291.0,1472.0,138.0,23.0,245.0,342.0,126.0,400.0,31.0,72.0
2023-04-01,296.0,36.0,313.0,118.0,1917.0,271.0,173.0,62.0,50.0,1265.0,406.0,136.0,110.0,964.0,286.0,228.0,176.0,199.0,179.0,68.0,169.0,368.0,689.0,262.0,70.0,373.0,73.0,189.0,131.0,51.0,372.0,108.0,944.0,353.0,46.0,821.0,200.0,175.0,668.0,24.0,136.0,68.0,237.0,1303.0,156.0,22.0,239.0,308.0,113.0,403.0,20.0,51.0
2023-04-08,219.0,34.0,335.0,102.0,1775.0,250.0,167.0,63.0,31.0,1202.0,373.0,99.0,95.0,792.0,285.0,200.0,136.0,193.0,180.0,63.0,160.0,365.0,597.0,224.0,78.0,368.0,62.0,111.0,123.0,55.0,342.0,109.0,856.0,298.0,24.0,743.0,188.0,148.0,570.0,31.0,154.0,40.0,219.0,1338.0,114.0,17.0,216.0,245.0,102.0,389.0,14.0,33.0
2023-04-15,185.0,26.0,360.0,119.0,1766.0,273.0,134.0,52.0,42.0,1106.0,327.0,115.0,74.0,713.0,277.0,155.0,137.0,181.0,166.0,65.0,150.0,333.0,511.0,201.0,84.0,289.0,53.0,82.0,118.0,40.0,270.0,116.0,777.0,227.0,34.0,632.0,170.0,126.0,441.0,40.0,125.0,42.0,220.0,1374.0,116.0,23.0,182.0,210.0,91.0,374.0,10.0,55.0
2023-04-22,166.0,22.0,344.0,103.0,1642.0,212.0,142.0,40.0,27.0,1024.0,314.0,109.0,62.0,613.0,209.0,123.0,90.0,177.0,134.0,41.0,111.0,271.0,469.0,169.0,88.0,275.0,46.0,81.0,108.0,54.0,235.0,121.0,689.0,235.0,30.0,528.0,125.0,127.0,413.0,26.0,104.0,35.0,189.0,1189.0,111.0,17.0,178.0,211.0,59.0,294.0,16.0,60.0
2023-04-29,195.0,24.0,285.0,90.0,1551.0,149.0,120.0,31.0,13.0,911.0,295.0,112.0,57.0,484.0,159.0,91.0,82.0,145.0,137.0,30.0,106.0,205.0,365.0,139.0,73.0,203.0,43.0,59.0,87.0,55.0,172.0,90.0,606.0,152.0,36.0,375.0,115.0,131.0,331.0,17.0,112.0,37.0,162.0,991.0,95.0,10.0,115.0,227.0,46.0,253.0,12.0,86.0
2023-05-06,176.0,29.0,297.0,91.0,1414.0,173.0,103.0,20.0,19.0,909.0,284.0,106.0,55.0,482.0,188.0,80.0,75.0,112.0,122.0,42.0,90.0,239.0,344.0,134.0,47.0,201.0,47.0,26.0,94.0,47.0,204.0,91.0,636.0,197.0,22.0,402.0,97.0,114.0,316.0,15.0,89.0,40.0,155.0,983.0,72.0,10.0,128.0,198.0,55.0,199.0,14.0,90.0
2023-05-13,146.0,29.0,260.0,132.0,1400.0,148.0,91.0,14.0,18.0,859.0,293.0,98.0,40.0,476.0,207.0,72.0,111.0,129.0,114.0,30.0,86.0,230.0,607.0,157.0,47.0,189.0,28.0,47.0,83.0,37.0,171.0,82.0,590.0,171.0,34.0,392.0,94.0,109.0,394.0,11.0,96.0,39.0,157.0,910.0,86.0,12.0,130.0,170.0,35.0,190.0,11.0,84.0
2023-05-20,152.0,10.0,244.0,103.0,1382.0,146.0,88.0,18.0,22.0,790.0,253.0,89.0,31.0,384.0,148.0,53.0,54.0,117.0,125.0,23.0,80.0,210.0,263.0,81.0,51.0,140.0,27.0,40.0,82.0,39.0,129.0,59.0,596.0,177.0,17.0,335.0,79.0,105.0,266.0,16.0,90.0,26.0,139.0,830.0,85.0,7.0,112.0,169.0,32.0,170.0,20.0,115.0
2023-05-27,144.0,22.0,173.0,91.0,1377.0,130.0,83.0,19.0,16.0,807.0,214.0,96.0,35.0,329.0,140.0,39.0,36.0,108.0,93.0,28.0,99.0,236.0,232.0,81.0,54.0,114.0,23.0,26.0,91.0,34.0,147.0,55.0,551.0,150.0,12.0,300.0,54.0,70.0,252.0,24.0,83.0,14.0,123.0,729.0,62.0,14.0,87.0,185.0,35.0,130.0,20.0,119.0
2023-06-03,139.0,19.0,191.0,72.0,1221.0,111.0,98.0,12.0,15.0,835.0,207.0,91.0,27.0,304.0,105.0,30.0,55.0,86.0,117.0,19.0,82.0,215.0,216.0,67.0,51.0,116.0,23.0,34.0,82.0,29.0,171.0,40.0,533.0,155.0,14.0,277.0,54.0,72.0,245.0,22.0,85.0,15.0,93.0,692.0,70.0,11.0,118.0,166.0,33.0,127.0,18.0,126.0
2023-06-10,127.0,32.0,178.0,67.0,1256.0,116.0,88.0,12.0,19.0,895.0,249.0,88.0,32.0,200.0,112.0,35.0,61.0,54.0,130.0,19.0,75.0,208.0,167.0,43.0,33.0,97.0,16.0,19.0,103.0,34.0,160.0,23.0,514.0,118.0,12.0,196.0,59.0,76.0,222.0,15.0,94.0,17.0,93.0,640.0,68.0,11.0,83.0,176.0,25.0,126.0,18.0,148.0
2023-06-17,116.0,23.0,165.0,82.0,1295.0,82.0,83.0,26.0,16.0,817.0,208.0,91.0,28.0,239.0,78.0,32.0,34.0,40.0,84.0,21.0,82.0,191.0,174.0,42.0,17.0,81.0,18.0,40.0,72.0,30.0,154.0,33.0,494.0,145.0,17.0,148.0,50.0,64.0,226.0,23.0,78.0,17.0,60.0,572.0,60.0,12.0,121.0,137.0,28.0,80.0,10.0,163.0
2023-06-24,136.0,25.0,168.0,92.0,1193.0,101.0,70.0,10.0,15.0,877.0,196.0,87.0,22.0,233.0,70.0,33.0,40.0,51.0,81.0,17.0,62.0,165.0,170.0,48.0,40.0,91.0,16.0,17.0,86.0,25.0,249.0,37.0,384.0,120.0,5.0,129.0,51.0,70.0,177.0,23.0,57.0,7.0,75.0,479.0,49.0,19.0,121.0,131.0,28.0,86.0,14.0,163.0
2023-07-01,123.0,23.0,160.0,52.0,1181.0,93.0,83.0,15.0,18.0,977.0,198.0,109.0,30.0,196.0,67.0,25.0,49.0,57.0,86.0,9.0,64.0,141.0,156.0,35.0,36.0,75.0,22.0,20.0,84.0,29.0,142.0,28.0,480.0,149.0,8.0,131.0,39.0,80.0,187.0,14.0,83.0,10.0,75.0,615.0,43.0,9.0,122.0,150.0,25.0,53.0,12.0,179.0
2023-07-08,122.0,25.0,165.0,35.0,1224.0,60.0,68.0,21.0,14.0,1016.0,217.0,86.0,27.0,246.0,81.0,12.0,32.0,43.0,105.0,11.0,87.0,136.0,121.0,49.0,34.0,112.0,23.0,16.0,75.0,41.0,119.0,30.0,547.0,129.0,7.0,139.0,29.0,82.0,212.0,16.0,75.0,18.0,85.0,578.0,42.0,7.0,125.0,143.0,22.0,63.0,15.0,195.0
2023-07-15,165.0,26.0,201.0,51.0,1268.0,87.0,79.0,22.0,32.0,1130.0,270.0,114.0,22.0,181.0,77.0,48.0,49.0,64.0,128.0,20.0,82.0,152.0,104.0,52.0,50.0,99.0,57.0,27.0,64.0,22.0,129.0,30.0,448.0,178.0,11.0,135.0,44.0,114.0,233.0,13.0,88.0,7.0,94.0,738.0,55.0,9.0,122.0,134.0,19.0,66.0,17.0,188.0
2023-07-22,188.0,21.0,160.0,58.0,1398.0,95.0,97.0,16.0,28.0,1223.0,269.0,131.0,27.0,194.0,102.0,32.0,27.0,72.0,187.0,21.0,93.0,191.0,97.0,78.0,56.0,100.0,43.0,31.0,84.0,28.0,166.0,26.0,559.0,192.0,19.0,164.0,55.0,95.0,225.0,12.0,102.0,10.0,125.0,821.0,48.0,7.0,125.0,140.0,31.0,76.0,8.0,233.0
2023-07-29,267.0,25.0,121.0,77.0,1455.0,93.0,103.0,16.0,15.0,1521.0,330.0,138.0,25.0,265.0,137.0,41.0,42.0,91.0,187.0,29.0,126.0,231.0,104.0,60.0,76.0,120.0,40.0,27.0,80.0,61.0,200.0,27.0,669.0,226.0,13.0,190.0,69.0,93.0,278.0,11.0,110.0,15.0,144.0,900.0,52.0,12.0,156.0,161.0,31.0,76.0,10.0,150.0
2023-08-05,332.0,19.0,149.0,106.0,1688.0,118.0,121.0,24.0,29.0,1753.0,447.0,134.0,37.0,313.0,159.0,53.0,59.0,100.0,201.0,23.0,132.0,294.0,129.0,77.0,103.0,127.0,41.0,28.0,84.0,46.0,247.0,26.0,713.0,256.0,14.0,231.0,86.0,128.0,292.0,21.0,166.0,13.0,181.0,1076.0,51.0,18.0,167.0,217.0,52.0,107.0,9.0,187.0
2023-08-12,295.0,33.0,152.0,124.0,2034.0,134.0,162.0,30.0,41.0,1969.0,565.0,130.0,40.0,369.0,157.0,77.0,55.0,168.0,282.0,23.0,140.0,404.0,201.0,103.0,137.0,187.0,36.0,52.0,109.0,54.0,286.0,42.0,1003.0,320.0,15.0,318.0,118.0,132.0,387.0,16.0,250.0,11.0,232.0,1215.0,57.0,28.0,236.0,228.0,54.0,143.0,12.0,163.0
2023-08-19,423.0,20.0,213.0,182.0,2422.0,155.0,190.0,31.0,35.0,2819.0,753.0,142.0,55.0,459.0,211.0,115.0,61.0,194.0,323.0,28.0,210.0,401.0,273.0,117.0,198.0,257.0,43.0,49.0,156.0,44.0,294.0,46.0,1130.0,419.0,14.0,304.0,106.0,164.0,446.0,33.0,251.0,25.0,301.0,1492.0,73.0,32.0,302.0,244.0,84.0,160.0,23.0,154.0
2023-08-26,470.0,22.0,253.0,234.0,2701.0,203.0,184.0,36.0,41.0,3563.0,911.0,146.0,63.0,582.0,314.0,124.0,118.0,230.0,361.0,26.0,230.0,412.0,325.0,176.0,213.0,309.0,56.0,58.0,137.0,46.0,314.0,38.0,1194.0,476.0,21.0,391.0,144.0,173.0,487.0,34.0,329.0,88.0,400.0,1788.0,101.0,28.0,361.0,310.0,87.0,199.0,28.0,150.0
2023-09-02,518.0,34.0,290.0,244.0,2854.0,246.0,195.0,27.0,78.0,3208.0,942.0,122.0,82.0,653.0,381.0,150.0,122.0,304.0,361.0,42.0,265.0,485.0,352.0,171.0,154.0,366.0,60.0,56.0,153.0,58.0,356.0,57.0,1386.0,482.0,20.0,447.0,233.0,189.0,576.0,42.0,378.0,48.0,418.0,2063.0,102.0,20.0,377.0,319.0,128.0,210.0,13.0,180.0
2023-09-09,488.0,35.0,272.0,318.0,2908.0,270.0,204.0,44.0,71.0,2940.0,766.0,114.0,82.0,717.0,382.0,136.0,181.0,376.0,420.0,42.0,297.0,487.0,424.0,176.0,158.0,440.0,67.0,68.0,194.0,54.0,450.0,74.0,1689.0,626.0,24.0,583.0,287.0,271.0,765.0,50.0,388.0,60.0,466.0,2241.0,130.0,35.0,479.0,340.0,150.0,193.0,33.0,153.0
2023-09-16,406.0,38.0,303.0,296.0,2751.0,306.0,220.0,44.0,68.0,2631.0,700.0,107.0,84.0,756.0,349.0,158.0,171.0,349.0,284.0,53.0,271.0,558.0,488.0,209.0,176.0,456.0,97.0,90.0,159.0,84.0,446.0,48.0,1725.0,617.0,28.0,688.0,200.0,271.0,655.0,48.0,364.0,47.0,389.0,2128.0,134.0,26.0,444.0,387.0,146.0,260.0,26.0,156.0
2023-09-23,371.0,24.0,281.0,240.0,2589.0,299.0,289.0,58.0,74.0,1669.0,598.0,122.0,100.0,736.0,362.0,164.0,161.0,289.0,236.0,50.0,347.0,569.0,570.0,254.0,123.0,434.0,133.0,84.0,204.0,106.0,525.0,57.0,1754.0,604.0,35.0,653.0,214.0,263.0,784.0,53.0,314.0,82.0,320.0,1856.0,137.0,40.0,467.0,391.0,176.0,346.0,35.0,109.0
2023-09-30,298.0,21.0,329.0,210.0,2248.0,342.0,263.0,70.0,61.0,1375.0,480.0,91.0,124.0,604.0,409.0,143.0,129.0,284.0,192.0,66.0,321.0,604.0,574.0,260.0,127.0,430.0,142.0,97.0,195.0,77.0,619.0,89.0,1924.0,565.0,40.0,604.0,167.0,318.0,704.0,71.0,271.0,74.0,301.0,1631.0,155.0,62.0,443.0,355.0,175.0,337.0,31.0,113.0
