date,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56,72
2023-10-07,254.0,25.0,373.0,186.0,2049.0,336.0,233.0,57.0,50.0,1160.0,379.0,101.0,134.0,604.0,315.0,121.0,138.0,256.0,167.0,66.0,340.0,541.0,524.0,260.0,104.0,306.0,97.0,69.0,162.0,105.0,689.0,97.0,1899.0,575.0,44.0,651.0,166.0,312.0,747.0,90.0,261.0,60.0,245.0,1354.0,146.0,32.0,426.0,383.0,179.0,359.0,47.0,86.0
2023-10-14,232.0,30.0,389.0,118.0,1833.0,434.0,245.0,63.0,50.0,1578.0,427.0,106.0,112.0,531.0,323.0,127.0,128.0,241.0,189.0,59.0,263.0,574.0,477.0,276.0,54.0,337.0,122.0,69.0,181.0,94.0,597.0,117.0,1606.0,464.0,66.0,539.0,183.0,265.0,654.0,56.0,249.0,54.0,246.0,1224.0,157.0,31.0,412.0,394.0,131.0,285.0,27.0,96.0
2023-10-21,235.0,16.0,467.0,137.0,1939.0,438.0,216.0,46.0,55.0,947.0,397.0,102.0,111.0,608.0,386.0,170.0,180.0,235.0,144.0,56.0,290.0,463.0,495.0,285.0,81.0,321.0,111.0,91.0,182.0,76.0,542.0,121.0,1385.0,425.0,57.0,597.0,184.0,230.0,764.0,54.0,210.0,57.0,249.0,1094.0,130.0,40.0,455.0,309.0,148.0,316.0,29.0,79.0
2023-10-28,267.0,16.0,431.0,142.0,1620.0,478.0,204.0,38.0,48.0,829.0,375.0,107.0,88.0,686.0,346.0,161.0,235.0,274.0,140.0,55.0,277.0,446.0,536.0,268.0,91.0,368.0,62.0,137.0,190.0,82.0,455.0,148.0,1307.0,420.0,53.0,696.0,188.0,230.0,795.0,45.0,216.0,67.0,259.0,1238.0,123.0,33.0,454.0,240.0,167.0,362.0,38.0,79.0
2023-11-04,210.0,20.0,421.0,164.0,1694.0,442.0,183.0,48.0,39.0,857.0,376.0,118.0,94.0,661.0,354.0,111.0,261.0,316.0,143.0,52.0,284.0,422.0,477.0,216.0,88.0,360.0,66.0,124.0,160.0,75.0,401.0,151.0,1119.0,382.0,39.0,631.0,180.0,208.0,667.0,51.0,209.0,78.0,258.0,1213.0,135.0,25.0,383.0,248.0,144.0,319.0,34.0,82.0
2023-11-11,263.0,32.0,502.0,189.0,1806.0,467.0,204.0,44.0,51.0,742.0,432.0,111.0,107.0,859.0,409.0,193.0,288.0,371.0,157.0,52.0,269.0,443.0,554.0,293.0,118.0,417.0,97.0,186.0,163.0,78.0,439.0,205.0,1167.0,392.0,60.0,739.0,222.0,201.0,842.0,34.0,220.0,78.0,352.0,1655.0,156.0,43.0,465.0,252.0,193.0,422.0,36.0,108.0
2023-11-18,226.0,19.0,566.0,154.0,2061.0,518.0,261.0,48.0,34.0,753.0,466.0,80.0,91.0,974.0,451.0,193.0,285.0,369.0,159.0,61.0,290.0,482.0,667.0,389.0,90.0,488.0,96.0,165.0,169.0,66.0,429.0,202.0,1213.0,390.0,93.0,889.0,250.0,187.0,917.0,43.0,235.0,84.0,340.0,1168.0,174.0,38.0,450.0,328.0,222.0,484.0,41.0,99.0
2023-11-25,228.0,15.0,542.0,170.0,2229.0,509.0,423.0,61.0,40.0,737.0,507.0,66.0,116.0,1113.0,585.0,215.0,245.0,461.0,165.0,70.0,347.0,535.0,813.0,353.0,116.0,530.0,103.0,184.0,162.0,76.0,484.0,190.0,1502.0,422.0,80.0,1074.0,258.0,184.0,1009.0,44.0,248.0,107.0,326.0,1180.0,207.0,49.0,488.0,224.0,276.0,482.0,47.0,119.0
2023-12-02,300.0,23.0,518.0,235.0,2686.0,533.0,324.0,76.0,43.0,811.0,466.0,77.0,165.0,1410.0,846.0,330.0,303.0,439.0,210.0,87.0,416.0,644.0,1071.0,450.0,115.0,695.0,119.0,204.0,201.0,93.0,622.0,166.0,1787.0,464.0,98.0,1307.0,333.0,229.0,1123.0,53.0,253.0,121.0,404.0,1375.0,221.0,43.0,611.0,263.0,313.0,637.0,56.0,132.0
2023-12-09,348.0,19.0,457.0,311.0,2651.0,480.0,333.0,64.0,42.0,906.0,524.0,88.0,169.0,1370.0,879.0,360.0,345.0,487.0,210.0,118.0,431.0,596.0,1035.0,449.0,140.0,726.0,122.0,230.0,205.0,100.0,645.0,119.0,1851.0,553.0,94.0,1311.0,412.0,204.0,1181.0,51.0,249.0,107.0,414.0,1467.0,238.0,66.0,602.0,317.0,292.0,590.0,71.0,90.0
2023-12-16,394.0,23.0,482.0,310.0,2982.0,425.0,342.0,63.0,48.0,1178.0,592.0,74.0,163.0,1443.0,868.0,421.0,362.0,456.0,206.0,114.0,461.0,718.0,998.0,512.0,136.0,750.0,131.0,279.0,205.0,116.0,753.0,130.0,2049.0,553.0,84.0,1343.0,444.0,208.0,1158.0,77.0,268.0,127.0,488.0,1681.0,270.0,41.0,658.0,279.0,256.0,603.0,48.0,69.0
2023-12-23,495.0,21.0,523.0,338.0,3423.0,457.0,365.0,102.0,76.0,1453.0,842.0,84.0,164.0,1566.0,951.0,421.0,345.0,560.0,324.0,116.0,469.0,906.0,1148.0,536.0,167.0,802.0,133.0,295.0,246.0,133.0,980.0,135.0,2638.0,701.0,95.0,1550.0,426.0,208.0,1417.0,98.0,398.0,129.0,529.0,1917.0,200.0,54.0,794.0,311.0,292.0,692.0,41.0,127.0
2023-12-30,540.0,34.0,643.0,338.0,3892.0,475.0,476.0,107.0,75.0,1786.0,1066.0,81.0,185.0,1795.0,1048.0,415.0,383.0,595.0,386.0,127.0,577.0,1047.0,1357.0,597.0,209.0,810.0,108.0,252.0,264.0,129.0,1373.0,131.0,3306.0,904.0,109.0,1807.0,490.0,298.0,1806.0,111.0,505.0,132.0,710.0,2158.0,237.0,56.0,1022.0,366.0,345.0,791.0,53.0,117.0
2024-01-06,563.0,36.0,645.0,439.0,3847.0,477.0,488.0,110.0,86.0,2143.0,1130.0,108.0,210.0,1602.0,979.0,385.0,389.0,521.0,417.0,150.0,612.0,1037.0,1300.0,549.0,232.0,902.0,161.0,237.0,248.0,195.0,1442.0,111.0,3695.0,855.0,83.0,1539.0,417.0,316.0,1825.0,140.0,552.0,119.0,697.0,2630.0,254.0,64.0,1005.0,435.0,349.0,796.0,45.0,186.0
2024-01-13,502.0,42.0,582.0,384.0,3460.0,464.0,489.0,109.0,110.0,2124.0,1116.0,108.0,178.0,1424.0,831.0,280.0,285.0,489.0,409.0,117.0,531.0,927.0,1104.0,480.0,250.0,797.0,126.0,189.0,221.0,153.0,1368.0,50.0,3343.0,874.0,61.0,1310.0,381.0,270.0,1494.0,122.0,474.0,99.0,543.0,2393.0,198.0,50.0,893.0,372.0,267.0,596.0,52.0,227.0
2024-01-20,429.0,44.0,489.0,334.0,3225.0,347.0,381.0,79.0,83.0,2060.0,1109.0,124.0,107.0,1161.0,649.0,237.0,209.0,369.0,352.0,81.0,427.0,806.0,765.0,344.0,173.0,569.0,66.0,151.0,214.0,91.0,1083.0,62.0,2783.0,710.0,56.0,1035.0,295.0,242.0,1162.0,86.0,415.0,82.0,402.0,2179.0,158.0,39.0,687.0,390.0,191.0,437.0,30.0,260.0
2024-01-27,454.0,40.0,465.0,286.0,2761.0,296.0,358.0,62.0,59.0,2100.0,1010.0,106.0,113.0,895.0,486.0,187.0,183.0,320.0,356.0,53.0,388.0,676.0,656.0,305.0,166.0,496.0,60.0,132.0,172.0,74.0,897.0,61.0,2280.0,677.0,39.0,863.0,291.0,216.0,1002.0,84.0,428.0,67.0,401.0,2275.0,144.0,46.0,623.0,374.0,153.0,338.0,17.0,261.0
2024-02-03,381.0,57.0,403.0,256.0,2384.0,270.0,271.0,51.0,52.0,2038.0,1039.0,96.0,84.0,777.0,413.0,135.0,170.0,286.0,337.0,65.0,323.0,580.0,645.0,269.0,175.0,442.0,37.0,137.0,151.0,76.0,812.0,74.0,1925.0,677.0,36.0,728.0,280.0,206.0,866.0,62.0,399.0,73.0,365.0,2360.0,126.0,42.0,597.0,356.0,120.0,343.0,19.0,199.0
2024-02-10,366.0,52.0,361.0,292.0,2107.0,239.0,249.0,74.0,68.0,1951.0,1014.0,101.0,77.0,745.0,408.0,137.0,160.0,272.0,384.0,68.0,305.0,539.0,610.0,222.0,185.0,473.0,50.0,158.0,138.0,79.0,694.0,68.0,1788.0,693.0,49.0,687.0,302.0,166.0,826.0,64.0,431.0,66.0,315.0,2528.0,116.0,29.0,570.0,333.0,101.0,364.0,32.0,225.0
2024-02-17,472.0,39.0,318.0,238.0,2017.0,241.0,233.0,63.0,69.0,1851.0,1096.0,102.0,62.0,821.0,348.0,100.0,209.0,287.0,346.0,58.0,282.0,484.0,561.0,246.0,164.0,444.0,46.0,109.0,118.0,70.0,668.0,73.0,1506.0,717.0,44.0,630.0,286.0,179.0,838.0,46.0,412.0,60.0,443.0,2289.0,100.0,27.0,599.0,288.0,101.0,341.0,20.0,196.0
2024-02-24,510.0,28.0,291.0,224.0,1687.0,206.0,205.0,74.0,59.0,1548.0,978.0,101.0,99.0,763.0,390.0,122.0,210.0,308.0,320.0,70.0,243.0,412.0,563.0,197.0,150.0,442.0,44.0,127.0,91.0,57.0,552.0,68.0,1271.0,717.0,42.0,647.0,255.0,191.0,793.0,42.0,373.0,61.0,437.0,1986.0,87.0,26.0,590.0,257.0,108.0,332.0,14.0,169.0
2024-03-02,429.0,22.0,242.0,221.0,1501.0,137.0,177.0,79.0,49.0,1452.0,859.0,107.0,69.0,657.0,374.0,91.0,167.0,272.0,321.0,50.0,278.0,324.0,544.0,171.0,151.0,400.0,46.0,104.0,116.0,44.0,521.0,42.0,1106.0,571.0,36.0,517.0,241.0,150.0,638.0,19.0,369.0,40.0,468.0,1656.0,85.0,19.0,488.0,270.0,109.0,254.0,5.0,107.0
2024-03-09,340.0,33.0,196.0,212.0,1262.0,129.0,164.0,50.0,55.0,1198.0,748.0,77.0,42.0,550.0,306.0,99.0,148.0,330.0,276.0,40.0,242.0,215.0,480.0,166.0,149.0,372.0,44.0,110.0,95.0,54.0,412.0,70.0,883.0,551.0,38.0,379.0,238.0,129.0,556.0,31.0,329.0,41.0,403.0,1425.0,113.0,18.0,471.0,228.0,99.0,234.0,7.0,62.0
2024-03-16,269.0,18.0,183.0,171.0,1118.0,121.0,123.0,30.0,35.0,925.0,490.0,66.0,55.0,466.0,263.0,65.0,145.0,192.0,196.0,33.0,176.0,207.0,396.0,129.0,102.0,272.0,33.0,103.0,69.0,46.0,343.0,46.0,694.0,367.0,30.0,407.0,187.0,141.0,439.0,18.0,238.0,22.0,287.0,1216.0,75.0,11.0,386.0,191.0,84.0,215.0,18.0,87.0
2024-03-23,236.0,12.0,157.0,140.0,1006.0,114.0,85.0,32.0,56.0,792.0,402.0,69.0,51.0,386.0,214.0,45.0,98.0,147.0,180.0,40.0,151.0,167.0,322.0,122.0,102.0,246.0,39.0,64.0,83.0,25.0,237.0,57.0,637.0,355.0,27.0,317.0,166.0,129.0,408.0,17.0,183.0,19.0,242.0,1060.0,65.0,15.0,367.0,197.0,65.0,183.0,5.0,52.0
2024-03-30,208.0,6.0,157.0,104.0,876.0,124.0,69.0,37.0,23.0,680.0,362.0,60.0,36.0,378.0,195.0,42.0,97.0,137.0,133.0,22.0,114.0,165.0,269.0,107.0,53.0,170.0,27.0,70.0,71.0,14.0,247.0,53.0,535.0,275.0,20.0,260.0,143.0,82.0,334.0,19.0,179.0,20.0,202.0,917.0,57.0,8.0,340.0,147.0,65.0,156.0,9.0,70.0
2024-04-06,192.0,6.0,146.0,83.0,822.0,97.0,89.0,25.0,18.0,577.0,312.0,52.0,34.0,322.0,156.0,42.0,85.0,124.0,118.0,22.0,115.0,191.0,265.0,95.0,54.0,158.0,17.0,30.0,60.0,20.0,226.0,30.0,547.0,273.0,22.0,295.0,97.0,80.0,359.0,26.0,117.0,22.0,191.0,828.0,59.0,11.0,308.0,133.0,50.0,164.0,3.0,41.0
2024-04-13,158.0,7.0,143.0,64.0,818.0,84.0,59.0,34.0,25.0,473.0,243.0,57.0,34.0,301.0,153.0,34.0,66.0,123.0,86.0,15.0,91.0,162.0,225.0,87.0,42.0,144.0,18.0,34.0,45.0,23.0,169.0,31.0,527.0,217.0,24.0,269.0,85.0,80.0,325.0,23.0,112.0,30.0,136.0,777.0,46.0,9.0,302.0,102.0,36.0,96.0,11.0,30.0
2024-04-20,142.0,2.0,101.0,56.0,736.0,68.0,55.0,20.0,14.0,420.0,209.0,57.0,29.0,229.0,139.0,29.0,72.0,69.0,78.0,20.0,81.0,164.0,194.0,61.0,37.0,132.0,17.0,33.0,55.0,19.0,149.0,24.0,447.0,179.0,11.0,210.0,77.0,63.0,259.0,20.0,74.0,17.0,152.0,735.0,57.0,3.0,273.0,104.0,44.0,126.0,10.0,39.0
2024-04-27,99.0,8.0,95.0,53.0,724.0,82.0,44.0,25.0,10.0,428.0,172.0,41.0,37.0,236.0,65.0,28.0,58.0,74.0,55.0,16.0,74.0,133.0,138.0,59.0,33.0,115.0,11.0,26.0,61.0,24.0,290.0,34.0,428.0,148.0,15.0,186.0,68.0,45.0,177.0,18.0,67.0,16.0,99.0,643.0,36.0,3.0,245.0,83.0,36.0,81.0,8.0,48.0
2024-05-04,63.0,2.0,109.0,26.0,555.0,40.0,60.0,26.0,12.0,312.0,117.0,15.0,22.0,124.0,49.0,11.0,43.0,58.0,24.0,14.0,42.0,121.0,132.0,28.0,12.0,61.0,13.0,22.0,23.0,10.0,147.0,33.0,330.0,52.0,4.0,99.0,38.0,39.0,172.0,10.0,31.0,8.0,71.0,274.0,22.0,5.0,133.0,88.0,12.0,57.0,6.0,60.0
2024-05-11,38.0,4.0,91.0,10.0,438.0,18.0,69.0,15.0,9.0,161.0,35.0,13.0,24.0,89.0,46.0,11.0,23.0,32.0,17.0,8.0,41.0,55.0,106.0,2.8,8.0,31.0,8.0,7.0,2.0,7.0,148.0,24.0,230.0,2.7,2.0,35.0,19.0,31.0,164.0,9.0,21.0,1.0,23.0,8.0,26.0,2.0,41.0,101.0,3.0,53.0,6.0,40.0
2024-05-18,11.0,5.0,77.0,10.0,486.0,21.0,48.0,17.0,8.0,196.0,31.0,15.0,15.0,77.0,25.0,8.0,28.0,29.0,18.0,8.0,31.0,1.8,82.0,2.9,9.0,31.0,12.0,3.0,1.0,4.0,155.0,20.0,242.0,4.0,1.0,38.0,28.0,37.0,140.0,4.0,14.0,0.3,21.0,7.6,28.0,2.0,38.0,102.0,0.4,45.0,4.0,3.0
2024-05-25,14.0,5.0,93.0,28.0,505.0,26.0,66.0,12.0,9.0,202.0,18.0,24.0,5.0,63.0,37.0,7.0,9.0,25.0,15.0,9.0,23.0,1.8,83.0,1.4,10.0,28.0,21.0,4.0,1.0,3.0,153.0,35.0,265.0,6.9,0.2,35.0,19.0,28.0,129.0,7.0,16.0,1.0,14.0,8.0,27.0,3.0,33.0,122.0,1.0,33.0,5.0,10.0
2024-06-01,4.3,9.0,90.0,8.0,557.0,27.0,86.0,12.0,5.0,252.0,21.0,30.0,12.0,75.0,28.0,8.0,10.0,14.0,23.0,7.0,29.0,1.8,89.0,2.8,2.0,24.0,13.0,1.0,2.0,6.0,150.0,31.0,227.0,3.1,0.2,29.0,17.0,41.0,119.0,5.0,15.0,8.0,18.0,7.6,23.0,2.0,36.0,131.0,0.9,39.0,13.0,8.0
2024-06-08,2.0,11.0,106.0,20.0,606.0,19.0,74.0,16.0,8.0,283.0,25.0,34.0,13.0,76.0,37.0,13.0,9.0,12.0,28.0,8.0,26.0,4.6,81.0,1.4,10.0,22.0,15.0,4.0,2.2,4.0,201.0,4.0,216.0,7.8,1.0,52.0,8.0,46.0,126.0,15.0,17.0,5.0,16.0,9.7,34.0,2.0,41.0,157.0,0.4,51.0,6.0,19.0
2024-06-15,2.0,15.0,130.0,20.0,754.0,20.0,72.0,14.0,11.0,325.0,18.0,54.0,11.0,99.0,49.0,20.0,3.0,23.0,37.0,5.0,17.0,2.7,88.0,3.1,8.0,41.0,13.0,7.0,0.8,2.0,194.0,5.0,184.0,2.7,0.7,39.0,12.0,59.0,134.0,13.0,29.0,5.0,30.0,22.0,42.0,0.5,52.0,207.0,0.4,45.0,3.0,24.0
2024-06-22,2.0,15.0,149.0,28.0,905.0,20.0,72.0,18.0,9.0,487.0,30.0,47.0,19.0,102.0,49.0,14.0,4.0,17.0,35.0,5.0,37.0,4.0,104.0,3.7,4.0,33.0,12.0,9.0,1.0,4.0,273.0,5.0,222.0,9.9,1.0,57.0,24.0,73.0,114.0,11.0,23.0,2.0,21.0,7.6,32.0,0.5,46.0,240.0,1.2,50.0,10.0,30.0
2024-06-29,3.0,7.0,192.0,31.0,1036.0,29.0,72.0,21.0,16.0,561.0,42.0,34.0,12.0,118.0,37.0,18.0,7.0,10.0,45.0,2.0,53.0,6.7,99.0,1.8,13.0,23.0,21.0,9.0,2.0,5.0,257.0,5.0,213.0,2.7,1.0,44.0,26.0,78.0,126.0,20.0,32.0,1.0,34.0,12.0,42.0,1.0,61.0,266.0,1.2,72.0,6.0,26.0
2024-07-06,8.0,5.0,177.0,44.0,1372.0,23.0,116.0,26.0,31.0,717.0,48.0,45.0,12.0,171.0,36.0,17.0,8.0,12.0,85.0,3.0,54.0,3.0,164.0,3.0,23.0,38.0,17.0,8.0,7.0,10.0,395.0,8.0,267.0,10.0,6.0,79.0,6.0,87.0,219.0,9.0,48.0,4.0,39.0,36.0,53.0,0.4,86.0,243.0,1.0,96.0,7.0,58.0
2024-07-13,13.0,13.0,190.0,58.0,1536.0,33.0,136.0,41.0,56.0,830.0,69.0,38.0,15.0,187.0,64.0,32.0,19.0,25.0,107.0,6.0,51.0,6.0,171.0,2.0,36.0,62.0,14.0,10.0,9.0,11.0,373.0,10.0,276.0,8.0,4.0,107.0,16.0,99.0,213.0,16.0,61.0,7.0,70.0,17.0,60.0,0.2,92.0,245.0,3.0,96.0,19.0,35.0
2024-07-20,7.0,14.0,178.0,52.0,1710.0,26.0,155.0,41.0,52.0,999.0,97.0,35.0,20.0,205.0,104.0,43.0,14.0,23.0,101.0,7.0,80.0,2.0,165.0,2.0,35.0,62.0,14.0,8.0,4.0,8.0,340.0,10.0,276.0,8.0,5.0,133.0,22.0,91.0,308.0,30.0,65.0,10.0,88.0,51.0,56.0,1.0,91.0,267.0,2.0,103.0,18.0,22.0
2024-07-27,12.0,22.0,180.0,65.0,1885.0,75.0,155.0,53.0,48.0,994.0,122.0,30.0,14.0,259.0,125.0,54.0,41.0,26.0,142.0,6.0,72.0,1.8,209.0,1.4,46.0,89.0,22.0,16.0,1.0,13.0,422.0,8.0,323.0,4.2,4.0,126.0,23.0,141.0,421.0,30.0,97.0,5.0,78.0,9.0,63.0,0.3,117.0,248.0,0.9,123.0,15.0,13.0
2024-08-03,17.0,18.0,167.0,76.0,1913.0,66.0,158.0,49.0,59.0,950.0,135.0,28.0,14.0,260.0,132.0,74.0,37.0,43.0,136.0,9.0,79.0,2.0,262.0,1.4,56.0,103.0,30.0,15.0,1.0,26.0,411.0,13.0,372.0,5.0,5.0,151.0,24.0,110.0,453.0,30.0,106.0,4.0,73.0,46.0,77.0,0.4,168.0,298.0,0.7,129.0,19.0,8.0
2024-08-10,26.0,17.0,213.0,114.0,2021.0,87.0,199.0,62.0,44.0,826.0,148.0,22.0,15.0,302.0,158.0,66.0,32.0,43.0,156.0,10.0,100.0,4.5,255.0,1.4,62.0,94.0,38.0,14.0,1.0,28.0,417.0,7.0,336.0,3.0,5.0,152.0,22.0,97.0,532.0,23.0,128.0,5.0,108.0,9.0,80.0,2.0,194.0,306.0,0.6,148.0,19.0,21.0
2024-08-17,14.0,14.0,158.0,110.0,2051.0,58.0,216.0,70.0,49.0,762.0,173.0,33.0,24.0,342.0,222.0,81.0,36.0,65.0,166.0,12.0,91.0,1.8,330.0,2.0,71.0,89.0,20.0,28.0,1.0,19.0,428.0,7.0,339.0,7.0,7.0,145.0,19.0,113.0,554.0,44.0,138.0,6.0,89.0,16.0,73.0,4.0,217.0,262.0,0.4,171.0,24.0,9.0
2024-08-24,6.0,22.0,165.0,139.0,2096.0,22.0,211.0,58.0,38.0,588.0,192.0,25.0,18.0,366.0,233.0,116.0,25.0,67.0,162.0,11.0,106.0,4.7,375.0,1.7,80.0,81.0,16.0,34.0,1.0,24.0,422.0,17.0,297.0,6.0,5.0,184.0,39.0,105.0,655.0,44.0,119.0,5.0,47.0,7.6,87.0,0.2,216.0,266.0,1.4,190.0,15.0,4.0
2024-08-31,2.0,14.0,165.0,116.0,1722.0,25.0,208.0,72.0,44.0,516.0,172.0,18.0,18.0,407.0,220.0,98.0,27.0,72.0,118.0,12.0,142.0,4.3,450.0,2.6,71.0,122.0,13.0,24.0,1.1,29.0,465.0,7.0,301.0,5.0,5.0,199.0,20.0,118.0,654.0,39.0,153.0,6.0,71.0,7.6,101.0,1.0,242.0,250.0,0.4,188.0,22.0,6.0
2024-09-07,4.0,13.0,139.0,116.0,1662.0,56.0,162.0,57.0,35.0,526.0,107.0,20.0,19.0,368.0,209.0,106.0,25.0,74.0,110.0,15.0,100.0,1.8,399.0,2.6,50.0,101.0,14.0,24.0,7.0,27.0,327.0,14.0,285.0,6.0,8.0,258.0,22.0,104.0,734.0,26.0,120.0,11.0,33.0,9.0,106.0,2.0,214.0,294.0,1.1,181.0,20.0,7.0
2024-09-14,6.0,18.0,160.0,103.0,1448.0,44.0,195.0,53.0,46.0,422.0,80.0,20.0,25.0,369.0,226.0,91.0,28.0,40.0,84.0,15.0,80.0,3.2,495.0,4.6,40.0,110.0,17.0,21.0,7.0,30.0,355.0,9.0,265.0,4.0,7.0,295.0,20.0,85.0,658.0,39.0,99.0,9.0,12.0,18.8,84.0,1.0,195.0,282.0,0.5,169.0,21.0,6.0
2024-09-21,5.0,5.0,157.0,73.0,1144.0,40.0,228.0,58.0,31.0,357.0,57.0,15.0,17.0,293.0,162.0,109.0,21.0,38.0,77.0,16.0,70.0,5.6,466.0,1.4,45.0,108.0,25.0,27.0,4.0,21.0,344.0,2.0,269.0,4.0,4.0,223.0,12.0,96.0,675.0,27.0,87.0,12.0,22.0,7.8,99.0,2.0,181.0,288.0,1.2,140.0,21.0,1.0
2024-09-28,3.0,9.0,152.0,83.0,1065.0,37.0,172.0,57.0,27.0,283.0,50.0,9.0,10.0,202.0,140.0,71.0,19.0,23.0,50.0,14.0,48.0,5.0,360.0,2.0,17.0,69.0,20.0,15.0,3.0,32.0,311.0,4.0,247.0,2.9,7.0,148.0,17.0,93.0,685.0,23.0,64.0,2.0,10.0,11.0,60.0,2.0,128.0,285.0,0.4,160.0,34.0,4.0
2024-10-05,9.0,3.0,93.0,23.0,722.0,30.0,183.0,59.0,15.0,240.0,53.0,2.0,6.0,182.0,116.0,89.0,12.0,21.0,43.0,9.0,41.0,4.2,335.0,4.1,16.0,43.0,31.0,13.0,2.0,10.0,239.0,2.0,228.0,2.7,2.0,84.0,9.0,72.0,466.0,43.0,25.0,4.0,27.0,15.0,58.0,1.0,127.0,227.0,1.6,132.0,30.0,4.0
2024-10-12,22.0,5.0,17.0,1.0,309.0,85.0,3.2,7.0,0.4,12.0,12.0,20.0,11.0,58.0,17.0,8.0,2.0,3.0,3.2,2.0,8.0,6.0,16.0,1.4,0.7,9.0,56.0,4.0,3.1,7.0,3.6,12.0,60.0,37.0,4.0,19.0,13.0,148.0,15.0,2.0,5.0,2.0,102.0,619.0,1.0,0.6,114.0,104.0,0.9,3.0,3.0,1.0
2024-10-19,21.0,5.0,33.0,12.0,558.0,30.0,109.0,13.0,0.4,146.0,31.0,5.0,9.0,31.0,22.0,30.0,17.0,34.0,24.0,14.0,17.0,7.0,40.0,53.0,7.0,27.0,16.0,10.0,23.0,17.0,5.0,17.0,119.0,36.0,8.0,81.0,7.0,57.0,25.0,15.0,29.0,5.0,22.0,89.0,2.0,14.0,86.0,59.0,4.0,41.0,2.0,1.0
2024-10-26,27.0,6.0,419.0,20.0,545.0,45.0,102.0,8.0,0.3,99.0,46.0,4.0,9.0,70.0,47.0,36.0,23.0,46.0,42.0,12.0,24.0,1.8,102.0,37.0,5.0,25.0,25.0,17.0,20.0,20.0,15.0,25.0,102.0,96.0,9.0,128.0,21.0,39.0,101.0,7.0,36.0,7.0,32.0,102.0,30.0,6.0,124.0,52.0,5.0,91.0,41.0,2.0
2024-11-02,47.0,9.0,450.0,35.0,536.0,67.0,102.0,10.0,5.0,129.0,52.0,5.0,18.0,117.0,98.0,43.0,37.0,82.0,64.0,11.0,58.0,34.0,167.0,208.0,22.0,51.0,30.0,19.0,32.0,39.0,193.0,18.0,229.0,130.0,7.0,195.0,27.0,50.0,426.0,15.0,62.0,7.0,101.0,173.0,44.0,10.0,152.0,55.0,40.0,104.0,31.0,9.0
2024-11-09,115.0,13.0,515.0,61.0,635.0,145.0,82.0,20.0,11.0,419.0,89.0,22.0,35.0,232.0,185.0,49.0,62.0,126.0,76.0,36.0,99.0,217.0,628.0,203.0,38.0,153.0,18.0,32.0,47.0,55.0,186.0,91.0,423.0,200.0,15.0,399.0,63.0,77.0,899.0,29.0,77.0,30.0,121.0,347.0,43.0,21.0,126.0,97.0,62.0,158.0,61.0,9.0
2024-11-16,83.0,10.0,674.0,46.0,682.0,163.0,70.0,18.0,17.0,332.0,80.0,20.0,22.0,202.0,145.0,40.0,45.0,97.0,68.0,25.0,67.0,295.0,650.0,193.0,37.0,150.0,22.0,39.0,56.0,58.0,193.0,81.0,379.0,188.0,11.0,338.0,73.0,73.0,1018.0,21.0,69.0,36.0,159.0,231.0,47.0,11.0,104.0,83.0,64.0,149.0,48.0,25.0
2024-11-23,71.0,8.0,778.0,52.0,651.0,150.0,79.0,20.0,24.0,257.0,76.0,13.0,21.0,254.0,166.0,52.0,56.0,95.0,69.0,21.0,86.0,368.0,462.0,225.0,50.0,175.0,26.0,36.0,31.0,20.0,210.0,116.0,405.0,157.0,19.0,324.0,70.0,57.0,1027.0,30.0,72.0,31.0,98.0,257.0,64.0,21.0,116.0,89.0,150.0,148.0,31.0,24.0
2024-11-30,91.0,5.0,744.0,57.0,688.0,169.0,68.0,26.0,11.0,269.0,84.0,10.0,16.0,269.0,156.0,52.0,49.0,91.0,64.0,25.0,74.0,368.0,592.0,183.0,33.0,166.0,17.0,41.0,64.0,44.0,187.0,122.0,370.0,147.0,24.0,333.0,97.0,43.0,639.0,21.0,67.0,19.0,143.0,282.0,57.0,12.0,101.0,75.0,151.0,133.0,47.0,78.0
2024-12-07,98.0,17.0,829.0,50.0,722.0,180.0,93.0,24.0,14.0,278.0,110.0,15.0,29.0,299.0,255.0,85.0,76.0,120.0,76.0,20.0,71.0,440.0,581.0,267.0,53.0,133.0,30.0,74.0,38.0,67.0,187.0,119.0,436.0,169.0,15.0,377.0,126.0,48.0,627.0,40.0,75.0,23.0,133.0,362.0,61.0,19.0,117.0,53.0,89.0,181.0,42.0,103.0
