,variant_p3
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,0.0
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0001
2020-12-28,0.0001
2020-12-29,0.0002
2020-12-30,0.0002
2020-12-31,0.0002
2021-01-01,0.0002
2021-01-02,0.0002
2021-01-03,0.0003
2021-01-04,0.0003
2021-01-05,0.0003
2021-01-06,0.0003
2021-01-07,0.0003
2021-01-08,0.0003
2021-01-09,0.0003
2021-01-10,0.0003
2021-01-11,0.0003
2021-01-12,0.0003
2021-01-13,0.0004
2021-01-14,0.0004
2021-01-15,0.0005
2021-01-16,0.0005
2021-01-17,0.0005
2021-01-18,0.0005
2021-01-19,0.0005
2021-01-20,0.0005
2021-01-21,0.0005
2021-01-22,0.0004
2021-01-23,0.0004
2021-01-24,0.0004
2021-01-25,0.0004
2021-01-26,0.0005
2021-01-27,0.0005
2021-01-28,0.0006
2021-01-29,0.0006
2021-01-30,0.0007
2021-01-31,0.0007
2021-02-01,0.0008
2021-02-02,0.0008
2021-02-03,0.0009
2021-02-04,0.0009
2021-02-05,0.0009
2021-02-06,0.001
2021-02-07,0.001
2021-02-08,0.0011
2021-02-09,0.0011
2021-02-10,0.0012
2021-02-11,0.0013
2021-02-12,0.0013
2021-02-13,0.0014
2021-02-14,0.0015
2021-02-15,0.0015
2021-02-16,0.0016
2021-02-17,0.0018
2021-02-18,0.0019
2021-02-19,0.0021
2021-02-20,0.0022
2021-02-21,0.0024
2021-02-22,0.0026
2021-02-23,0.0028
2021-02-24,0.003
2021-02-25,0.0032
2021-02-26,0.0034
2021-02-27,0.0035
2021-02-28,0.0037
2021-03-01,0.0038
2021-03-02,0.004
2021-03-03,0.0041
2021-03-04,0.0042
2021-03-05,0.0043
2021-03-06,0.0044
2021-03-07,0.0045
2021-03-08,0.0046
2021-03-09,0.0047
2021-03-10,0.0048
2021-03-11,0.0049
2021-03-12,0.0052
2021-03-13,0.0056
2021-03-14,0.0061
2021-03-15,0.0067
2021-03-16,0.0072
2021-03-17,0.0078
2021-03-18,0.0085
2021-03-19,0.0093
2021-03-20,0.0101
2021-03-21,0.011
2021-03-22,0.0119
2021-03-23,0.0128
2021-03-24,0.0139
2021-03-25,0.0149
2021-03-26,0.016
2021-03-27,0.0171
2021-03-28,0.0183
2021-03-29,0.0195
2021-03-30,0.0208
2021-03-31,0.0222
2021-04-01,0.0237
2021-04-02,0.0254
2021-04-03,0.0271
2021-04-04,0.029
2021-04-05,0.0308
2021-04-06,0.0328
2021-04-07,0.0347
2021-04-08,0.0366
2021-04-09,0.0386
2021-04-10,0.0405
2021-04-11,0.0423
2021-04-12,0.0441
2021-04-13,0.0458
2021-04-14,0.0475
2021-04-15,0.0492
2021-04-16,0.0509
2021-04-17,0.0526
2021-04-18,0.0543
2021-04-19,0.056
2021-04-20,0.0577
2021-04-21,0.0594
2021-04-22,0.0612
2021-04-23,0.0629
2021-04-24,0.0646
2021-04-25,0.0664
2021-04-26,0.0682
2021-04-27,0.07
2021-04-28,0.0719
2021-04-29,0.0739
2021-04-30,0.0759
2021-05-01,0.0779
2021-05-02,0.0799
2021-05-03,0.082
2021-05-04,0.084
2021-05-05,0.0859
2021-05-06,0.0878
2021-05-07,0.0897
2021-05-08,0.0914
2021-05-09,0.0931
2021-05-10,0.0946
2021-05-11,0.096
2021-05-12,0.0974
2021-05-13,0.0987
2021-05-14,0.0999
2021-05-15,0.1011
2021-05-16,0.1023
2021-05-17,0.1035
2021-05-18,0.1046
2021-05-19,0.1057
2021-05-20,0.1068
2021-05-21,0.108
2021-05-22,0.1091
2021-05-23,0.1103
2021-05-24,0.1115
2021-05-25,0.1128
2021-05-26,0.1143
2021-05-27,0.1159
2021-05-28,0.1175
2021-05-29,0.1192
2021-05-30,0.1209
2021-05-31,0.1225
2021-06-01,0.1241
2021-06-02,0.1255
2021-06-03,0.1267
2021-06-04,0.1277
2021-06-05,0.1285
2021-06-06,0.1295
2021-06-07,0.1292
2021-06-08,0.129
2021-06-09,0.1284
2021-06-10,0.1275
2021-06-11,0.1264
2021-06-12,0.1249
2021-06-13,0.1232
2021-06-14,0.1214
2021-06-15,0.1194
2021-06-16,0.1173
2021-06-17,0.1151
2021-06-18,0.1129
2021-06-19,0.1107
2021-06-20,0.1085
2021-06-21,0.1064
2021-06-22,0.1042
2021-06-23,0.1019
2021-06-24,0.0994
2021-06-25,0.0968
2021-06-26,0.094
2021-06-27,0.0912
2021-06-28,0.0883
2021-06-29,0.0853
2021-06-30,0.0823
2021-07-01,0.0792
2021-07-02,0.0762
2021-07-03,0.0731
2021-07-04,0.0701
2021-07-05,0.0672
2021-07-06,0.0641
2021-07-07,0.0609
2021-07-08,0.0576
2021-07-09,0.0541
2021-07-10,0.0507
2021-07-11,0.0472
2021-07-12,0.0437
2021-07-13,0.0403
2021-07-14,0.0371
2021-07-15,0.0341
2021-07-16,0.0313
2021-07-17,0.0287
2021-07-18,0.0265
2021-07-19,0.0246
2021-07-20,0.023
2021-07-21,0.0214
2021-07-22,0.0199
2021-07-23,0.0184
2021-07-24,0.0171
2021-07-25,0.0158
2021-07-26,0.0145
2021-07-27,0.0134
2021-07-28,0.0124
2021-07-29,0.0114
2021-07-30,0.0105
2021-07-31,0.0097
2021-08-01,0.009
2021-08-02,0.0085
2021-08-03,0.0079
2021-08-04,0.0075
2021-08-05,0.007
2021-08-06,0.0066
2021-08-07,0.0062
2021-08-08,0.0058
2021-08-09,0.0055
2021-08-10,0.0052
2021-08-11,0.0049
2021-08-12,0.0046
2021-08-13,0.0041
2021-08-14,0.0037
2021-08-15,0.0034
2021-08-16,0.0033
2021-08-17,0.0033
2021-08-18,0.0032
2021-08-19,0.003
2021-08-20,0.0028
2021-08-21,0.0026
2021-08-22,0.0024
2021-08-23,0.0022
2021-08-24,0.0021
2021-08-25,0.0019
2021-08-26,0.0018
2021-08-27,0.0016
2021-08-28,0.0015
2021-08-29,0.0014
2021-08-30,0.0013
2021-08-31,0.0012
2021-09-01,0.0011
2021-09-02,0.001
2021-09-03,0.0009
2021-09-04,0.0008
2021-09-05,0.0007
2021-09-06,0.0006
2021-09-07,0.0005
2021-09-08,0.0004
2021-09-09,0.0004
2021-09-10,0.0003
2021-09-11,0.0003
2021-09-12,0.0003
2021-09-13,0.0003
2021-09-14,0.0003
2021-09-15,0.0003
2021-09-16,0.0003
2021-09-17,0.0003
2021-09-18,0.0003
2021-09-19,0.0003
2021-09-20,0.0003
2021-09-21,0.0003
2021-09-22,0.0003
2021-09-23,0.0003
2021-09-24,0.0003
2021-09-25,0.0003
2021-09-26,0.0003
2021-09-27,0.0003
2021-09-28,0.0003
2021-09-29,0.0003
2021-09-30,0.0003
2021-10-01,0.0003
2021-10-02,0.0003
2021-10-03,0.0003
2021-10-04,0.0003
2021-10-05,0.0003
2021-10-06,0.0003
2021-10-07,0.0003
2021-10-08,0.0003
2021-10-09,0.0003
2021-10-10,0.0003
2021-10-11,0.0003
2021-10-12,0.0003
2021-10-13,0.0002
2021-10-14,0.0002
2021-10-15,0.0002
2021-10-16,0.0002
2021-10-17,0.0002
2021-10-18,0.0001
2021-10-19,0.0002
2021-10-20,0.0002
2021-10-21,0.0002
2021-10-22,0.0002
2021-10-23,0.0002
2021-10-24,0.0003
2021-10-25,0.0003
2021-10-26,0.0003
2021-10-27,0.0002
2021-10-28,0.0002
2021-10-29,0.0002
2021-10-30,0.0002
2021-10-31,0.0002
2021-11-01,0.0001
2021-11-02,0.0001
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0001
2021-11-18,0.0001
2021-11-19,0.0002
2021-11-20,0.0002
2021-11-21,0.0002
2021-11-22,0.0003
2021-11-23,0.0003
2021-11-24,0.0004
2021-11-25,0.0006
2021-11-26,0.0008
2021-11-27,0.001
2021-11-28,0.0013
2021-11-29,0.0017
2021-11-30,0.0021
2021-12-01,0.0021
2021-12-02,0.0018
2021-12-03,0.0015
2021-12-04,0.0013
2021-12-05,0.0011
2021-12-06,0.001
2021-12-07,0.001
2021-12-08,0.001
2021-12-09,0.0009
2021-12-10,0.0009
2021-12-11,0.0009
2021-12-12,0.0009
2021-12-13,0.0008
2021-12-14,0.0008
2021-12-15,0.0008
2021-12-16,0.0008
2021-12-17,0.0008
2021-12-18,0.0008
2021-12-19,0.0008
2021-12-20,0.0008
2021-12-21,0.0008
2021-12-22,0.0008
2021-12-23,0.0008
2021-12-24,0.0009
2021-12-25,0.0009
2021-12-26,0.001
2021-12-27,0.001
2021-12-28,0.0011
2021-12-29,0.0011
2021-12-30,0.0012
2021-12-31,0.0012
2022-01-01,0.0013
2022-01-02,0.0013
2022-01-03,0.0013
2022-01-04,0.0013
2022-01-05,0.0012
2022-01-06,0.0012
2022-01-07,0.0012
2022-01-08,0.0011
2022-01-09,0.001
2022-01-10,0.001
2022-01-11,0.0009
2022-01-12,0.0008
2022-01-13,0.0008
2022-01-14,0.0007
2022-01-15,0.0006
2022-01-16,0.0006
2022-01-17,0.0005
2022-01-18,0.0005
2022-01-19,0.0004
2022-01-20,0.0004
2022-01-21,0.0003
2022-01-22,0.0003
2022-01-23,0.0002
2022-01-24,0.0002
2022-01-25,0.0001
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,0.0001
2022-02-09,0.0001
2022-02-10,0.0001
2022-02-11,0.0002
2022-02-12,0.0002
2022-02-13,0.0002
2022-02-14,0.0003
2022-02-15,0.0003
2022-02-16,0.0003
2022-02-17,0.0004
2022-02-18,0.0004
2022-02-19,0.0005
2022-02-20,0.0005
2022-02-21,0.0006
2022-02-22,0.0006
2022-02-23,0.0007
2022-02-24,0.0008
2022-02-25,0.0008
2022-02-26,0.0009
2022-02-27,0.001
2022-02-28,0.001
2022-03-01,0.001
2022-03-02,0.001
2022-03-03,0.001
2022-03-04,0.001
2022-03-05,0.001
2022-03-06,0.001
2022-03-07,0.001
2022-03-08,0.001
2022-03-09,0.001
2022-03-10,0.001
2022-03-11,0.001
2022-03-12,0.001
2022-03-13,0.001
2022-03-14,0.001
2022-03-15,0.001
2022-03-16,0.001
2022-03-17,0.001
2022-03-18,0.001
2022-03-19,0.001
2022-03-20,0.001
2022-03-21,0.0009
2022-03-22,0.0009
2022-03-23,0.0009
2022-03-24,0.0009
2022-03-25,0.0008
2022-03-26,0.0008
2022-03-27,0.0008
2022-03-28,0.0008
2022-03-29,0.0007
2022-03-30,0.0007
2022-03-31,0.0007
2022-04-01,0.0006
2022-04-02,0.0006
2022-04-03,0.0006
2022-04-04,0.0005
2022-04-05,0.0005
2022-04-06,0.0004
2022-04-07,0.0004
2022-04-08,0.0003
2022-04-09,0.0003
2022-04-10,0.0003
2022-04-11,0.0003
2022-04-12,0.0002
2022-04-13,0.0002
2022-04-14,0.0002
2022-04-15,0.0002
2022-04-16,0.0001
2022-04-17,0.0001
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
